lat,lon,hg_ppm
-58.0,-72.0,2.881583394522723
-58.0,-71.5,2.9115054486189367
-58.0,-71.0,2.8784792739991003
-58.0,-70.5,2.757812723609914
-58.0,-70.0,2.610421747239877
-58.0,-69.5,2.493032048643785
-58.0,-69.0,2.395802631518604
-58.0,-68.5,2.3102891128056964
-58.0,-68.0,2.1623371178627298
-58.0,-67.5,2.060086495802729
-58.0,-67.0,1.905868953036887
-58.0,-66.5,1.8123902212780578
-58.0,-66.0,1.6773625707411541
-58.0,-65.5,1.5028275046373676
-58.0,-65.0,1.4020610878170925
-58.0,-64.5,1.3126915852741383
-58.0,-64.0,1.2586828643640458
-58.0,-63.5,1.2585859431778181
-58.0,-63.0,1.2128174877220954
-58.0,-62.5,1.2074345941979405
-58.0,-62.0,1.2247118635570458
-58.0,-61.5,1.259159336610229
-58.0,-61.0,1.3733783380382352
-58.0,-60.5,1.4885002389274986
-58.0,-60.0,1.6282962876342904
-58.0,-59.5,1.7601943874926278
-58.0,-59.0,1.862292126384418
-58.0,-58.5,2.0409651448490966
-58.0,-58.0,2.157489904620747
-58.0,-57.5,2.3051539168008
-58.0,-57.0,2.4205934255112003
-58.0,-56.5,2.5555542886028344
-58.0,-56.0,2.6689900295834126
-58.0,-55.5,2.8236951247108415
-58.0,-55.0,2.861767240198258
-58.0,-54.5,2.8876214560859084
-58.0,-54.0,2.8555915090686934
-57.5,-72.0,3.4433075006461973
-57.5,-71.5,3.5081385080895835
-57.5,-71.0,3.4368454786213807
-57.5,-70.5,3.308020931711611
-57.5,-70.0,3.1959779515360607
-57.5,-69.5,3.0960285197453783
-57.5,-69.0,3.038974579339744
-57.5,-68.5,2.916017624787958
-57.5,-68.0,2.7877382164700757
-57.5,-67.5,2.5934753135303685
-57.5,-67.0,2.477300798131361
-57.5,-66.5,2.356537263866373
-57.5,-66.0,2.2368336689654953
-57.5,-65.5,2.157906989129781
-57.5,-65.0,2.036015659578441
-57.5,-64.5,1.959758978225511
-57.5,-64.0,1.9093972795520362
-57.5,-63.5,1.8330168850446433
-57.5,-63.0,1.8474471285438776
-57.5,-62.5,1.7955265513930352
-57.5,-62.0,1.7946442412830856
-57.5,-61.5,1.8449859973751275
-57.5,-61.0,1.9281658038130016
-57.5,-60.5,2.0595158237219096
-57.5,-60.0,2.17834842513029
-57.5,-59.5,2.3124612512910616
-57.5,-59.0,2.454156700086626
-57.5,-58.5,2.587374689850483
-57.5,-58.0,2.7669069854137898
-57.5,-57.5,2.8905813105599987
-57.5,-57.0,3.037492609634307
-57.5,-56.5,3.138878398330307
-57.5,-56.0,3.292238598521454
-57.5,-55.5,3.368671274788511
-57.5,-55.0,3.4162373562720076
-57.5,-54.5,3.4058135169535824
-57.5,-54.0,3.442253715378617
-57.0,-72.0,3.97122559320168
-57.0,-71.5,3.974852434681663
-57.0,-71.0,3.9531644384316813
-57.0,-70.5,3.819077993245765
-57.0,-70.0,3.7189692622853174
-57.0,-69.5,3.6325369286228204
-57.0,-69.0,3.5599964550447134
-57.0,-68.5,3.4288992453909093
-57.0,-68.0,3.2679886719273665
-57.0,-67.5,3.108476352699155
-57.0,-67.0,2.947004679393449
-57.0,-66.5,2.8209530548338537
-57.0,-66.0,2.7139505585619474
-57.0,-65.5,2.6084365115404977
-57.0,-65.0,2.5596555547403
-57.0,-64.5,2.4640175556752144
-57.0,-64.0,2.3588312841088106
-57.0,-63.5,2.355993055821462
-57.0,-63.0,2.3060751387263205
-57.0,-62.5,2.304989298145146
-57.0,-62.0,2.305657586127546
-57.0,-61.5,2.3531127484992984
-57.0,-61.0,2.457385270311049
-57.0,-60.5,2.540357565954698
-57.0,-60.0,2.656570144022033
-57.0,-59.5,2.778564499259731
-57.0,-59.0,2.921540968312072
-57.0,-58.5,3.1105280977069762
-57.0,-58.0,3.271155440641635
-57.0,-57.5,3.428209463745797
-57.0,-57.0,3.561395341546395
-57.0,-56.5,3.63782688395839
-57.0,-56.0,3.7426301220817084
-57.0,-55.5,3.828345866257039
-57.0,-55.0,3.8492955880427795
-57.0,-54.5,3.882051965522798
-57.0,-54.0,3.8989339692633487
-56.5,-72.0,4.413483487471874
-56.5,-71.5,4.491526679782643
-56.5,-71.0,4.438182275024935
-56.5,-70.5,4.355417812189309
-56.5,-70.0,4.237337247265468
-56.5,-69.5,4.166955697883585
-56.5,-69.0,4.056610523509575
-56.5,-68.5,3.9581579254069017
-56.5,-68.0,3.7806808252477806
-56.5,-67.5,3.6310225635856965
-56.5,-67.0,3.4800293562622517
-56.5,-66.5,3.3103041382069653
-56.5,-66.0,3.172268621289765
-56.5,-65.5,3.089036073878768
-56.5,-65.0,3.0098047307102553
-56.5,-64.5,2.920350210374344
-56.5,-64.0,2.849939983378831
-56.5,-63.5,2.763011305446616
-56.5,-63.0,2.794205421950115
-56.5,-62.5,2.7496513896142627
-56.5,-62.0,2.7680945410764557
-56.5,-61.5,2.844144653753057
-56.5,-61.0,2.950312301261338
-56.5,-60.5,3.0630159606509495
-56.5,-60.0,3.1345977798710556
-56.5,-59.5,3.295504095585358
-56.5,-59.0,3.449190476033283
-56.5,-58.5,3.61497956300237
-56.5,-58.0,3.793998887103484
-56.5,-57.5,3.9639306831740386
-56.5,-57.0,4.032469466942833
-56.5,-56.5,4.1250133532133635
-56.5,-56.0,4.191975297915646
-56.5,-55.5,4.292845897248029
-56.5,-55.0,4.347241872302523
-56.5,-54.5,4.398058781518447
-56.5,-54.0,4.421077797984364
-56.0,-72.0,4.910418301976229
-56.0,-71.5,4.920192880624305
-56.0,-71.0,4.925707258822243
-56.0,-70.5,4.802737231902863
-56.0,-70.0,4.721264873668972
-56.0,-69.5,4.621300260156244
-56.0,-69.0,4.580529390152641
-56.0,-68.5,4.42637717300188
-56.0,-68.0,4.300397905565868
-56.0,-67.5,4.128765393716886
-56.0,-67.0,3.962551855248169
-56.0,-66.5,3.834528767786333
-56.0,-66.0,3.6873023267504355
-56.0,-65.5,3.5984327374570384
-56.0,-65.0,3.500397965125892
-56.0,-64.5,3.3943516966790654
-56.0,-64.0,3.278650578141961
-56.0,-63.5,3.2680494234848925
-56.0,-63.0,3.2391137817655937
-56.0,-62.5,3.2389981270596335
-56.0,-62.0,3.2339335676854297
-56.0,-61.5,3.311288235107707
-56.0,-61.0,3.4221928884801995
-56.0,-60.5,3.5154354322108747
-56.0,-60.0,3.6391924506789195
-56.0,-59.5,3.7833186077577277
-56.0,-59.0,3.9661539190654937
-56.0,-58.5,4.104717415490862
-56.0,-58.0,4.276887956558727
-56.0,-57.5,4.392542635860937
-56.0,-57.0,4.546707305121477
-56.0,-56.5,4.57331307465879
-56.0,-56.0,4.696145110817049
-56.0,-55.5,4.7942166934231265
-56.0,-55.0,4.912067819016688
-56.0,-54.5,4.943165212664779
-56.0,-54.0,4.916029537084504
-55.5,-72.0,5.343568669598937
-55.5,-71.5,5.365646079383146
-55.5,-71.0,5.322485689671024
-55.5,-70.5,5.239581655682071
-55.5,-70.0,5.136363385618356
-55.5,-69.5,5.090337987073196
-55.5,-69.0,5.004372146880405
-55.5,-68.5,4.914985187512174
-55.5,-68.0,4.730432103154688
-55.5,-67.5,4.556305073578657
-55.5,-67.0,4.406470613090608
-55.5,-66.5,4.27489342025367
-55.5,-66.0,4.183619986553048
-55.5,-65.5,4.063202039959521
-55.5,-65.0,3.9445800759783385
-55.5,-64.5,3.807961556152005
-55.5,-64.0,3.7124548183689123
-55.5,-63.5,3.694535612307785
-55.5,-63.0,3.736743627309099
-55.5,-62.5,3.7297620242942173
-55.5,-62.0,3.720356943595661
-55.5,-61.5,3.7568848971534172
-55.5,-61.0,3.8545570510311498
-55.5,-60.5,3.9437356032637974
-55.5,-60.0,4.079603879483793
-55.5,-59.5,4.275147006649626
-55.5,-59.0,4.4307844925909565
-55.5,-58.5,4.571089471042886
-55.5,-58.0,4.672036771082131
-55.5,-57.5,4.844159156230435
-55.5,-57.0,4.929860536609629
-55.5,-56.5,5.04634012245483
-55.5,-56.0,5.138256460008226
-55.5,-55.5,5.292242127532172
-55.5,-55.0,5.389707926526963
-55.5,-54.5,5.426150224479226
-55.5,-54.0,5.385193724357393
-55.0,-72.0,5.694954601749008
-55.0,-71.5,5.689164918732575
-55.0,-71.0,5.669841457589606
-55.0,-70.5,5.58007646089536
-55.0,-70.0,5.523392894618919
-55.0,-69.5,5.4553610312192164
-55.0,-69.0,5.402201960499573
-55.0,-68.5,5.258335283338944
-55.0,-68.0,5.100703134393919
-55.0,-67.5,4.908055373575057
-55.0,-67.0,4.7456344583681975
-55.0,-66.5,4.634269598819542
-55.0,-66.0,4.526227316166154
-55.0,-65.5,4.422500391177552
-55.0,-65.0,4.282019733483188
-55.0,-64.5,4.137700116272252
-55.0,-64.0,4.076840248622921
-55.0,-63.5,4.084030666994308
-55.0,-63.0,4.143498026916886
-55.0,-62.5,4.154729115910261
-55.0,-62.0,4.151916491572993
-55.0,-61.5,4.164583346624293
-55.0,-61.0,4.207941889735762
-55.0,-60.5,4.323690299050343
-55.0,-60.0,4.460363116439769
-55.0,-59.5,4.642741841734942
-55.0,-59.0,4.813749761452978
-55.0,-58.5,4.913767235333998
-55.0,-58.0,5.04705118595433
-55.0,-57.5,5.161856588017585
-55.0,-57.0,5.297558001825673
-55.0,-56.5,5.3701585296641765
-55.0,-56.0,5.491048183626688
-55.0,-55.5,5.623179707951629
-55.0,-55.0,5.731904879793204
-55.0,-54.5,5.749814790384452
-55.0,-54.0,5.704759886721424
-54.5,-72.0,5.890689908210813
-54.5,-71.5,5.919831847428216
-54.5,-71.0,5.879034165310582
-54.5,-70.5,5.814687475306632
-54.5,-70.0,5.744903993550503
-54.5,-69.5,5.696648778042461
-54.5,-69.0,5.599194958148397
-54.5,-68.5,5.48709961437704
-54.5,-68.0,5.328330648400997
-54.5,-67.5,5.145609853818167
-54.5,-67.0,4.982881936450941
-54.5,-66.5,4.868933377731402
-54.5,-66.0,4.760081669292964
-54.5,-65.5,4.646908329029267
-54.5,-65.0,4.495365185845961
-54.5,-64.5,4.378291158234902
-54.5,-64.0,4.320100331902445
-54.5,-63.5,4.351846408948854
-54.5,-63.0,4.391088226491524
-54.5,-62.5,4.410736495033366
-54.5,-62.0,4.389431211233213
-54.5,-61.5,4.39491826267733
-54.5,-61.0,4.446911185646706
-54.5,-60.5,4.527158691336977
-54.5,-60.0,4.6837276182018375
-54.5,-59.5,4.862939468563138
-54.5,-59.0,4.9857660497564265
-54.5,-58.5,5.135687652019712
-54.5,-58.0,5.268241904545498
-54.5,-57.5,5.411182013388367
-54.5,-57.0,5.524426632545494
-54.5,-56.5,5.605309780696347
-54.5,-56.0,5.690542006904344
-54.5,-55.5,5.830952732923743
-54.5,-55.0,5.909946585001499
-54.5,-54.5,5.909569997894909
-54.5,-54.0,5.920225818474593
-54.0,-72.0,5.971644406273229
-54.0,-71.5,5.943962253115101
-54.0,-71.0,5.941500606107185
-54.0,-70.5,5.874951702633434
-54.0,-70.0,5.807015837606575
-54.0,-69.5,5.726023610597013
-54.0,-69.0,5.6447783979377215
-54.0,-68.5,5.513392273256801
-54.0,-68.0,5.391074796324103
-54.0,-67.5,5.224672021818347
-54.0,-67.0,5.053016498510237
-54.0,-66.5,4.9312961210433865
-54.0,-66.0,4.830846373242051
-54.0,-65.5,4.685310912186872
-54.0,-65.0,4.546631803105532
-54.0,-64.5,4.4285395458788335
-54.0,-64.0,4.396249977493449
-54.0,-63.5,4.434284952287066
-54.0,-63.0,4.462379331357901
-54.0,-62.5,4.450779688284165
-54.0,-62.0,4.433177630537693
-54.0,-61.5,4.431891822163731
-54.0,-61.0,4.483486264500997
-54.0,-60.5,4.614521589017637
-54.0,-60.0,4.7678563784643
-54.0,-59.5,4.942081111068647
-54.0,-59.0,5.090817398361884
-54.0,-58.5,5.202607037548453
-54.0,-58.0,5.379678795566317
-54.0,-57.5,5.52321091931012
-54.0,-57.0,5.631235543060327
-54.0,-56.5,5.728957840815668
-54.0,-56.0,5.8225030744957875
-54.0,-55.5,5.917610431506702
-54.0,-55.0,5.974277958378344
-54.0,-54.5,6.0
-54.0,-54.0,5.939699582746749
-53.5,-72.0,5.814412552517579
-53.5,-71.5,5.839054616061405
-53.5,-71.0,5.8131249713211055
-53.5,-70.5,5.795953008409415
-53.5,-70.0,5.734963427853687
-53.5,-69.5,5.6428239641751015
-53.5,-69.0,5.50495302511599
-53.5,-68.5,5.408306315968944
-53.5,-68.0,5.261111849061808
-53.5,-67.5,5.096858968846606
-53.5,-67.0,4.948847785027132
-53.5,-66.5,4.837633459512743
-53.5,-66.0,4.737434650981261
-53.5,-65.5,4.619895353960493
-53.5,-65.0,4.470315998940662
-53.5,-64.5,4.355262136405574
-53.5,-64.0,4.323701997867619
-53.5,-63.5,4.319806319660957
-53.5,-63.0,4.367899716101808
-53.5,-62.5,4.3632716663776385
-53.5,-62.0,4.340329224038973
-53.5,-61.5,4.342412150780937
-53.5,-61.0,4.424879627796331
-53.5,-60.5,4.529024205965511
-53.5,-60.0,4.732189080155424
-53.5,-59.5,4.908199106907683
-53.5,-59.0,5.012598168329395
-53.5,-58.5,5.148961827969233
-53.5,-58.0,5.30795240482555
-53.5,-57.5,5.430443078722638
-53.5,-57.0,5.582042514289289
-53.5,-56.5,5.694081810697377
-53.5,-56.0,5.786400370234451
-53.5,-55.5,5.876871088170841
-53.5,-55.0,5.949133372030933
-53.5,-54.5,5.895112914636968
-53.5,-54.0,5.88990724556145
-53.0,-72.0,5.631870216812376
-53.0,-71.5,5.5851546859527
-53.0,-71.0,5.598173323438255
-53.0,-70.5,5.581936215375991
-53.0,-70.0,5.522383790576564
-53.0,-69.5,5.420429558219784
-53.0,-69.0,5.323929763489834
-53.0,-68.5,5.144506803455437
-53.0,-68.0,5.024292831484985
-53.0,-67.5,4.852781150667639
-53.0,-67.0,4.692707304782365
-53.0,-66.5,4.62256235877172
-53.0,-66.0,4.530667747912396
-53.0,-65.5,4.427896332104394
-53.0,-65.0,4.280113453085756
-53.0,-64.5,4.167806816546009
-53.0,-64.0,4.0588665767971825
-53.0,-63.5,4.07273200288554
-53.0,-63.0,4.099772250330465
-53.0,-62.5,4.14240433976512
-53.0,-62.0,4.155139458967531
-53.0,-61.5,4.154998683822095
-53.0,-61.0,4.193071081324557
-53.0,-60.5,4.355851567942457
-53.0,-60.0,4.490171681564141
-53.0,-59.5,4.685400795451153
-53.0,-59.0,4.7761515307672555
-53.0,-58.5,4.9049225390771936
-53.0,-58.0,5.0403487630687085
-53.0,-57.5,5.216040185332501
-53.0,-57.0,5.319046493655874
-53.0,-56.5,5.481405181192906
-53.0,-56.0,5.538992495025367
-53.0,-55.5,5.654954356613477
-53.0,-55.0,5.700698600195557
-53.0,-54.5,5.732373506174862
-53.0,-54.0,5.636343915590433
-52.5,-72.0,5.325066469689164
-52.5,-71.5,5.344690743227597
-52.5,-71.0,5.301052933786361
-52.5,-70.5,5.263542996004587
-52.5,-70.0,5.201275605238864
-52.5,-69.5,5.100469806640911
-52.5,-69.0,4.962064992995488
-52.5,-68.5,4.860492797013747
-52.5,-68.0,4.6806460914631485
-52.5,-67.5,4.501275195654983
-52.5,-67.0,4.370357690050898
-52.5,-66.5,4.236806793898226
-52.5,-66.0,4.165592811150016
-52.5,-65.5,4.038753855718875
-52.5,-65.0,3.920094573323022
-52.5,-64.5,3.7630019655459916
-52.5,-64.0,3.702789506654815
-52.5,-63.5,3.6775096587695817
-52.5,-63.0,3.7415531681696
-52.5,-62.5,3.7898810395725135
-52.5,-62.0,3.81256858745833
-52.5,-61.5,3.804402458181661
-52.5,-61.0,3.876123676716254
-52.5,-60.5,3.9619930679315645
-52.5,-60.0,4.15786228681001
-52.5,-59.5,4.272879305989872
-52.5,-59.0,4.404836044612316
-52.5,-58.5,4.499841747826798
-52.5,-58.0,4.704353653694649
-52.5,-57.5,4.804079050520199
-52.5,-57.0,5.007985078771792
-52.5,-56.5,5.089819949340318
-52.5,-56.0,5.178230337081403
-52.5,-55.5,5.23401734145273
-52.5,-55.0,5.366716481823599
-52.5,-54.5,5.359232295772475
-52.5,-54.0,5.365652958401888
-52.0,-72.0,4.996271258444629
-52.0,-71.5,4.9652789934530634
-52.0,-71.0,4.939412048805477
-52.0,-70.5,4.867590405037025
-52.0,-70.0,4.756629264781489
-52.0,-69.5,4.6332822130554225
-52.0,-69.0,4.547095953173108
-52.0,-68.5,4.411229339139885
-52.0,-68.0,4.276347038074253
-52.0,-67.5,4.111797799758354
-52.0,-67.0,3.9003149244203894
-52.0,-66.5,3.7953646761337625
-52.0,-66.0,3.6401667009031518
-52.0,-65.5,3.5514058689687142
-52.0,-65.0,3.412601885594839
-52.0,-64.5,3.308481572392078
-52.0,-64.0,3.2530541595375997
-52.0,-63.5,3.2918918224874876
-52.0,-63.0,3.3332231237561953
-52.0,-62.5,3.3511879165470875
-52.0,-62.0,3.37244478067642
-52.0,-61.5,3.3789033908129973
-52.0,-61.0,3.4428499633213474
-52.0,-60.5,3.581668537771962
-52.0,-60.0,3.6792903445490346
-52.0,-59.5,3.8651781656124875
-52.0,-59.0,3.957123165728257
-52.0,-58.5,4.130066476046404
-52.0,-58.0,4.228137125532051
-52.0,-57.5,4.435819741269147
-52.0,-57.0,4.543050424776232
-52.0,-56.5,4.706130239702233
-52.0,-56.0,4.715620809758107
-52.0,-55.5,4.812161581855727
-52.0,-55.0,4.87545321731879
-52.0,-54.5,4.949667634134412
-52.0,-54.0,4.962170773085217
-51.5,-72.0,4.510185680696586
-51.5,-71.5,4.494775681675964
-51.5,-71.0,4.427442973668981
-51.5,-70.5,4.385132714328411
-51.5,-70.0,4.291863976271904
-51.5,-69.5,4.164482913357817
-51.5,-69.0,4.038637881330966
-51.5,-68.5,3.9448616882481966
-51.5,-68.0,3.7950690537899683
-51.5,-67.5,3.597795124074349
-51.5,-67.0,3.461040026987615
-51.5,-66.5,3.2830576794795663
-51.5,-66.0,3.1890107043081017
-51.5,-65.5,3.0834414530751717
-51.5,-65.0,2.96458505115715
-51.5,-64.5,2.8715357968816164
-51.5,-64.0,2.833635881242802
-51.5,-63.5,2.871029638683678
-51.5,-63.0,2.8788148893283565
-51.5,-62.5,2.869575117561162
-51.5,-62.0,2.8570696172248495
-51.5,-61.5,2.894869557919863
-51.5,-61.0,3.0079008970360728
-51.5,-60.5,3.098820252928852
-51.5,-60.0,3.2208732912451663
-51.5,-59.5,3.3667439686286347
-51.5,-59.0,3.5452503404274816
-51.5,-58.5,3.641993611749607
-51.5,-58.0,3.8018020653015245
-51.5,-57.5,3.9138354226299983
-51.5,-57.0,4.097024946974292
-51.5,-56.5,4.196912398822448
-51.5,-56.0,4.282049579910935
-51.5,-55.5,4.299544476899135
-51.5,-55.0,4.381390689518842
-51.5,-54.5,4.439780076073648
-51.5,-54.0,4.514131488792917
-51.0,-72.0,4.007996054087107
-51.0,-71.5,3.919747486748255
-51.0,-71.0,3.9135290906974123
-51.0,-70.5,3.87335069781687
-51.0,-70.0,3.835876003244239
-51.0,-69.5,3.691214529025835
-51.0,-69.0,3.5621848750743377
-51.0,-68.5,3.3927323318688294
-51.0,-68.0,3.238138274506397
-51.0,-67.5,3.0946442566970096
-51.0,-67.0,2.930131500028243
-51.0,-66.5,2.8489713533407355
-51.0,-66.0,2.741113918559714
-51.0,-65.5,2.6571892681993132
-51.0,-65.0,2.5535713546938323
-51.0,-64.5,2.4335022067064704
-51.0,-64.0,2.404573788230651
-51.0,-63.5,2.3975880087307613
-51.0,-63.0,2.3838536311850618
-51.0,-62.5,2.3609632178733366
-51.0,-62.0,2.3614786859626165
-51.0,-61.5,2.401159254026138
-51.0,-61.0,2.5293145315792693
-51.0,-60.5,2.6287456757106664
-51.0,-60.0,2.6938952045096456
-51.0,-59.5,2.874422329734461
-51.0,-59.0,3.0324369042259907
-51.0,-58.5,3.165887750139341
-51.0,-58.0,3.252219990538987
-51.0,-57.5,3.413550910989105
-51.0,-57.0,3.5457508512108276
-51.0,-56.5,3.687946485179644
-51.0,-56.0,3.751531098993187
-51.0,-55.5,3.8241223517752174
-51.0,-55.0,3.8649560652018957
-51.0,-54.5,3.9517762137031394
-51.0,-54.0,4.000632566444526
-50.5,-72.0,3.4564845968633575
-50.5,-71.5,3.449403488202326
-50.5,-71.0,3.4071536226281283
-50.5,-70.5,3.4270138652221163
-50.5,-70.0,3.3396591536432396
-50.5,-69.5,3.2187991166657053
-50.5,-69.0,3.026935153474469
-50.5,-68.5,2.8742096968927457
-50.5,-68.0,2.7069299159329296
-50.5,-67.5,2.5743897920652126
-50.5,-67.0,2.4708518225738074
-50.5,-66.5,2.3387554920164817
-50.5,-66.0,2.2600563986957916
-50.5,-65.5,2.174307851774871
-50.5,-65.0,2.0516122739494316
-50.5,-64.5,1.968421324743195
-50.5,-64.0,1.9359544736028638
-50.5,-63.5,1.8985359816767602
-50.5,-63.0,1.8999878467628413
-50.5,-62.5,1.901602970791144
-50.5,-62.0,1.913957419808289
-50.5,-61.5,1.9490258027402263
-50.5,-61.0,2.0844313657850644
-50.5,-60.5,2.159691309762008
-50.5,-60.0,2.236819936112671
-50.5,-59.5,2.3826630484637263
-50.5,-59.0,2.5705055446285527
-50.5,-58.5,2.6769580000693383
-50.5,-58.0,2.7825074829281973
-50.5,-57.5,2.9136495380203553
-50.5,-57.0,3.0421221580034628
-50.5,-56.5,3.154069994082042
-50.5,-56.0,3.269515917616105
-50.5,-55.5,3.323635310168272
-50.5,-55.0,3.3947666341338247
-50.5,-54.5,3.4385103347811734
-50.5,-54.0,3.4981106364468384
-50.0,-72.0,3.0416845625041344
-50.0,-71.5,3.0320126929950977
-50.0,-71.0,3.0657316877844214
-50.0,-70.5,2.9969228038257403
-50.0,-70.0,2.913272263105143
-50.0,-69.5,2.7566909826215573
-50.0,-69.0,2.5936791261001915
-50.0,-68.5,2.431139694297511
-50.0,-68.0,2.2953425926405004
-50.0,-67.5,2.1746818774649044
-50.0,-67.0,2.012554429555562
-50.0,-66.5,1.8938184748844027
-50.0,-66.0,1.781706621396084
-50.0,-65.5,1.6958049272941242
-50.0,-65.0,1.5867662427821017
-50.0,-64.5,1.5240666720231861
-50.0,-64.0,1.4837262789665864
-50.0,-63.5,1.493948835760445
-50.0,-63.0,1.4599812819553741
-50.0,-62.5,1.5017300051735099
-50.0,-62.0,1.5021190750926803
-50.0,-61.5,1.5351403972125854
-50.0,-61.0,1.6601027167211908
-50.0,-60.5,1.768656738036695
-50.0,-60.0,1.8226121132862914
-50.0,-59.5,1.9705335011100475
-50.0,-59.0,2.128804355201989
-50.0,-58.5,2.2552980878245723
-50.0,-58.0,2.361948120180674
-50.0,-57.5,2.5098972386929628
-50.0,-57.0,2.63517303567592
-50.0,-56.5,2.772893956269938
-50.0,-56.0,2.872054417288024
-50.0,-55.5,2.957969050071529
-50.0,-55.0,2.98486793252024
-50.0,-54.5,3.0183217829265905
-50.0,-54.0,3.013124768197416
-49.5,-72.0,2.672666958576669
-49.5,-71.5,2.716677519173595
-49.5,-71.0,2.7235433241519926
-49.5,-70.5,2.6498931939962946
-49.5,-70.0,2.555781033673857
-49.5,-69.5,2.4007838234357224
-49.5,-69.0,2.2846965750352553
-49.5,-68.5,2.139464173011245
-49.5,-68.0,2.0151792235140022
-49.5,-67.5,1.857062319375805
-49.5,-67.0,1.7111692784714085
-49.5,-66.5,1.5438451378194538
-49.5,-66.0,1.4715953735981722
-49.5,-65.5,1.3726759278742184
-49.5,-65.0,1.264762351721035
-49.5,-64.5,1.1541497313517435
-49.5,-64.0,1.1701760805591648
-49.5,-63.5,1.1435751787528734
-49.5,-63.0,1.1539082184493652
-49.5,-62.5,1.1537126420635004
-49.5,-62.0,1.1580003220393063
-49.5,-61.5,1.1859393014379653
-49.5,-61.0,1.3067458530560565
-49.5,-60.5,1.403067421729696
-49.5,-60.0,1.5038432023622503
-49.5,-59.5,1.6073784583572817
-49.5,-59.0,1.7486004308021639
-49.5,-58.5,1.8759127449495536
-49.5,-58.0,2.026494879720495
-49.5,-57.5,2.180457727192548
-49.5,-57.0,2.336070274503159
-49.5,-56.5,2.446327934781502
-49.5,-56.0,2.589989352927634
-49.5,-55.5,2.6333197353144704
-49.5,-55.0,2.6659910301983896
-49.5,-54.5,2.6546010124581954
-49.5,-54.0,2.6642331441599407
-49.0,-72.0,2.3969583629601323
-49.0,-71.5,2.4229421876759414
-49.0,-71.0,2.4160011226487637
-49.0,-70.5,2.378791990312177
-49.0,-70.0,2.2484158775896286
-49.0,-69.5,2.1976751301115667
-49.0,-69.0,2.0362048459801736
-49.0,-68.5,1.9491424452234691
-49.0,-68.0,1.8009876577742707
-49.0,-67.5,1.6644243329124944
-49.0,-67.0,1.45791980268463
-49.0,-66.5,1.3696194037805753
-49.0,-66.0,1.2810865934647884
-49.0,-65.5,1.1987542340453714
-49.0,-65.0,1.036995995463613
-49.0,-64.5,0.9423282708344785
-49.0,-64.0,0.8829046410029473
-49.0,-63.5,0.8998392465290743
-49.0,-63.0,0.8815315515756756
-49.0,-62.5,0.8767427245518737
-49.0,-62.0,0.8854390951634099
-49.0,-61.5,0.9340255340032548
-49.0,-61.0,1.0262085428476253
-49.0,-60.5,1.1359764731491082
