lat,lon,hg_ppm
-49.0,-60.0,1.2078968266091548
-49.0,-59.5,1.3385403157623235
-49.0,-59.0,1.4551308943706835
-49.0,-58.5,1.604566831812154
-49.0,-58.0,1.7573425087338803
-49.0,-57.5,1.9540502783657732
-49.0,-57.0,2.0504068817131804
-49.0,-56.5,2.2148277267771945
-49.0,-56.0,2.2844098011938914
-49.0,-55.5,2.3906845749992787
-49.0,-55.0,2.41240305603429
-49.0,-54.5,2.40341136135871
-49.0,-54.0,2.3912324726944996
-48.5,-72.0,2.2137816741458005
-48.5,-71.5,2.2219372875795327
-48.5,-71.0,2.2454887320496058
-48.5,-70.5,2.1578972704202353
-48.5,-70.0,2.124334950095694
-48.5,-69.5,1.973478178322889
-48.5,-69.0,1.909871232939849
-48.5,-68.5,1.7654843010046053
-48.5,-68.0,1.6624021917505314
-48.5,-67.5,1.4675817468101848
-48.5,-67.0,1.3187552324129628
-48.5,-66.5,1.1823365773091903
-48.5,-66.0,1.1417369465000167
-48.5,-65.5,0.9959065882427396
-48.5,-65.0,0.8842918373424187
-48.5,-64.5,0.7389591817571881
-48.5,-64.0,0.7200386636053051
-48.5,-63.5,0.689906627993436
-48.5,-63.0,0.6727700990091667
-48.5,-62.5,0.6604334953603277
-48.5,-62.0,0.6844051548636787
-48.5,-61.5,0.7337172075995104
-48.5,-61.0,0.8505294404249804
-48.5,-60.5,0.9013671463702753
-48.5,-60.0,1.027705121263963
-48.5,-59.5,1.1310459570150149
-48.5,-59.0,1.2904470748863566
-48.5,-58.5,1.4240324199882344
-48.5,-58.0,1.626563684902584
-48.5,-57.5,1.751834782101049
-48.5,-57.0,1.911150810504187
-48.5,-56.5,1.967557477667279
-48.5,-56.0,2.1171974614286615
-48.5,-55.5,2.186909758345587
-48.5,-55.0,2.250969449724441
-48.5,-54.5,2.2323937946237393
-48.5,-54.0,2.222314452400258
-48.0,-72.0,2.1357299361974427
-48.0,-71.5,2.1294356806323598
-48.0,-71.0,2.1217227474368108
-48.0,-70.5,2.072022322808384
-48.0,-70.0,1.9340375058774872
-48.0,-69.5,1.8772486937045272
-48.0,-69.0,1.7252580485219504
-48.0,-68.5,1.6365668405338394
-48.0,-68.0,1.510682969620436
-48.0,-67.5,1.361025698923477
-48.0,-67.0,1.1579421257221354
-48.0,-66.5,1.0890586446590704
-48.0,-66.0,0.9436023842998518
-48.0,-65.5,0.8315251479275951
-48.0,-65.0,0.6808034918196644
-48.0,-64.5,0.631942152698461
-48.0,-64.0,0.5528580065734965
-48.0,-63.5,0.5500526972271511
-48.0,-63.0,0.5352618680719236
-48.0,-62.5,0.5370563055192221
-48.0,-62.0,0.5407972846171116
-48.0,-61.5,0.6178255715125974
-48.0,-61.0,0.695924110683777
-48.0,-60.5,0.7955088061981455
-48.0,-60.0,0.8639198690936203
-48.0,-59.5,1.0327631556825994
-48.0,-59.0,1.1683818613263268
-48.0,-58.5,1.3599214966859317
-48.0,-58.0,1.4877882291640863
-48.0,-57.5,1.690402111687537
-48.0,-57.0,1.7375573916984506
-48.0,-56.5,1.8711994963229164
-48.0,-56.0,1.9265075151919524
-48.0,-55.5,2.071997463018475
-48.0,-55.0,2.121470168318872
-48.0,-54.5,2.1204169879960224
-48.0,-54.0,2.1029414828034314
-47.5,-72.0,2.074918969074553
-47.5,-71.5,2.08774930151293
-47.5,-71.0,2.0516809631360973
-47.5,-70.5,1.9416549482922387
-47.5,-70.0,1.8427757841732042
-47.5,-69.5,1.7100403163202071
-47.5,-69.0,1.6171698891511355
-47.5,-68.5,1.492687761228889
-47.5,-68.0,1.3795299596827202
-47.5,-67.5,1.2382213254126022
-47.5,-67.0,1.1048135902335618
-47.5,-66.5,0.960247561896576
-47.5,-66.0,0.8588682381005257
-47.5,-65.5,0.6690296678217529
-47.5,-65.0,0.5977980664272892
-47.5,-64.5,0.48752088705880636
-47.5,-64.0,0.4485823644433743
-47.5,-63.5,0.40104798958778454
-47.5,-63.0,0.4305787879094596
-47.5,-62.5,0.4339920123570564
-47.5,-62.0,0.46454438573310797
-47.5,-61.5,0.5394396476265326
-47.5,-61.0,0.6388599338253638
-47.5,-60.5,0.6991336688634382
-47.5,-60.0,0.7967629249846064
-47.5,-59.5,0.927352765183943
-47.5,-59.0,1.1030227295253405
-47.5,-58.5,1.2201159507752237
-47.5,-58.0,1.439154467800414
-47.5,-57.5,1.5491558481572842
-47.5,-57.0,1.69956433296161
-47.5,-56.5,1.7180369879257114
-47.5,-56.0,1.850832794207376
-47.5,-55.5,1.9755156359626378
-47.5,-55.0,2.051887141043691
-47.5,-54.5,2.027753733465031
-47.5,-54.0,2.071210696501343
-47.0,-72.0,2.0272492051486757
-47.0,-71.5,2.0108817430714723
-47.0,-71.0,1.9647969128068299
-47.0,-70.5,1.8688072607316195
-47.0,-70.0,1.7220921108397353
-47.0,-69.5,1.6321595103617723
-47.0,-69.0,1.5317147810348581
-47.0,-68.5,1.3842090097600779
-47.0,-68.0,1.283515628667267
-47.0,-67.5,1.1627141612313994
-47.0,-67.0,1.018404234506243
-47.0,-66.5,0.9134339973119252
-47.0,-66.0,0.7428212082377441
-47.0,-65.5,0.6173750825301357
-47.0,-65.0,0.4998736333516707
-47.0,-64.5,0.4281071065917305
-47.0,-64.0,0.33276530913649327
-47.0,-63.5,0.33748958279862346
-47.0,-63.0,0.3311461039597027
-47.0,-62.5,0.33833485904899296
-47.0,-62.0,0.3762743335790728
-47.0,-61.5,0.45503411372506036
-47.0,-61.0,0.5664067815309024
-47.0,-60.5,0.6140030952400312
-47.0,-60.0,0.7245607238582026
-47.0,-59.5,0.8713496881840506
-47.0,-59.0,0.9884731559298172
-47.0,-58.5,1.1527205970030387
-47.0,-58.0,1.2653186964651901
-47.0,-57.5,1.4999363543270796
-47.0,-57.0,1.5528630892960542
-47.0,-56.5,1.6537399684157494
-47.0,-56.0,1.7523282475213353
-47.0,-55.5,1.9065787291243084
-47.0,-55.0,1.9778207056027026
-47.0,-54.5,1.9845276975609918
-47.0,-54.0,1.9830428014005417
-46.5,-72.0,1.9370424438655405
-46.5,-71.5,1.9284156637446783
-46.5,-71.0,1.9280482878355016
-46.5,-70.5,1.8263405206454724
-46.5,-70.0,1.7043097712615105
-46.5,-69.5,1.5936333779244007
-46.5,-69.0,1.4917016472203377
-46.5,-68.5,1.3719075997785812
-46.5,-68.0,1.2178480202274073
-46.5,-67.5,1.1086715326667542
-46.5,-67.0,0.9654334500612276
-46.5,-66.5,0.8013401172725787
-46.5,-66.0,0.6788913592708975
-46.5,-65.5,0.52448786673943
-46.5,-65.0,0.45087271433410975
-46.5,-64.5,0.3537356726507187
-46.5,-64.0,0.32900945535344794
-46.5,-63.5,0.3250763273996864
-46.5,-63.0,0.3349147725124484
-46.5,-62.5,0.2873307652114887
-46.5,-62.0,0.29209406744617344
-46.5,-61.5,0.39455640409375925
-46.5,-61.0,0.47016318202697394
-46.5,-60.5,0.5619148529835482
-46.5,-60.0,0.6627785629986599
-46.5,-59.5,0.8311445877595152
-46.5,-59.0,0.9670641463575604
-46.5,-58.5,1.0417908476146585
-46.5,-58.0,1.250426332453454
-46.5,-57.5,1.3792828080268302
-46.5,-57.0,1.5323690545639532
-46.5,-56.5,1.587707586252235
-46.5,-56.0,1.7010280887063396
-46.5,-55.5,1.8661993664890315
-46.5,-55.0,1.9308271991007904
-46.5,-54.5,1.9377430416937418
-46.5,-54.0,1.940965555458821
-46.0,-72.0,1.8673495918227443
-46.0,-71.5,1.8804605617925894
-46.0,-71.0,1.8879121567268917
-46.0,-70.5,1.8452962070569534
-46.0,-70.0,1.7206940778103417
-46.0,-69.5,1.5982170496954458
-46.0,-69.0,1.5228586905570693
-46.0,-68.5,1.3669598748029377
-46.0,-68.0,1.2257808128416519
-46.0,-67.5,1.0772073455698636
-46.0,-67.0,0.8826008112407082
-46.0,-66.5,0.742051608982375
-46.0,-66.0,0.5858027300988473
-46.0,-65.5,0.49327601518636127
-46.0,-65.0,0.3918864676247898
-46.0,-64.5,0.340730913845172
-46.0,-64.0,0.3130358603423205
-46.0,-63.5,0.3567021343356779
-46.0,-63.0,0.3186635669467946
-46.0,-62.5,0.26256567658222696
-46.0,-62.0,0.24425071928068634
-46.0,-61.5,0.32894307699413244
-46.0,-61.0,0.4673387719421604
-46.0,-60.5,0.5458266854218816
-46.0,-60.0,0.6891551154538005
-46.0,-59.5,0.8223652548272429
-46.0,-59.0,0.9343716768611396
-46.0,-58.5,1.0904994610771186
-46.0,-58.0,1.208822327078225
-46.0,-57.5,1.4199338844845972
-46.0,-57.0,1.5054735582529424
-46.0,-56.5,1.5874149687899712
-46.0,-56.0,1.7083823876804123
-46.0,-55.5,1.808824092178932
-46.0,-55.0,1.919210577611678
-46.0,-54.5,1.9226756178281281
-46.0,-54.0,1.9029715867144588
-45.5,-72.0,1.8490804102139797
-45.5,-71.5,1.8273494077835915
-45.5,-71.0,1.8542702288486856
-45.5,-70.5,1.8243030662163418
-45.5,-70.0,1.7120168374606393
-45.5,-69.5,1.6141093603194832
-45.5,-69.0,1.5168221745388573
-45.5,-68.5,1.4093416068983868
-45.5,-68.0,1.252103445766812
-45.5,-67.5,1.0686706934218135
-45.5,-67.0,0.8966609484964767
-45.5,-66.5,0.6930786320269946
-45.5,-66.0,0.607543263667305
-45.5,-65.5,0.47302780231933433
-45.5,-65.0,0.39294269828587225
-45.5,-64.5,0.323242579497622
-45.5,-64.0,0.3175507917243238
-45.5,-63.5,0.30443379277761284
-45.5,-63.0,0.305026583973863
-45.5,-62.5,0.22698532454831186
-45.5,-62.0,0.20718040198884177
-45.5,-61.5,0.3112861668699375
-45.5,-61.0,0.4563318723962261
-45.5,-60.5,0.6077135301472728
-45.5,-60.0,0.7030685084048129
-45.5,-59.5,0.828650866407936
-45.5,-59.0,0.9543167552023961
-45.5,-58.5,1.0801817475027673
-45.5,-58.0,1.2849138171453862
-45.5,-57.5,1.3845486240360374
-45.5,-57.0,1.5086897535723367
-45.5,-56.5,1.5769832887368138
-45.5,-56.0,1.6525972288208104
-45.5,-55.5,1.7819710250977538
-45.5,-55.0,1.8517571733734386
-45.5,-54.5,1.897561867806958
-45.5,-54.0,1.8843198776109846
-45.0,-72.0,1.8555354789726242
-45.0,-71.5,1.840318380221359
-45.0,-71.0,1.827127210578101
-45.0,-70.5,1.800266455965432
-45.0,-70.0,1.7375025380681628
-45.0,-69.5,1.6172717121221654
-45.0,-69.0,1.5332141180942347
-45.0,-68.5,1.4192782765952128
-45.0,-68.0,1.2725063208716572
-45.0,-67.5,1.115576954277938
-45.0,-67.0,0.886961479651196
-45.0,-66.5,0.746785667802027
-45.0,-66.0,0.6192483400217703
-45.0,-65.5,0.5027930865884742
-45.0,-65.0,0.4083887372466957
-45.0,-64.5,0.32650246315778314
-45.0,-64.0,0.30049364764794195
-45.0,-63.5,0.29543696127333297
-45.0,-63.0,0.2652310733210184
-45.0,-62.5,0.23924792651525256
-45.0,-62.0,0.22775104410353367
-45.0,-61.5,0.28765265286373404
-45.0,-61.0,0.47227284905296185
-45.0,-60.5,0.6002619710859607
-45.0,-60.0,0.7480789766005038
-45.0,-59.5,0.8397572179699688
-45.0,-59.0,0.9581009917645282
-45.0,-58.5,1.1364918421295882
-45.0,-58.0,1.2684695318567267
-45.0,-57.5,1.4215267444669977
-45.0,-57.0,1.468164819306168
-45.0,-56.5,1.5692849917812883
-45.0,-56.0,1.6495739239318654
-45.0,-55.5,1.7247528275183917
-45.0,-55.0,1.8204429550302275
-45.0,-54.5,1.8592033281967693
-45.0,-54.0,1.8879415793761551
-44.5,-72.0,1.8653573604358482
-44.5,-71.5,1.8453149785764722
-44.5,-71.0,1.8311965661781706
-44.5,-70.5,1.807687756794603
-44.5,-70.0,1.7533887916056246
-44.5,-69.5,1.6513290994976728
-44.5,-69.0,1.5431373727135624
-44.5,-68.5,1.4217285215374325
-44.5,-68.0,1.2808593832908228
-44.5,-67.5,1.0909414387493954
-44.5,-67.0,0.9189143504408948
-44.5,-66.5,0.7547673949475022
-44.5,-66.0,0.6506188461475224
-44.5,-65.5,0.5610049051976788
-44.5,-65.0,0.4097810698083244
-44.5,-64.5,0.39399564437258505
-44.5,-64.0,0.3295024354754891
-44.5,-63.5,0.3058009734625458
-44.5,-63.0,0.2888135559814985
-44.5,-62.5,0.28394043337557306
-44.5,-62.0,0.24750655773571587
-44.5,-61.5,0.33787956575875666
-44.5,-61.0,0.4367704733683029
-44.5,-60.5,0.6271289075095252
-44.5,-60.0,0.7568374801222206
-44.5,-59.5,0.8947586283552562
-44.5,-59.0,0.9904691262073932
-44.5,-58.5,1.1215717238896215
-44.5,-58.0,1.3018366071905652
-44.5,-57.5,1.372954803178901
-44.5,-57.0,1.494268815618058
-44.5,-56.5,1.5464586097096964
-44.5,-56.0,1.6372870008197271
-44.5,-55.5,1.7134696447533453
-44.5,-55.0,1.7754689450297372
-44.5,-54.5,1.8250436866613784
-44.5,-54.0,1.8561386096461463
-44.0,-72.0,1.8554945227907893
-44.0,-71.5,1.8564779938695302
-44.0,-71.0,1.818231043952495
-44.0,-70.5,1.7886027484449702
-44.0,-70.0,1.7312507709239213
-44.0,-69.5,1.6556804163003709
-44.0,-69.0,1.5231221770761985
-44.0,-68.5,1.4192740067608334
-44.0,-68.0,1.2496767267188462
-44.0,-67.5,1.0791781190800005
-44.0,-67.0,0.9225148042613858
-44.0,-66.5,0.7810553975667047
-44.0,-66.0,0.6951429695960774
-44.0,-65.5,0.5240458210575253
-44.0,-65.0,0.48556704757113894
-44.0,-64.5,0.375149495506387
-44.0,-64.0,0.38030529084236653
-44.0,-63.5,0.3259119408545408
-44.0,-63.0,0.32475691420640884
-44.0,-62.5,0.28129095537289134
-44.0,-62.0,0.31122314715640453
-44.0,-61.5,0.31028306604564954
-44.0,-61.0,0.42761402245520763
-44.0,-60.5,0.5549259195238216
-44.0,-60.0,0.7532865873060917
-44.0,-59.5,0.8659356250257837
-44.0,-59.0,0.985418754976874
-44.0,-58.5,1.1066571634523
-44.0,-58.0,1.249912528563566
-44.0,-57.5,1.4195925264823712
-44.0,-57.0,1.4897376839869425
-44.0,-56.5,1.57578761843772
-44.0,-56.0,1.6474237363747877
-44.0,-55.5,1.7184082454014
-44.0,-55.0,1.78570166165393
-44.0,-54.5,1.8207783521665064
-44.0,-54.0,1.8342309574783036
-43.5,-72.0,1.8700085554418693
-43.5,-71.5,1.8819213036884783
-43.5,-71.0,1.8268695314500292
-43.5,-70.5,1.7708384501185828
-43.5,-70.0,1.7347747324165144
-43.5,-69.5,1.6089323968115568
-43.5,-69.0,1.5339171537191274
-43.5,-68.5,1.380310380140176
-43.5,-68.0,1.2239161823748783
-43.5,-67.5,1.0650970339015098
-43.5,-67.0,0.9637630939626483
-43.5,-66.5,0.8655808131897029
-43.5,-66.0,0.6908592645707711
-43.5,-65.5,0.5997555852735443
-43.5,-65.0,0.4231285020915133
-43.5,-64.5,0.4045050033197449
-43.5,-64.0,0.3185225103242274
-43.5,-63.5,0.30607107565217406
-43.5,-63.0,0.2805803433462961
-43.5,-62.5,0.2994143625569863
-43.5,-62.0,0.27602067444813644
-43.5,-61.5,0.30951658791735304
-43.5,-61.0,0.35411868494398757
-43.5,-60.5,0.5004469248615442
-43.5,-60.0,0.6528990526869172
-43.5,-59.5,0.8335218717539601
-43.5,-59.0,0.926142543749207
-43.5,-58.5,1.0777548351511363
-43.5,-58.0,1.2674620338568099
-43.5,-57.5,1.4284422842719438
-43.5,-57.0,1.5463835253298877
-43.5,-56.5,1.634319520774386
-43.5,-56.0,1.6827705066561691
-43.5,-55.5,1.7734535070988748
-43.5,-55.0,1.8378143269926746
-43.5,-54.5,1.8696050774772008
-43.5,-54.0,1.8917742402425113
-43.0,-72.0,1.9430581930708308
-43.0,-71.5,1.9087482883941371
-43.0,-71.0,1.8614143478296867
-43.0,-70.5,1.8013262852803444
-43.0,-70.0,1.719943151409266
-43.0,-69.5,1.6496935875516074
-43.0,-69.0,1.484502167270169
-43.0,-68.5,1.3913715647298266
-43.0,-68.0,1.1918083736439813
-43.0,-67.5,1.0676843323264216
-43.0,-67.0,0.9899040792498872
-43.0,-66.5,0.8827970608016724
-43.0,-66.0,0.7597438151730771
-43.0,-65.5,0.5626265804217204
-43.0,-65.0,0.47136020839682496
-43.0,-64.5,0.33168951656563483
-43.0,-64.0,0.2803200491397644
-43.0,-63.5,0.2395499329651762
-43.0,-63.0,0.24985071567138026
-43.0,-62.5,0.26030854422462346
-43.0,-62.0,0.286083229263564
-43.0,-61.5,0.2959658064482973
-43.0,-61.0,0.3503418715920673
-43.0,-60.5,0.48154945592427556
-43.0,-60.0,0.6621887629689687
-43.0,-59.5,0.7864962989053892
-43.0,-59.0,0.9371534141444937
-43.0,-58.5,1.0662739965360846
-43.0,-58.0,1.2483304941498727
-43.0,-57.5,1.4180478692510603
-43.0,-57.0,1.5597780102967533
-43.0,-56.5,1.6150815417195168
-43.0,-56.0,1.7367582885876902
-43.0,-55.5,1.8004377416298647
-43.0,-55.0,1.8776963743267105
-43.0,-54.5,1.9359824815463988
-43.0,-54.0,1.9459691411296767
-42.5,-72.0,1.9649124662562294
-42.5,-71.5,1.9510278893307287
-42.5,-71.0,1.9018567186844488
-42.5,-70.5,1.8146942691524084
-42.5,-70.0,1.7538399834129792
-42.5,-69.5,1.6132173965989627
-42.5,-69.0,1.520244191827697
-42.5,-68.5,1.3621575866847704
-42.5,-68.0,1.2221588492807813
-42.5,-67.5,1.0519118551070072
-42.5,-67.0,0.973831603791087
-42.5,-66.5,0.870088189453966
-42.5,-66.0,0.7125233208153814
-42.5,-65.5,0.61131201905624
-42.5,-65.0,0.4260021692869421
-42.5,-64.5,0.3451523696633506
-42.5,-64.0,0.2531066257040971
-42.5,-63.5,0.2169055669852244
-42.5,-63.0,0.2149360889046308
-42.5,-62.5,0.25860560068777755
-42.5,-62.0,0.29427312477251655
-42.5,-61.5,0.3188395256779225
-42.5,-61.0,0.40220473770864035
-42.5,-60.5,0.528399314745928
-42.5,-60.0,0.6826989870117721
-42.5,-59.5,0.8180815675212376
-42.5,-59.0,0.9226098926038844
-42.5,-58.5,1.0761000594580048
-42.5,-58.0,1.2291283423046941
-42.5,-57.5,1.401149068118242
-42.5,-57.0,1.4933090331730114
-42.5,-56.5,1.6216916934206718
-42.5,-56.0,1.6970474439366265
-42.5,-55.5,1.8279485019184072
-42.5,-55.0,1.8770851336694978
-42.5,-54.5,1.9430392779340102
-42.5,-54.0,1.9738813662382488
-42.0,-72.0,1.9141201410072042
-42.0,-71.5,1.9433951837517576
-42.0,-71.0,1.886866501077041
-42.0,-70.5,1.8146497111421738
-42.0,-70.0,1.6979683556105531
-42.0,-69.5,1.6108853156958247
-42.0,-69.0,1.4582412250019046
-42.0,-68.5,1.3689395418080224
-42.0,-68.0,1.214025282021091
-42.0,-67.5,1.0710772230843442
-42.0,-67.0,0.9257100352869909
-42.0,-66.5,0.8067101659843128
-42.0,-66.0,0.7160312567249014
-42.0,-65.5,0.5789527516515233
-42.0,-65.0,0.4839696406315439
-42.0,-64.5,0.327487676130893
-42.0,-64.0,0.2907980005797552
-42.0,-63.5,0.2
-42.0,-63.0,0.20395339431132978
-42.0,-62.5,0.25553265700785577
-42.0,-62.0,0.3108829727029216
-42.0,-61.5,0.3823604374825543
-42.0,-61.0,0.45749971608702644
-42.0,-60.5,0.5795476142114613
-42.0,-60.0,0.6817398990925116
-42.0,-59.5,0.7890602043415291
-42.0,-59.0,0.9147096185867851
-42.0,-58.5,1.0651492701080725
-42.0,-58.0,1.2313658506644705
-42.0,-57.5,1.3772075283925544
-42.0,-57.0,1.4870857081011177
-42.0,-56.5,1.5405826611751636
-42.0,-56.0,1.679698135669994
-42.0,-55.5,1.7830478892359185
-42.0,-55.0,1.8661536100755491
-42.0,-54.5,1.8945065457896566
-42.0,-54.0,1.9420861204643345
-41.5,-72.0,1.8858625262379778
-41.5,-71.5,1.8706355834296342
-41.5,-71.0,1.8881217975349895
-41.5,-70.5,1.7840478699823714
-41.5,-70.0,1.7106227790713278
-41.5,-69.5,1.5544671524520708
-41.5,-69.0,1.4518436342378351
-41.5,-68.5,1.330951377921135
-41.5,-68.0,1.2147823979600947
-41.5,-67.5,1.0740905047154574
-41.5,-67.0,0.9064960641078679
-41.5,-66.5,0.7719079717401958
-41.5,-66.0,0.6570741755040134
-41.5,-65.5,0.6011043862935197
-41.5,-65.0,0.4489776309496687
-41.5,-64.5,0.37510270437655474
-41.5,-64.0,0.2701048775856127
-41.5,-63.5,0.2421874731080638
-41.5,-63.0,0.21330347632031754
-41.5,-62.5,0.27302795705231764
-41.5,-62.0,0.34505453253231966
-41.5,-61.5,0.404430154076813
-41.5,-61.0,0.5122285441199239
-41.5,-60.5,0.5769293398884894
-41.5,-60.0,0.6600207977263186
-41.5,-59.5,0.7391082788593124
-41.5,-59.0,0.8730974469555102
-41.5,-58.5,1.0656782731089245
-41.5,-58.0,1.2136849662722153
-41.5,-57.5,1.364979704797591
-41.5,-57.0,1.4379451561613954
-41.5,-56.5,1.5138930230502137
-41.5,-56.0,1.6231636032662202
-41.5,-55.5,1.770664357061258
-41.5,-55.0,1.8295418452076773
-41.5,-54.5,1.8903994131208137
-41.5,-54.0,1.8851267960529747
-41.0,-72.0,1.8391630758746864
-41.0,-71.5,1.8629068585052395
-41.0,-71.0,1.8324323441393946
-41.0,-70.5,1.80913875217318
-41.0,-70.0,1.6708344328489675
-41.0,-69.5,1.5795310877192272
-41.0,-69.0,1.3966840007784904
-41.0,-68.5,1.2960124676529812
-41.0,-68.0,1.1958554541348476
-41.0,-67.5,1.0800851064757688
-41.0,-67.0,0.9472895000312551
-41.0,-66.5,0.789262314629632
-41.0,-66.0,0.6862802735720509
-41.0,-65.5,0.5782000782959025
-41.0,-65.0,0.46287064834268943
-41.0,-64.5,0.3291044750577602
-41.0,-64.0,0.3005802573575489
-41.0,-63.5,0.22487353631167997
-41.0,-63.0,0.24166265851630253
-41.0,-62.5,0.28970270302012685
-41.0,-62.0,0.3078297334136905
-41.0,-61.5,0.40650909754678277
-41.0,-61.0,0.47278374806624723
-41.0,-60.5,0.5600141692736031
-41.0,-60.0,0.6154470911415388
-41.0,-59.5,0.693002129323774
-41.0,-59.0,0.8626362030394576
-41.0,-58.5,1.0351133204712681
-41.0,-58.0,1.2118267558583862
-41.0,-57.5,1.318469655521567
-41.0,-57.0,1.4184942304777188
-41.0,-56.5,1.5041099796148623
-41.0,-56.0,1.6446743452353434
-41.0,-55.5,1.7545443176919517
-41.0,-55.0,1.8585770658700462
-41.0,-54.5,1.900618627598057
-41.0,-54.0,1.9017183268889133
-40.5,-72.0,1.9019877642540315
-40.5,-71.5,1.897965343921469
-40.5,-71.0,1.907683816658629
-40.5,-70.5,1.8327104745597687
-40.5,-70.0,1.7576302345316073
-40.5,-69.5,1.5757712994107562
-40.5,-69.0,1.472988996045736
-40.5,-68.5,1.315272303193573
-40.5,-68.0,1.2253291957879697
-40.5,-67.5,1.1555895153446105
-40.5,-67.0,1.0249491298916575
-40.5,-66.5,0.9078971604663304
-40.5,-66.0,0.7626934279343422
-40.5,-65.5,0.6130487673277327
-40.5,-65.0,0.485977032247241
-40.5,-64.5,0.3856226754068319
-40.5,-64.0,0.33164587960705544
-40.5,-63.5,0.3185019511339427
-40.5,-63.0,0.3100853142153193
-40.5,-62.5,0.32347230273407557
-40.5,-62.0,0.3764122442592479
-40.5,-61.5,0.4004438464002251
-40.5,-61.0,0.5148522238842315
-40.5,-60.5,0.577604407744724
-40.5,-60.0,0.6572639759929294
-40.5,-59.5,0.7658713199510907
-40.5,-59.0,0.8937401768704587
-40.5,-58.5,1.1277522848643151
-40.5,-58.0,1.2488645751484142
-40.5,-57.5,1.3965770250786904
-40.5,-57.0,1.4877703582175283
-40.5,-56.5,1.608253791257476
-40.5,-56.0,1.7236272202683154
-40.5,-55.5,1.8523786756420624
-40.5,-55.0,1.9221757963700759
-40.5,-54.5,1.9716274247726593
-40.5,-54.0,1.9464617516008251
-40.0,-72.0,2.2203308286262633
-40.0,-71.5,2.2635902262789322
-40.0,-71.0,2.2448254523951108
-40.0,-70.5,2.156569215399797
-40.0,-70.0,2.006822828466591
-40.0,-69.5,1.8899016774095558
-40.0,-69.0,1.7405864695557285
-40.0,-68.5,1.626996376469771
-40.0,-68.0,1.5348886355327178
-40.0,-67.5,1.420981126613459
-40.0,-67.0,1.340966179772498
-40.0,-66.5,1.2043437973985187
-40.0,-66.0,1.0540492919540732
-40.0,-65.5,0.8978196476758371
-40.0,-65.0,0.7391351939210196
-40.0,-64.5,0.6672134595972139
-40.0,-64.0,0.6486566638397827
-40.0,-63.5,0.5975743143166317
-40.0,-63.0,0.6133357024895933
-40.0,-62.5,0.6183519027096278
-40.0,-62.0,0.6218710148762912
-40.0,-61.5,0.7088003885593022
-40.0,-61.0,0.7719789960283483
-40.0,-60.5,0.8937642716369534
-40.0,-60.0,1.0008223910851666
-40.0,-59.5,1.0965862146271306
-40.0,-59.0,1.2509459465957558
-40.0,-58.5,1.401984088452482
-40.0,-58.0,1.5837708025383377
-40.0,-57.5,1.6773405413482603
-40.0,-57.0,1.8170913161162738
-40.0,-56.5,1.9144919721076965
-40.0,-56.0,2.064943823682982
-40.0,-55.5,2.1530252902194222
-40.0,-55.0,2.253647861787288
-40.0,-54.5,2.272833952216804
-40.0,-54.0,2.244714288989154
