colonia,lat,lon,distancia_colonia_km
Isla de los Estados,-54.35981240866884,-62.52685039132439,124.66005339267433
Punta Tombo,-44.95824514124317,-60.91668313556678,352.85092735866806
Isla de los Estados,-53.536629747594084,-62.14884790627063,199.507949107119
Puerto Deseado,-47.686134550227436,-65.58096699668586,24.871203472780934
Puerto Deseado,-48.21470250721881,-64.84966038564372,93.25233791143626
Punta Tombo,-45.16990249627681,-62.122570064770805,273.60713922955847
Punta Tombo,-45.37993426601042,-64.07542494151805,176.49234576672217
Isla de los Estados,-54.374546071825414,-63.476213252657026,71.18381393539808
Isla de los Estados,-53.62748098486276,-63.6386644507298,137.2373358420842
Isla de los Estados,-54.68602831809067,-63.3519782763414,62.130733119034026
Punta Tombo,-44.097775332178145,-64.1691286758151,82.88951587909277
Punta Tombo,-44.23471931708693,-65.14032286128051,26.482608929652905
Punta Tombo,-44.480510951935045,-64.61661250041345,70.56552905236849
Isla de los Estados,-54.040925713824784,-60.92872412094146,235.33986121026118
Isla de los Estados,-54.49082163954835,-65.03815536288762,58.67415886169403
Puerto Deseado,-48.76209529113812,-63.71601547128466,195.3392386193435
Puerto Deseado,-47.49160016217736,-63.1131661182546,210.97830590914836
Punta Tombo,-44.590773263996326,-64.85726343762006,70.95202980832933
Puerto Deseado,-48.557268274292085,-62.73341157292623,249.302330740225
Puerto Deseado,-45.877402932717565,-63.758029625965264,265.71438821874546
Punta Tombo,-44.27489463165477,-61.673919689274534,281.8945483623807
Punta Tombo,-44.67473593868743,-64.17334918920567,110.34639202418685
Punta Tombo,-44.46569823577043,-63.42450308081329,149.8485550347973
Isla de los Estados,-54.41916593005842,-61.34450809740212,195.50659568293574
Puerto Deseado,-48.42137401857811,-65.28157524829757,87.3439701452279
Isla de los Estados,-54.665435929520726,-61.55284703174321,176.98991908241237
Punta Tombo,-44.14218569701652,-64.3792333826274,67.2562893375004
Punta Tombo,-44.650020657915356,-62.487519942858356,226.02178091699784
Isla de los Estados,-53.164461582544064,-61.6957786707046,250.98253668775357
Isla de los Estados,-54.02162917299537,-62.10660680415609,167.1014453262556
Puerto Deseado,-48.373761504527906,-64.21220727931215,142.4113380571049
Isla de los Estados,-52.704203916728204,-62.067146243437165,276.89646827955664
Puerto Deseado,-48.8545736194178,-65.3383874169465,129.28675019997362
Isla de los Estados,-52.6931774235103,-64.8376363332163,236.63786669661206
Puerto Deseado,-47.511879641193325,-63.84376845882493,156.4123920598691
Isla de los Estados,-54.16859333704166,-62.184433074343154,154.30402546289804
Isla de los Estados,-54.153205117685445,-64.0526355653768,73.57286354783166
Puerto Deseado,-48.92357430814362,-64.11474105698768,184.1823956721268
Punta Tombo,-44.20569349604502,-64.57097420827365,55.01292143614873
Puerto Deseado,-48.02526443304905,-64.39842822882116,115.5839747524423
Isla de los Estados,-54.552569162844335,-62.290311745839034,132.2569929501848
Punta Tombo,-44.67993696324988,-62.57735154849779,220.3253280282875
Punta Tombo,-44.23689622165166,-64.67788945564023,49.148032872103656
Isla de los Estados,-54.69839020850256,-65.17416558419988,57.19619023199826
Puerto Deseado,-48.06641316126424,-65.32172628706012,55.43946146668643
Isla de los Estados,-54.41350185699896,-64.1547425225976,43.91535338865961
Punta Tombo,-44.53019065070257,-64.90705438651678,63.25191972672944
Puerto Deseado,-49.285016972239234,-65.84697224910157,170.4301374303193
Punta Tombo,-44.051502440640775,-64.51019532991054,55.326946990157246
Isla de los Estados,-54.417796720453175,-63.68854296710833,57.961238214634974
Isla de los Estados,-54.52958187289988,-60.33814320456977,256.9478636651355
Puerto Deseado,-46.83574174838798,-64.39613393462646,152.77176466742503
Isla de los Estados,-54.2177335086673,-64.22860404053243,64.7974771255922
Punta Tombo,-45.12416424470255,-62.4153484930162,251.26446037662035
Isla de los Estados,-54.39006101410271,-62.484766963136344,125.83613381496745
Punta Tombo,-44.79242906010455,-64.06740454079446,125.28636603549464
Punta Tombo,-44.3331650908411,-63.484993496823776,141.0989083179399
Isla de los Estados,-54.089990708466985,-62.39177530372849,147.12095712404235
Isla de los Estados,-54.370931174094345,-64.67203639689191,53.35735635035317
Isla de los Estados,-54.173397366131006,-63.78309227430851,77.23683522383756
Isla de los Estados,-53.30214470614342,-62.70543908990334,197.0552459746448
Isla de los Estados,-53.96491151126507,-62.510327757997956,149.162798892356
Punta Tombo,-45.36842366282003,-64.96204301620803,153.02431952605633
Punta Tombo,-44.20790623539874,-63.63635425644538,126.53590028960879
Punta Tombo,-44.771848465862746,-63.07033769427399,188.4236302291706
Isla de los Estados,-54.57160855921093,-61.702061296731074,169.07588011433532
Punta Tombo,-44.54401977726279,-64.73549260567799,70.6886274470876
Puerto Deseado,-47.06680177080408,-62.32281228534908,280.8914742543614
Puerto Deseado,-48.53830543770055,-63.71211918186306,183.06511919379776
Puerto Deseado,-46.91052208614331,-63.249788676971605,221.51397747187292
Punta Tombo,-45.06405925241183,-65.14942474885774,118.1771163972907
Isla de los Estados,-54.03208429430887,-61.64260767232477,193.07949677404062
Isla de los Estados,-53.70410315462696,-64.45767112423988,122.08492244939833
Puerto Deseado,-47.49728727427815,-65.78143743189361,29.42658953083104
Isla de los Estados,-54.57864736053598,-62.05922512644596,146.23671035539832
Puerto Deseado,-46.70972388160277,-63.21295247186514,234.86300976251562
Isla de los Estados,-53.67487578625476,-63.35179448414221,139.58640652155054
Punta Tombo,-46.22715043719187,-65.13762640366632,247.26009305207873
Punta Tombo,-45.42660084973242,-64.71373107918598,162.82070163056287
Puerto Deseado,-47.849305911105326,-64.41931836410453,110.84571024615533
Punta Tombo,-44.269119011029005,-65.09874037816967,30.93747030766675
Isla de los Estados,-54.04038476385691,-64.19534599734412,84.5927751010205
Punta Tombo,-44.74083729536918,-64.17406936472877,115.34750915262309
Punta Tombo,-44.877063831632874,-64.52917795185833,110.73370320591947
Isla de los Estados,-54.09291405103909,-63.06941234108171,112.15010058854742
Isla de los Estados,-53.954061192910096,-63.222958710780546,117.32829156186264
Punta Tombo,-44.35981923079099,-61.64215131222808,285.1649434205086
Puerto Deseado,-47.33797178623307,-64.87242809817559,89.81269092194901
Punta Tombo,-44.586360908034976,-64.80930705490606,72.04246636991851
Isla de los Estados,-53.65011493733318,-63.289040440889046,143.92762347322181
Punta Tombo,-44.13224769164285,-63.825649649334984,110.47211863223124
Puerto Deseado,-48.00221539571228,-64.38206155901347,116.16183688400366
Puerto Deseado,-47.61798176151253,-64.18814216434127,128.91989875060256
Puerto Deseado,-48.48073002985793,-64.98993365202487,105.18009291181343
Puerto Deseado,-47.20099184770039,-62.674568257620706,250.7682756659403
Puerto Deseado,-47.46646433190427,-62.13937482309489,283.94091713728915
Punta Tombo,-45.248304112906304,-64.94289799985783,140.0108881087384
Punta Tombo,-44.96831890650931,-64.89752806901555,110.07690001180212
Puerto Deseado,-46.03484472853974,-64.63216195536398,213.9865347269716
Punta Tombo,-44.085755580128904,-64.22756542849376,78.11553187813925
Isla de los Estados,-54.16598340925383,-63.472104662200344,88.58425723240588
Punta Tombo,-45.42503286162109,-63.84516866457049,190.1597651809904
Punta Tombo,-44.267397672920296,-64.56430618697884,58.60140921361437
Puerto Deseado,-48.005484062251824,-65.49076698904483,41.56786470181655
Punta Tombo,-45.00870716346804,-63.364276105890454,182.4564211955216
Punta Tombo,-44.301837012368324,-61.897298027041025,264.49525873611753
Puerto Deseado,-48.69685853435563,-65.44205913553913,110.32654870903926
Puerto Deseado,-47.394944457483014,-64.35073189314133,122.90302821488851
Puerto Deseado,-47.19072609451201,-64.700206732578,109.74711450173145
Punta Tombo,-45.690489725566565,-64.20318675458711,202.93885548365822
Puerto Deseado,-46.51554587851273,-63.253472385697535,244.21892119495084
Puerto Deseado,-47.74854911104426,-64.3881294364167,112.83826636529265
Punta Tombo,-44.77810629351903,-62.11105032258442,258.2559168526915
Isla de los Estados,-53.86205137408621,-62.5028999835595,157.0929228859484
Puerto Deseado,-48.577521885188546,-65.49143411599735,96.63120879192671
Punta Tombo,-44.549478810212776,-65.05805516872051,62.01707698860158
Isla de los Estados,-54.398858594379135,-61.70904213176788,173.2410060252761
Isla de los Estados,-54.57520650581197,-64.23404927973088,25.31029759014193
Punta Tombo,-44.92441272807159,-62.059778755922295,267.27828930757556
Puerto Deseado,-48.247789731925025,-65.18902271816728,76.25521195283108
Punta Tombo,-44.42354840932304,-64.83221652454397,55.320600526330956
Punta Tombo,-44.50376068581209,-63.44649070009535,149.65672541118371
Puerto Deseado,-46.407355592141684,-62.15106225028098,323.32984595342396
Isla de los Estados,-54.783278724828676,-63.124008925036826,75.2986029392532
Puerto Deseado,-47.35628717285067,-62.845094748331185,233.83537438038866
Isla de los Estados,-53.55771217932853,-63.95927681321141,139.7120244420554
Punta Tombo,-44.50148629563052,-62.51598539189329,219.66033020619687
Punta Tombo,-45.044383045723464,-65.15799231673448,115.97332386899177
Puerto Deseado,-48.221722285349735,-65.3033975536726,68.47154809305643
Punta Tombo,-44.259333081990754,-64.93971389126463,35.451212898326474
Isla de los Estados,-54.117392046369616,-63.32142082155764,98.96678472883467
Punta Tombo,-44.804813905199765,-62.771622774424536,211.08459551926805
Isla de los Estados,-54.52592890541548,-62.92602818756706,93.58972414136787
Punta Tombo,-44.559317262473535,-65.18236590750838,62.09987952322453
Isla de los Estados,-53.34906673929687,-62.69312565732371,193.06602630199157
Isla de los Estados,-54.4696548365795,-64.14558682920595,37.99707740946067
Punta Tombo,-44.346642725522045,-64.79235454494507,50.274956634790314
Puerto Deseado,-49.01532314049164,-65.74198197151189,140.92119222668376
Punta Tombo,-44.92348347072714,-64.24523653884935,127.03685600782343
Isla de los Estados,-54.651030124884294,-62.0607142895186,144.75359370073647
Puerto Deseado,-47.881092210770376,-62.178443891761674,277.4313613643008
Puerto Deseado,-48.56547317379206,-64.23608362685098,152.0927168061965
Isla de los Estados,-54.784787033677844,-64.80379404695671,32.29106695639122
Punta Tombo,-45.15499776774861,-61.37018526078096,326.0469213197401
Punta Tombo,-44.443754235378904,-63.7336532705113,126.2122931521703
Isla de los Estados,-54.40585081295967,-63.16669049080238,85.29446560254311
Isla de los Estados,-54.122453010201866,-63.367874435608975,96.60751510025761
Punta Tombo,-44.17927398544833,-65.17481519843642,20.00014969355287
Punta Tombo,-44.67485921822428,-63.06735704352007,184.25088001167583
Punta Tombo,-45.82060903805376,-64.38754662990014,211.6349680768372
Puerto Deseado,-48.46778906508904,-62.84834008549834,238.30823889111147
Isla de los Estados,-53.04815765342586,-64.51244742803273,194.9705381621194
Puerto Deseado,-47.87617916660328,-63.18988408896414,202.25795693893582
Puerto Deseado,-48.355524872409276,-64.14984235426377,145.5416435075364
Punta Tombo,-44.273404780621725,-61.44765832156823,299.7682603758368
Punta Tombo,-45.38219810194741,-62.214797271168614,278.7569205277457
Punta Tombo,-44.09823099932601,-63.9022135174929,104.02529877519616
Punta Tombo,-45.056186565616514,-61.537082468291295,310.22177197106663
Puerto Deseado,-47.808888892633526,-65.33555762202559,42.582873840079664
Punta Tombo,-44.27249220103069,-65.17244408946561,30.325822476859848
Isla de los Estados,-53.429492376727296,-61.269191438751875,251.63412130340654
Puerto Deseado,-47.54306647039183,-63.4349715765275,186.1248371583819
Punta Tombo,-45.96181168105259,-63.397412362670664,258.3900418566056
Punta Tombo,-44.27396553440601,-61.376940786981145,305.3637002436768
Punta Tombo,-44.004194959774544,-65.10603881247052,7.516399022621914
Punta Tombo,-44.739321906468426,-63.574287071523806,152.19927828804538
Isla de los Estados,-54.54958103342685,-65.69868520880622,94.23970743998527
Puerto Deseado,-48.42881655951033,-64.02750994344409,157.15716116464762
Puerto Deseado,-47.48124100571667,-64.91118142550035,79.9525692254676
Puerto Deseado,-48.41231446313257,-65.29227112913816,86.07930055636413
Puerto Deseado,-50.532535370909244,-65.36347387610098,311.17261028815733
Isla de los Estados,-53.85656225274894,-63.19872227788483,127.1413401250906
Puerto Deseado,-47.41902976003834,-63.21582299138817,204.91810370370104
Isla de los Estados,-53.60876386089242,-61.983262247279825,201.89564151510456
Isla de los Estados,-54.613227362815806,-62.09602161658885,143.17912119072102
Puerto Deseado,-46.90326041052033,-62.38252102715378,282.83449999384857
Puerto Deseado,-48.44486554963816,-65.6671780397585,79.01219169129463
Puerto Deseado,-47.58989246466126,-61.558268343739186,325.51632072937304
Isla de los Estados,-53.49710756354296,-65.37015218732233,160.96075691330262
Isla de los Estados,-54.02509721229812,-62.33140081691513,154.51630284452935
Puerto Deseado,-47.76177460690795,-64.30718914060735,118.85608867683874
Punta Tombo,-44.0049593117391,-64.39376134582885,64.37248295006604
Punta Tombo,-44.30047045439331,-62.45682124055376,220.4590225778219
Isla de los Estados,-54.50672140312252,-64.70981967949103,41.92066813995435
Punta Tombo,-44.050143277818535,-63.289715358997526,152.50259511161732
Punta Tombo,-44.060838431917105,-64.4940800489222,56.711070211129204
Isla de los Estados,-54.1476007413692,-64.13853823985079,73.17315856931612
Punta Tombo,-45.34634117149835,-60.4367264109841,400.5220333013041
Puerto Deseado,-48.72479171302927,-63.579349949461395,201.4522337228324
Puerto Deseado,-47.33832880744757,-63.490729854848354,186.9001870849078
Isla de los Estados,-53.81915759664152,-63.237502099311925,129.2313658136832
Punta Tombo,-44.145205582101845,-63.64953641266463,124.54339952810551
Isla de los Estados,-54.16024702193183,-63.19649173296145,100.92844114822793
Puerto Deseado,-48.962152849758844,-63.16625146511095,240.40783898060886
Puerto Deseado,-47.068878326096936,-63.92412830840692,167.42659176901776
Isla de los Estados,-54.42253840698688,-62.32340241499454,134.34923558763816
Punta Tombo,-44.286567360392624,-63.39627312596423,146.81162645502798
Isla de los Estados,-54.151595322416625,-64.6568128256806,75.61820886312712
Punta Tombo,-44.20793717530859,-62.61792785820377,206.73853659835535
Punta Tombo,-44.51725830739402,-63.036903992771215,180.57448215368038
Punta Tombo,-44.174578186024874,-63.37887175525784,146.2718764105782
Puerto Deseado,-47.756378113053294,-62.94011172221995,220.87856091074804
Isla de los Estados,-53.54974914703351,-62.4665396405497,184.06297418581718
Isla de los Estados,-54.44759635290118,-60.926942725554326,221.18570611768442
Isla de los Estados,-53.58153900889572,-65.00379824626087,142.98027251532213
Puerto Deseado,-48.882162015614014,-64.70919772857916,152.80190158985243
Isla de los Estados,-54.77784725470703,-63.10895178219426,76.28941603552133
Punta Tombo,-44.16499116716469,-60.644099164378886,363.22262556979547
Puerto Deseado,-48.223915139391096,-64.17201846064037,138.1893607158891
Isla de los Estados,-54.66082693666434,-61.93819207913636,152.42266311603706
Isla de los Estados,-54.6101404921922,-62.88963389529206,93.08134563404498
Punta Tombo,-45.43613164531117,-65.05098470693765,159.8325944617503
Puerto Deseado,-47.67053415565662,-64.39722575325642,112.67306560518652
Puerto Deseado,-47.00359028768932,-64.37653016854436,141.99809378762603
Puerto Deseado,-47.23753439444068,-64.2704317440194,135.34580723425015
Isla de los Estados,-54.01000559543942,-62.15369341799713,165.19538631094204
Puerto Deseado,-48.6613133828719,-65.36451466859349,108.50729199880074
Punta Tombo,-44.52146888624173,-65.10520265736717,58.36722816487421
Puerto Deseado,-46.0963647985989,-62.0101214192585,351.1991660543311
Puerto Deseado,-48.23157494311711,-64.37949781072929,124.48628048371577
Punta Tombo,-45.91190261777466,-63.99117104373658,231.8479447813304
Isla de los Estados,-54.33834229825557,-63.604568079064485,68.20003921305286
Puerto Deseado,-48.19779357978262,-62.88994977067836,228.18777123785625
Punta Tombo,-44.1357834275123,-65.0212121617087,20.737032556164785
Isla de los Estados,-54.73072817002168,-63.53351585308812,49.72483273636281
Puerto Deseado,-47.32446648622492,-64.50729774669503,114.94184216017764
Puerto Deseado,-48.10394589992904,-64.98257965688198,78.53599032563567
Isla de los Estados,-54.568180114482864,-60.18689880203184,265.9277911849019
Punta Tombo,-44.21616265494203,-63.30476612467719,152.67303245725117
Isla de los Estados,-54.35797347812205,-62.856674323531266,105.46510861006551
Punta Tombo,-44.84127443253733,-63.51291007550906,162.33209485133634
Isla de los Estados,-53.31127209531628,-61.80458989758239,233.86969428469172
Isla de los Estados,-54.13647553505321,-66.61670296351183,167.69479059945155
Isla de los Estados,-52.9687509944536,-61.15127712382124,292.61718604169096
Isla de los Estados,-53.61713100337612,-61.5843689351896,221.83418593197493
Isla de los Estados,-54.789804679609304,-61.71840717622633,165.22614154879534
Puerto Deseado,-47.6045069959532,-65.40355882739934,40.51233179673838
Puerto Deseado,-47.08747720768792,-63.880210077900685,169.44185032087714
Isla de los Estados,-53.592182950032296,-62.696948279929615,170.66923466281818
Isla de los Estados,-54.47498021648817,-62.909206519388974,96.68575226940732
Punta Tombo,-44.2158999482347,-63.24247256843539,157.5654008291697
Punta Tombo,-44.81489555848359,-59.24760614369006,477.35183875299344
Punta Tombo,-44.69568473608453,-62.4887242823901,227.44243999809171
Isla de los Estados,-53.43506882128183,-62.524476404823055,191.67512152163258
Isla de los Estados,-53.953291677722355,-64.06937156245712,95.18421479306214
Puerto Deseado,-48.69222843319388,-64.53947682561218,144.48573006561494
Isla de los Estados,-54.27650747491675,-63.38337700636568,83.1000437861672
Puerto Deseado,-47.60557532655565,-60.612856833202905,396.01223358208307
Punta Tombo,-44.69427922933055,-63.32697196500653,166.67971033989397
Isla de los Estados,-54.71248416431608,-62.21135006415196,134.28120184775898
Punta Tombo,-44.173488829586354,-64.31576666937306,72.98280151374514
Puerto Deseado,-48.232118244244255,-63.29630166367981,199.81376965628928
Punta Tombo,-45.27454930131152,-64.17756864713763,162.4605404502769
Punta Tombo,-44.072182131244965,-63.6378534647671,124.83780803596457
Puerto Deseado,-48.25193510750198,-64.90922151413751,92.01387165692792
Puerto Deseado,-48.1287409541604,-63.9962339639429,147.17811278734885
Puerto Deseado,-45.719047118610014,-64.85209466578442,239.61717108546085
Punta Tombo,-45.117731542039046,-63.8192014313965,164.59127226264025
Puerto Deseado,-48.55968350020813,-62.59028665626847,259.22418356397543
Punta Tombo,-45.2445999806973,-59.630728710435804,456.65417668714684
Isla de los Estados,-53.597787985895515,-63.69110274733772,139.34314100960043
Isla de los Estados,-54.60340554873124,-63.7090853546215,43.813795130914585
Isla de los Estados,-53.968939083910456,-64.34732404247302,92.2994970054604
Isla de los Estados,-53.986246263563686,-62.52499603702781,146.89932720695472
Punta Tombo,-44.215110952443865,-62.98694818251666,177.67474287272077
Isla de los Estados,-54.799440705954254,-63.06261602856995,79.17387997525394
Punta Tombo,-44.696691718117066,-61.976077640699835,265.8730915656765
Isla de los Estados,-54.641532191385714,-63.51654061788591,53.31071050996173
Puerto Deseado,-45.69405852824773,-63.68579109079996,285.5715718014693
Puerto Deseado,-46.918006048136135,-63.89875943885413,177.62524087051068
Puerto Deseado,-49.87077584671441,-63.716986296155085,282.50076178041803
Puerto Deseado,-46.47662614144947,-65.8641528528763,141.37105677220495
Punta Tombo,-44.45417522782055,-64.75695580663057,61.431157749603855
Isla de los Estados,-53.67399064422574,-64.4667250313863,125.46690336794376
Puerto Deseado,-46.61802904680267,-65.64990793766711,127.08728800852265
Isla de los Estados,-54.411747202751634,-64.4590007134102,44.303089120278884
Punta Tombo,-44.97776267696635,-60.851352871826705,358.2863581929442
Isla de los Estados,-54.22266234876541,-64.99357765682583,78.31140447899287
Punta Tombo,-45.366802623654806,-63.17930999411685,218.7461642670945
Punta Tombo,-44.40038201553651,-63.09348255871001,172.86977482084086
Isla de los Estados,-54.110427931951875,-62.36490084162547,147.35769819156044
Puerto Deseado,-46.75015574447103,-65.05935082563096,128.0817310912891
Punta Tombo,-44.220647652481595,-63.08493749713332,170.02476088924658
Isla de los Estados,-53.464176662345274,-60.65296959860592,282.96075875915784
Puerto Deseado,-47.56819087269235,-64.40403913187617,113.84012557537562
Isla de los Estados,-54.23652504756579,-65.41269194454534,95.51142340405374
Isla de los Estados,-53.851831766791285,-64.30505879033302,105.24719510544244
Punta Tombo,-45.40277553300053,-64.11015553008218,177.36779860431173
Puerto Deseado,-48.18593526944716,-65.10172777129587,76.36430047807465
Puerto Deseado,-47.522421928664365,-65.82289696929823,25.913884796037475
Isla de los Estados,-54.531427941690744,-61.28093368880292,196.7252992669564
Isla de los Estados,-53.43885660517906,-63.16845077570739,168.5973944470469
Puerto Deseado,-48.82854833768457,-64.41347181195458,161.65390038370677
Puerto Deseado,-48.55057372635468,-62.192069245376246,286.57512969843947
Puerto Deseado,-48.78075790380586,-65.6983651554919,115.36073308432216
Isla de los Estados,-54.03985721637714,-62.49064139039978,145.01181701069441
Punta Tombo,-44.006589253649665,-62.48168474557889,217.02567712473444
Puerto Deseado,-46.145540763488036,-64.4648168404139,209.52243762724984
Puerto Deseado,-48.19909348727653,-65.2715925340991,68.16609560592183
Puerto Deseado,-47.5451762125489,-63.93461803210898,149.00288230266455
Punta Tombo,-44.8030063132507,-64.17940722083536,120.02406807804023
Punta Tombo,-44.25861223143684,-62.913868194220164,183.99567933460364
Puerto Deseado,-48.249854862156546,-65.84781789957835,55.617784910720104
Puerto Deseado,-48.02841046903747,-65.50288327420742,42.70880078894762
Isla de los Estados,-54.31078575760644,-65.40999164527233,90.0852071888074
Isla de los Estados,-53.72695046423989,-64.6256666832964,121.01337652778462
Isla de los Estados,-54.367198501917095,-63.10059572216596,91.23506247953722
Isla de los Estados,-54.40534567929529,-63.022745814457686,93.42669310589068
Punta Tombo,-45.40382947246019,-64.95221204251888,157.0170975412281
Isla de los Estados,-54.31394650853491,-65.57876997447926,98.82788072763515
Isla de los Estados,-54.500331912439215,-64.8732425011225,49.71643579672989
Puerto Deseado,-47.77799079239757,-62.358398728728986,264.19539971477434
Isla de los Estados,-54.044247449970854,-59.84563215341533,302.1897359745311
Isla de los Estados,-54.40020990391031,-62.50110733594417,124.41906887288783
Isla de los Estados,-54.30255203022624,-65.65533707983568,103.70583952122581
Isla de los Estados,-54.011421826541145,-64.19169682220733,87.81677023908343
Punta Tombo,-45.055478311309926,-64.74750956198265,122.4129223070403
Puerto Deseado,-46.72237357285289,-64.52192759357006,154.94358426575198
Punta Tombo,-44.66713772363912,-64.28163984154313,103.63293171447333
Punta Tombo,-44.21364030827876,-63.731094385099404,119.24591015810057
Isla de los Estados,-54.14521221228917,-63.099228518630994,106.66529206359131
Puerto Deseado,-47.46397900493022,-64.72546116446765,93.68329708425625
Isla de los Estados,-54.768355876914676,-62.27774895394106,129.54059882017003
Puerto Deseado,-47.80350105958181,-64.57274809723584,99.13257936754022
Isla de los Estados,-53.67587206210843,-62.54844998472398,169.80252364253852
Punta Tombo,-44.17770701730697,-64.24250275667305,78.7346194653833
Puerto Deseado,-47.958821802597434,-65.63003055836063,30.659155026756856
Isla de los Estados,-54.65966313975991,-61.21711331783372,198.5516978267831
Puerto Deseado,-46.92452436842509,-62.92887925392606,243.16096989423275
Punta Tombo,-45.07957085714042,-64.02899307828284,150.94357264830924
Isla de los Estados,-54.59507083325294,-63.32982241543329,66.40757556399254
Isla de los Estados,-54.73417280857966,-61.70177943740197,166.6753962478442
Isla de los Estados,-54.78057817608644,-64.13283599869314,10.915955270057866
Isla de los Estados,-54.155175744263545,-63.6011877990611,84.77220390311467
Isla de los Estados,-53.53634228341543,-64.0842900407299,140.98598729908508
Puerto Deseado,-47.757091218125105,-65.6306544918348,20.114654334705996
Puerto Deseado,-47.386349214160276,-64.41192345870168,118.89476275267128
Punta Tombo,-44.02774790990942,-64.73157053492696,37.51171980569067
Punta Tombo,-44.76276733677752,-64.64975202730585,95.12732637167123
Isla de los Estados,-54.667421557482704,-64.53837726452619,21.230348070603743
Isla de los Estados,-54.760429032278054,-62.28777076175009,128.95130094197603
Punta Tombo,-44.119351327806974,-63.881173177098,105.92367203767154
Punta Tombo,-44.93368233150691,-61.957782884424574,275.04527372138585
Punta Tombo,-44.33269387312943,-64.99190048640072,40.45675703530705
Puerto Deseado,-48.25990970184522,-63.5219669377849,184.62314484902882
Punta Tombo,-44.999340049059235,-64.05703860684604,142.66311235703813
Punta Tombo,-44.29871941470125,-62.85285958597575,189.3905183006979
Puerto Deseado,-47.61427768842332,-65.89397479363232,15.071921254602787
Isla de los Estados,-54.35822156457522,-62.35060227336673,135.2897617087096
Punta Tombo,-45.88590109202617,-63.32432339686672,254.60688992735868
Puerto Deseado,-47.85644646773685,-63.64864243126075,168.0967473263997
Isla de los Estados,-54.65520740884822,-65.9427956130596,106.70614957734706
Isla de los Estados,-54.36520071776852,-61.67458551914179,176.51297426826181
Punta Tombo,-44.72482863560182,-63.25029943060774,173.54021580239458
Isla de los Estados,-54.76352626842396,-64.24648819481092,5.304269893827509
Punta Tombo,-44.55580882467723,-63.07834640833181,178.79363334135442
Punta Tombo,-44.03461735579543,-63.139053159128345,164.50867955571798
Isla de los Estados,-54.40844844598542,-61.73375868439639,171.38756063781832
Puerto Deseado,-46.86702890448752,-65.63486786407043,100.05383121601726
Punta Tombo,-44.19201819014804,-64.58889135924548,53.10205617699667
Punta Tombo,-44.21299002572917,-64.6627278832254,48.847560484923285
Punta Tombo,-44.40193330574962,-63.48510813656519,143.12857217622002
Puerto Deseado,-47.49575586463849,-64.64096690390184,98.55031934755694
Isla de los Estados,-53.967835257421065,-63.4421300603676,108.02715133101435
Puerto Deseado,-48.046258694877835,-64.23288202544147,128.00768678657576
Puerto Deseado,-46.49615370668884,-65.2137818340965,148.72705225184654
Isla de los Estados,-54.27797224499241,-66.13881897795594,132.5105421848175
Isla de los Estados,-54.62304213461936,-63.01541867466291,84.8567622085481
Isla de los Estados,-54.60049305303139,-60.933820080354785,217.5733952962697
Puerto Deseado,-46.78281444471483,-63.01701150387277,244.0183423136065
Puerto Deseado,-47.13365982630668,-64.54645945856609,122.99225880832918
Puerto Deseado,-47.14847790557384,-63.94620184392588,161.9034753709399
Puerto Deseado,-46.79396269686013,-62.85362619043246,254.66747240860875
Isla de los Estados,-54.33076152918292,-60.43379311731182,255.6021010332409
Isla de los Estados,-54.506318186569544,-64.08870808096943,35.32854900281437
Isla de los Estados,-53.890716182636346,-63.985450985366136,103.00656193565423
Isla de los Estados,-54.35584037864544,-60.47826439583911,252.07795647890845
Puerto Deseado,-47.207360471046364,-65.80394093857166,60.66697782503366
Isla de los Estados,-53.816104497407345,-63.566610482231106,119.31957891452808
Isla de los Estados,-54.365916126593376,-61.98434703182056,157.31245848910493
Puerto Deseado,-48.32874945128546,-64.43770894148479,125.58942223462996
Isla de los Estados,-54.622069777235545,-65.02043794310016,50.3357567593128
Punta Tombo,-45.47741794757712,-64.06666117497979,186.21188685387887
Puerto Deseado,-47.94298884628506,-65.19588920697142,56.567566194959745
Punta Tombo,-44.28301022319349,-64.62409555619439,55.508627266394406
Puerto Deseado,-47.81572094271405,-63.66540833682375,166.7226077444986
Puerto Deseado,-47.87692439669487,-63.52671696526991,177.2529424841711
Puerto Deseado,-47.235821792105966,-63.24169493973514,208.3194248712116
Punta Tombo,-44.12930059636998,-62.51745065796343,214.20678943049654
Puerto Deseado,-48.291113841647416,-62.29811913417837,272.70792756561394
Puerto Deseado,-48.20911158586811,-64.97121784677253,85.54108929997555
Puerto Deseado,-49.02312371799703,-64.77059787492769,163.4886349944112
Isla de los Estados,-53.22974189276363,-63.87759039278926,176.5440098511863
Puerto Deseado,-45.77217643018187,-64.90826764398544,232.5787509651753
Isla de los Estados,-54.17135987307933,-62.66181365732255,127.27505462928295
Puerto Deseado,-47.54360240630395,-64.96176658043788,73.93906737106849
Isla de los Estados,-54.58934247790883,-63.90493425295968,34.531211880315794
Punta Tombo,-44.25868496982897,-65.1047928963713,29.694808180585238
Puerto Deseado,-46.54728135858628,-64.14527541884867,189.12234865808614
Puerto Deseado,-47.69999781340042,-64.33905198734932,116.74168449949015
