lat,lon,esfuerzo_pesca_horas
-49.0,-63.5,3848.301956768468
-49.0,-63.0,4217.704286477721
-49.0,-62.5,4764.150049951233
-49.0,-62.0,5465.926960098559
-49.0,-61.5,6339.255065062172
-49.0,-61.0,7318.62785468996
-49.0,-60.5,8251.953508902989
-49.0,-60.0,8906.934718643808
-49.0,-59.5,9525.494846735613
-49.0,-59.0,9848.614287338782
-49.0,-58.5,10000.0
-49.0,-58.0,9892.257785094123
-49.0,-57.5,9673.633006220356
-49.0,-57.0,8949.79665715936
-49.0,-56.5,8293.774069306226
-49.0,-56.0,7278.958502280523
-49.0,-55.5,6376.595835684117
-49.0,-55.0,5283.10657660952
-49.0,-54.5,4118.166186509192
-49.0,-54.0,2644.3392225761163
-48.5,-72.0,1083.863949183281
-48.5,-71.5,399.38677551780626
-48.5,-71.0,463.6964211948928
-48.5,-70.5,384.49236392934614
-48.5,-70.0,538.2090907632106
-48.5,-69.5,399.1087793700542
-48.5,-69.0,589.6357816785969
-48.5,-68.5,609.0716380069118
-48.5,-68.0,858.7834463689906
-48.5,-67.5,982.5979336201277
-48.5,-67.0,1445.8006158539092
-48.5,-66.5,2141.485343308186
-48.5,-66.0,3221.182608969133
-48.5,-65.5,3879.2340592446008
-48.5,-65.0,4342.689807405872
-48.5,-64.5,4324.085824347395
-48.5,-64.0,4402.73833972389
-48.5,-63.5,4364.135328505414
-48.5,-63.0,4474.734347984159
-48.5,-62.5,4800.431506002014
-48.5,-62.0,5417.910135387399
-48.5,-61.5,6211.083789137599
-48.5,-61.0,7211.341499728718
-48.5,-60.5,7926.52736125824
-48.5,-60.0,8718.025889232753
-48.5,-59.5,9232.412020679621
-48.5,-59.0,9672.874486698076
-48.5,-58.5,9771.374898685393
-48.5,-58.0,9818.734627382482
-48.5,-57.5,9394.034479205819
-48.5,-57.0,8879.924805529467
-48.5,-56.5,7918.412915380158
-48.5,-56.0,7174.115393993432
-48.5,-55.5,6188.977082399782
-48.5,-55.0,5252.905766998186
-48.5,-54.5,4088.886980355348
-48.5,-54.0,2662.15608755035
-48.0,-72.0,1203.2091397017482
-48.0,-71.5,540.2060150521797
-48.0,-71.0,520.3595252867049
-48.0,-70.5,556.4964732817069
-48.0,-70.0,392.6624939104196
-48.0,-69.5,541.6713488467229
-48.0,-69.0,469.915040461197
-48.0,-68.5,679.5496577287645
-48.0,-68.0,911.927636153023
-48.0,-67.5,1282.3386377321306
-48.0,-67.0,1769.7021860579732
-48.0,-66.5,2939.085022993501
-48.0,-66.0,3999.320976138225
-48.0,-65.5,5001.602882086337
-48.0,-65.0,5436.085461444497
-48.0,-64.5,5607.350254086714
-48.0,-64.0,5239.281224182478
-48.0,-63.5,4946.441887613704
-48.0,-63.0,4738.156722615361
-48.0,-62.5,4838.846505003604
-48.0,-62.0,5190.104552298976
-48.0,-61.5,5910.837028462011
-48.0,-61.0,6667.8337350821075
-48.0,-60.5,7428.533902545464
-48.0,-60.0,7961.283900908563
-48.0,-59.5,8614.194874273227
-48.0,-59.0,8944.549525078965
-48.0,-58.5,9205.784655087587
-48.0,-58.0,9035.899316617939
-48.0,-57.5,8878.706394543904
-48.0,-57.0,8074.247575397026
-48.0,-56.5,7413.744760465836
-48.0,-56.0,6458.1268955494925
-48.0,-55.5,5784.308292403904
-48.0,-55.0,4884.504580915675
-48.0,-54.5,3858.8983047283486
-48.0,-54.0,2524.738360055562
-47.5,-72.0,1201.320877623075
-47.5,-71.5,693.3536945320606
-47.5,-71.0,603.3897306547346
-47.5,-70.5,455.8216240241743
-47.5,-70.0,411.154163316433
-47.5,-69.5,330.1926478146317
-47.5,-69.0,443.5644241857251
-47.5,-68.5,560.6126974553108
-47.5,-68.0,873.6544279125434
-47.5,-67.5,1358.1662294765065
-47.5,-67.0,2212.755780963001
-47.5,-66.5,3373.7849681104485
-47.5,-66.0,4821.045872742123
-47.5,-65.5,5799.317294800153
-47.5,-65.0,6572.439955198945
-47.5,-64.5,6498.432606691539
-47.5,-64.0,6057.672287049558
-47.5,-63.5,5355.305022237434
-47.5,-63.0,4989.727110557914
-47.5,-62.5,4819.04358147791
-47.5,-62.0,5000.950509676942
-47.5,-61.5,5488.250339090955
-47.5,-61.0,6107.322173320911
-47.5,-60.5,6573.889091882901
-47.5,-60.0,7055.0472801409405
-47.5,-59.5,7488.932337733713
-47.5,-59.0,7878.179261467135
-47.5,-58.5,7888.90471922074
-47.5,-58.0,8009.78056514127
-47.5,-57.5,7617.509001677652
-47.5,-57.0,7202.747289941922
-47.5,-56.5,6289.16863166742
-47.5,-56.0,5681.68535459013
-47.5,-55.5,5063.938436603797
-47.5,-55.0,4365.459948520297
-47.5,-54.5,3395.483803834733
-47.5,-54.0,2417.164669532513
-47.0,-72.0,1117.6147232856592
-47.0,-71.5,634.0860680453042
-47.0,-71.0,532.4370076899899
-47.0,-70.5,427.4453371129049
-47.0,-70.0,236.98825890544393
-47.0,-69.5,286.41912241153864
-47.0,-69.0,378.2098853172698
-47.0,-68.5,431.0024640161796
-47.0,-68.0,798.3711088214923
-47.0,-67.5,1382.0732006416317
-47.0,-67.0,2271.4558495181595
-47.0,-66.5,3657.5046042160275
-47.0,-66.0,5027.269656833543
-47.0,-65.5,6340.718862672075
-47.0,-65.0,7087.273336742086
-47.0,-64.5,7193.078531182689
-47.0,-64.0,6575.898212114269
-47.0,-63.5,5954.664824673113
-47.0,-63.0,5328.211677325129
-47.0,-62.5,4948.805210111968
-47.0,-62.0,4879.645405377618
-47.0,-61.5,5078.391491632074
-47.0,-61.0,5439.027266994226
-47.0,-60.5,5606.278306227385
-47.0,-60.0,5918.421631945181
-47.0,-59.5,6252.664408557718
-47.0,-59.0,6373.348809942965
-47.0,-58.5,6491.266183512297
-47.0,-58.0,6299.887002877187
-47.0,-57.5,6340.351477114927
-47.0,-57.0,5716.690520108165
-47.0,-56.5,5168.0860841107815
-47.0,-56.0,4588.025558255459
-47.0,-55.5,4200.254097599527
-47.0,-55.0,3626.179948098826
-47.0,-54.5,2897.524538502725
-47.0,-54.0,1982.0360677137714
-46.5,-72.0,830.3784008756496
-46.5,-71.5,485.1491331376809
-46.5,-71.0,541.508213171661
-46.5,-70.5,418.891771868828
-46.5,-70.0,303.07988557255953
-46.5,-69.5,288.1677949018083
-46.5,-69.0,372.4513034033071
-46.5,-68.5,502.49397499006676
-46.5,-68.0,692.2426168381279
-46.5,-67.5,1283.8860437869214
-46.5,-67.0,2137.0276837141055
-46.5,-66.5,3303.685890599305
-46.5,-66.0,4809.487659529327
-46.5,-65.5,6091.421317128187
-46.5,-65.0,7121.55048209195
-46.5,-64.5,7381.597836657044
-46.5,-64.0,7233.047169440011
-46.5,-63.5,6773.71382470176
-46.5,-63.0,6241.980250868724
-46.5,-62.5,5565.6755050915235
-46.5,-62.0,5111.943142464577
-46.5,-61.5,5007.677824131427
-46.5,-61.0,4865.676399770878
-46.5,-60.5,4814.054240491477
-46.5,-60.0,4817.37259415738
-46.5,-59.5,5021.615008818888
-46.5,-59.0,5082.24322084825
-46.5,-58.5,4877.749798371274
-46.5,-58.0,4984.742462082744
-46.5,-57.5,4755.068469177544
-46.5,-57.0,4524.571197655577
-46.5,-56.5,3952.884344372177
-46.5,-56.0,3551.0809732901566
-46.5,-55.5,3338.5647969743077
-46.5,-55.0,2886.431139398849
-46.5,-54.5,2307.843255152584
-46.5,-54.0,1609.154274747758
-46.0,-72.0,569.6773785054594
-46.0,-71.5,394.6464358099939
-46.0,-71.0,491.6725497563911
-46.0,-70.5,548.6826859899802
-46.0,-70.0,424.3368250557036
-46.0,-69.5,371.36169941644704
-46.0,-69.0,530.1853438059696
-46.0,-68.5,533.2581454288645
-46.0,-68.0,722.5012380270374
-46.0,-67.5,1116.5097190685624
-46.0,-67.0,1689.2399516616472
-46.0,-66.5,2774.4698229951837
-46.0,-66.0,4052.560138116011
-46.0,-65.5,5512.988802452853
-46.0,-65.0,6635.145201388188
-46.0,-64.5,7398.965032641345
-46.0,-64.0,7699.9813133951375
-46.0,-63.5,7788.422698088251
-46.0,-63.0,7321.419489665473
-46.0,-62.5,6574.846472996699
-46.0,-62.0,5778.53584473929
-46.0,-61.5,5207.508739788553
-46.0,-61.0,4806.289369489877
-46.0,-60.5,4307.286570752339
-46.0,-60.0,4120.322335337429
-46.0,-59.5,3996.487220651539
-46.0,-59.0,3852.793117243128
-46.0,-58.5,3837.97559622983
-46.0,-58.0,3669.7338464337167
-46.0,-57.5,3735.1876620620883
-46.0,-57.0,3378.477612543622
-46.0,-56.5,2992.5405808293904
-46.0,-56.0,2735.2318595933993
-46.0,-55.5,2454.77046294343
-46.0,-55.0,2271.0918205526123
-46.0,-54.5,1817.6571351295904
-46.0,-54.0,1233.1353032190632
-45.5,-72.0,455.88536970730036
-45.5,-71.5,260.6990433702768
-45.5,-71.0,430.7091366260108
-45.5,-70.5,525.9816214574087
-45.5,-70.0,438.37968078122793
-45.5,-69.5,457.7573204667315
-45.5,-69.0,542.252162058727
-45.5,-68.5,671.7572711792828
-45.5,-68.0,762.329970119797
-45.5,-67.5,950.8696189235471
-45.5,-67.0,1429.664732473739
-45.5,-66.5,2112.8827974678716
-45.5,-66.0,3413.1961777337538
-45.5,-65.5,4672.470820358532
-45.5,-65.0,5995.405101406843
-45.5,-64.5,7059.545718564489
-45.5,-64.0,7911.3755111030905
-45.5,-63.5,8277.479427307231
-45.5,-63.0,8197.993711964418
-45.5,-62.5,7404.960749509462
-45.5,-62.0,6398.371890406778
-45.5,-61.5,5539.2135460608615
-45.5,-61.0,4768.185586620147
-45.5,-60.5,4135.254626850763
-45.5,-60.0,3522.32254173214
-45.5,-59.5,3181.7619560144635
-45.5,-59.0,2964.5375802849244
-45.5,-58.5,2806.2402710978185
-45.5,-58.0,2899.274037951433
-45.5,-57.5,2661.84042055086
-45.5,-57.0,2488.1995839263523
-45.5,-56.5,2147.4569248288963
-45.5,-56.0,1852.5106567360465
-45.5,-55.5,1767.081239960041
-45.5,-55.0,1566.833805821688
-45.5,-54.5,1354.489934975472
-45.5,-54.0,941.933497531453
-45.0,-72.0,422.8109392256178
-45.0,-71.5,312.68882385725726
-45.0,-71.0,370.8355498389665
-45.0,-70.5,475.36389278578815
-45.0,-70.0,537.8623984340842
-45.0,-69.5,487.10402528839364
-45.0,-69.0,604.946854677097
-45.0,-68.5,695.3486628293421
-45.0,-68.0,770.810141236715
-45.0,-67.5,944.3162616661735
-45.0,-67.0,1088.9823392814737
-45.0,-66.5,1743.9172375669625
-45.0,-66.0,2684.4225712928105
-45.0,-65.5,3841.2468101989693
-45.0,-65.0,5118.739075250381
-45.0,-64.5,6322.864680840865
-45.0,-64.0,7410.668203492238
-45.0,-63.5,8108.896013741349
-45.0,-63.0,8149.015197077796
-45.0,-62.5,7582.879443684181
-45.0,-62.0,6535.067589432691
-45.0,-61.5,5387.2551406444
-45.0,-61.0,4549.704058207142
-45.0,-60.5,3667.9260663709633
-45.0,-60.0,3070.1669503705343
-45.0,-59.5,2523.355160863442
-45.0,-59.0,2221.4693224450193
-45.0,-58.5,2196.7797423645384
-45.0,-58.0,2072.827256047917
-45.0,-57.5,2028.1612238883138
-45.0,-57.0,1669.443371433221
-45.0,-56.5,1495.0422090180884
-45.0,-56.0,1290.9776631731736
-45.0,-55.5,1122.1535582536137
-45.0,-55.0,1082.3613991181194
-45.0,-54.5,933.9578843789286
-45.0,-54.0,765.1896286876927
-44.5,-72.0,411.7982282515414
-44.5,-71.5,332.81626032673665
-44.5,-71.0,395.1943912398373
-44.5,-70.5,509.77742190743817
-44.5,-70.0,597.5540227619117
-44.5,-69.5,600.4396024850741
-44.5,-69.0,639.4654488086982
-44.5,-68.5,691.8794935916663
-44.5,-68.0,747.787393261946
-44.5,-67.5,742.1195871973493
-44.5,-67.0,919.5055442314931
-44.5,-66.5,1294.8743240715805
-44.5,-66.0,2054.5983935036415
-44.5,-65.5,3046.2825920551977
-44.5,-65.0,3967.2346914933282
-44.5,-64.5,5286.825963846257
-44.5,-64.0,6264.740729416821
-44.5,-63.5,6974.3170223446195
-44.5,-63.0,7149.857555894912
-44.5,-62.5,6750.50476202101
-44.5,-62.0,5728.490331153719
-44.5,-61.5,4768.149648232943
-44.5,-61.0,3749.0699158983793
-44.5,-60.5,3114.17443090145
-44.5,-60.0,2494.5898262508704
-44.5,-59.5,2103.579855884582
-44.5,-59.0,1739.0392870419962
-44.5,-58.5,1577.4173513076125
-44.5,-58.0,1615.209005405943
-44.5,-57.5,1347.0962600003263
-44.5,-57.0,1253.2913785236055
-44.5,-56.5,977.3810667200534
-44.5,-56.0,859.6669774181854
-44.5,-55.5,751.5220034561677
-44.5,-55.0,666.780595688376
-44.5,-54.5,611.4306503363554
-44.5,-54.0,531.610429772521
-44.0,-72.0,353.41147797120414
-44.0,-71.5,368.3337876533556
-44.0,-71.0,361.7670669351392
-44.0,-70.5,457.6210735263236
-44.0,-70.0,535.7707876340678
-44.0,-69.5,618.1528866588627
-44.0,-69.0,579.338956797727
-44.0,-68.5,674.6305414180691
-44.0,-68.0,616.4461912329308
-44.0,-67.5,611.9409629885206
-44.0,-67.0,727.7229315786443
-44.0,-66.5,998.0169192426233
-44.0,-66.0,1572.1801065902182
-44.0,-65.5,2026.4994282907812
-44.0,-65.0,2987.0231896454584
-44.0,-64.5,3738.951766549297
-44.0,-64.0,4708.735753333841
-44.0,-63.5,5195.834339740303
-44.0,-63.0,5406.767998942496
-44.0,-62.5,5001.389502751493
-44.0,-62.0,4396.843318085912
-44.0,-61.5,3431.0675948536027
-44.0,-61.0,2741.1314534763005
-44.0,-60.5,2142.9569341086885
-44.0,-60.0,1896.1045950104024
-44.0,-59.5,1530.0078298171818
-44.0,-59.0,1294.5306409410634
-44.0,-58.5,1134.1930920704885
-44.0,-58.0,1081.0941291741356
-44.0,-57.5,1134.939822386505
-44.0,-57.0,911.8108732011467
-44.0,-56.5,770.6689405611525
-44.0,-56.0,630.3033039860327
-44.0,-55.5,544.1822885227042
-44.0,-55.0,513.3575386745895
-44.0,-54.5,453.22979277733924
-44.0,-54.0,373.27240769793025
-43.5,-72.0,379.67610370673566
-43.5,-71.5,446.0356488502745
-43.5,-71.0,390.98625168710447
-43.5,-70.5,406.40632945428104
-43.5,-70.0,549.1527952452534
-43.5,-69.5,477.8071962095023
-43.5,-69.0,611.9048674184262
-43.5,-68.5,549.1617580113278
-43.5,-68.0,514.2669025955392
-43.5,-67.5,507.31756340462937
-43.5,-67.0,717.0815850237034
-43.5,-66.5,991.7027756911095
-43.5,-66.0,1103.8174966037009
-43.5,-65.5,1545.8462979032959
-43.5,-65.0,1781.2594023738843
-43.5,-64.5,2490.612125858269
-43.5,-64.0,2890.3815146464913
-43.5,-63.5,3298.671852936137
-43.5,-63.0,3366.0064253372707
-43.5,-62.5,3240.2468306892692
-43.5,-62.0,2702.10377024329
-43.5,-61.5,2150.397673104201
-43.5,-61.0,1557.7098249985675
-43.5,-60.5,1289.0240609103662
-43.5,-60.0,1100.2500043742375
-43.5,-59.5,1066.428804750812
-43.5,-59.0,819.7447781765745
-43.5,-58.5,789.1274354274398
-43.5,-58.0,898.8834679566097
-43.5,-57.5,942.9277075099873
-43.5,-57.0,882.6322288889775
-43.5,-56.5,766.9918514079596
-43.5,-56.0,578.0314447429353
-43.5,-55.5,575.0431701967688
-43.5,-55.0,558.4100708655947
-43.5,-54.5,512.2797980102688
-43.5,-54.0,491.5511747125359
-43.0,-72.0,591.6227483888875
-43.0,-71.5,527.5794040959213
-43.0,-71.0,497.49969095605866
-43.0,-70.5,500.5345797487865
-43.0,-70.0,505.21193187018883
-43.0,-69.5,602.7066691400755
-43.0,-69.0,461.05909954384776
-43.0,-68.5,578.74521741338
-43.0,-68.0,402.844023424353
-43.0,-67.5,479.30967824492103
-43.0,-67.0,715.5287745810436
-43.0,-66.5,881.4817839668768
-43.0,-66.0,1020.5040133830065
-43.0,-65.5,953.989051369832
-43.0,-65.0,1213.62787729037
-43.0,-64.5,1292.150458923713
-43.0,-64.0,1549.4807634633726
-43.0,-63.5,1690.6039019421735
-43.0,-63.0,1799.0922034098448
-43.0,-62.5,1713.1622681618574
-43.0,-62.0,1505.5248205481307
-43.0,-61.5,1129.8454743096709
-43.0,-61.0,823.6019753792
-43.0,-60.5,728.4032825929216
-43.0,-60.0,785.8740753075556
-43.0,-59.5,682.683618109583
-43.0,-59.0,670.1686274701823
-43.0,-58.5,600.9706864847251
-43.0,-58.0,703.5176943189049
-43.0,-57.5,785.2029582663315
-43.0,-57.0,807.7628185239714
-43.0,-56.5,604.2430451670773
-43.0,-56.0,650.7859104936203
-43.0,-55.5,578.8404140490177
-43.0,-55.0,614.6719957964499
-43.0,-54.5,662.8604408685057
-43.0,-54.0,623.6790682037224
-42.5,-72.0,652.5350262550108
-42.5,-71.5,656.1246870106751
-42.5,-71.0,621.2130833443445
-42.5,-70.5,541.8137225943674
-42.5,-70.0,608.92246230816
-42.5,-69.5,492.00294824411554
-42.5,-69.0,569.5634596302248
-42.5,-68.5,487.6644348668431
-42.5,-68.0,488.11386622758306
-42.5,-67.5,412.2925723199968
-42.5,-67.0,622.2474290228228
-42.5,-66.5,750.3877727786378
-42.5,-66.0,703.638557172909
-42.5,-65.5,809.4921065474714
-42.5,-65.0,628.1043886137128
-42.5,-64.5,713.8528006678245
-42.5,-64.0,689.8058149187401
-42.5,-63.5,737.2081468601314
-42.5,-63.0,777.2896206147601
-42.5,-62.5,844.8037293407675
-42.5,-62.0,787.3872539312523
-42.5,-61.5,612.8602126410194
-42.5,-61.0,552.9531258905265
-42.5,-60.5,576.0290838886822
-42.5,-60.0,650.393423502441
-42.5,-59.5,642.5871654671857
-42.5,-59.0,524.4194535215127
-42.5,-58.5,547.4229274197742
-42.5,-58.0,571.1331402713013
-42.5,-57.5,666.1132011273942
-42.5,-57.0,543.4976345721682
-42.5,-56.5,568.5989985002345
-42.5,-56.0,480.8829963807011
-42.5,-55.5,620.639055482198
-42.5,-55.0,577.9179745345135
-42.5,-54.5,656.7247876403019
-42.5,-54.0,690.9550622851644
-42.0,-72.0,495.109240416568
-42.0,-71.5,632.7835423594714
-42.0,-71.0,575.8418755091132
-42.0,-70.5,541.9308763930089
-42.0,-70.0,439.08075156555407
-42.0,-69.5,485.08003045238655
-42.0,-69.0,380.8201060803268
-42.0,-68.5,507.769609901766
-42.0,-68.0,461.34395338810174
-42.0,-67.5,464.9494663140145
-42.0,-67.0,461.8109759737689
-42.0,-66.5,526.8233374956571
-42.0,-66.0,653.8675314176245
-42.0,-65.5,604.193672310108
-42.0,-65.0,636.2871275159148
-42.0,-64.5,423.89321488870587
-42.0,-64.0,508.46776765886347
-42.0,-63.5,352.44686239894037
-42.0,-63.0,404.52400546217206
-42.0,-62.5,520.7539009355326
-42.0,-62.0,570.3143128764877
-42.0,-61.5,595.9426464963392
-42.0,-61.0,566.8048408498472
-42.0,-60.5,623.1642021303817
-42.0,-60.0,571.485273399792
-42.0,-59.5,498.4068350119342
-42.0,-59.0,455.5776670711087
-42.0,-58.5,474.95354856571225
-42.0,-58.0,541.9875827359242
-42.0,-57.5,559.747798667393
-42.0,-57.0,493.6715897280733
-42.0,-56.5,293.81405708123015
-42.0,-56.0,403.53136996627296
-42.0,-55.5,462.951452889571
-42.0,-55.0,527.1580971257636
-42.0,-54.5,495.13221301357595
-42.0,-54.0,585.2628273667594
-41.5,-72.0,407.7786276339978
-41.5,-71.5,411.24232410014474
-41.5,-71.0,579.7699928253803
-41.5,-70.5,448.882202999064
-41.5,-70.0,477.70090890434767
-41.5,-69.5,313.42907446114896
-41.5,-69.0,361.4061273221759
-41.5,-68.5,392.12117699935976
-41.5,-68.0,463.45333322573396
-41.5,-67.5,473.47174121827993
-41.5,-67.0,401.62655993902615
-41.5,-66.5,416.9799281393067
-41.5,-66.0,466.29693867477494
-41.5,-65.5,656.5338736659854
-41.5,-65.0,504.8721234563095
-41.5,-64.5,532.7884605045542
-41.5,-64.0,399.6930030946845
-41.5,-63.5,429.3238237833353
-41.5,-63.0,380.64451713867817
-41.5,-62.5,525.1478621073875
-41.5,-62.0,631.6901988070458
-41.5,-61.5,627.7268967586393
-41.5,-61.0,704.7563150657448
-41.5,-60.5,591.7808860827083
-41.5,-60.0,485.3481500081537
-41.5,-59.5,328.16450712124777
-41.5,-59.0,311.5957306216647
-41.5,-58.5,459.74625197408176
-41.5,-58.0,471.877557298195
-41.5,-57.5,507.0140098282656
-41.5,-57.0,329.6599893688509
-41.5,-56.5,199.50584750273725
-41.5,-56.0,219.9303879860479
-41.5,-55.5,415.39991385351533
-41.5,-55.0,407.50579983397415
-41.5,-54.5,476.1194559779308
-41.5,-54.0,407.67898824528714
-41.0,-72.0,265.05073314162837
-41.0,-71.5,387.68865268491845
-41.0,-71.0,410.29127351692836
-41.0,-70.5,525.3011724051196
-41.0,-70.0,356.6229824479875
-41.0,-69.5,389.7606810521718
-41.0,-69.0,193.52764265157964
-41.0,-68.5,285.7844943294981
-41.0,-68.0,405.8393310031165
-41.0,-67.5,491.6899058060196
-41.0,-67.0,525.7263479439198
-41.0,-66.5,469.6576157019188
-41.0,-66.0,554.9445799648256
-41.0,-65.5,586.4018659695145
-41.0,-65.0,546.540520887251
-41.0,-64.5,391.86199568878106
-41.0,-64.0,491.1897398871294
-41.0,-63.5,374.89313722061615
-41.0,-63.0,464.69985950799594
-41.0,-62.5,573.0079517622538
-41.0,-62.0,514.7853938472923
-41.0,-61.5,629.7344703403623
-41.0,-61.0,579.6338158769613
-41.0,-60.5,534.5528467434442
-41.0,-60.0,343.32950997631576
-41.0,-59.5,181.0177097575803
-41.0,-59.0,272.65967717138324
-41.0,-58.5,359.5129694448586
-41.0,-58.0,459.12918843733144
-41.0,-57.5,358.63658958391346
-41.0,-57.0,264.113236654699
-41.0,-56.5,163.9825919557017
-41.0,-56.0,280.3496039638819
-41.0,-55.5,361.9953175605309
-41.0,-55.0,492.28121723386977
-41.0,-54.5,504.36027997888004
-41.0,-54.0,456.3306494116529
-40.5,-72.0,313.99868554922074
-40.5,-71.5,352.33754710955907
-40.5,-71.0,497.31657024021956
-40.5,-70.5,455.01079389997415
-40.5,-70.0,478.7885313713732
-40.5,-69.5,236.26987636446907
-40.5,-69.0,283.75475829362676
-40.5,-68.5,202.35933058715423
-40.5,-68.0,353.4981690043654
-40.5,-67.5,579.4556598421084
-40.5,-67.0,620.0332121235404
-40.5,-66.5,688.6649495350829
-40.5,-66.0,645.3833222787017
-40.5,-65.5,550.2536838242995
-40.5,-65.0,474.5611720504542
-40.5,-64.5,421.4731937700129
-40.5,-64.0,443.17210077493417
-40.5,-63.5,517.1324128865709
-40.5,-63.0,529.9879748550345
-40.5,-62.5,532.5530222694952
-40.5,-62.0,580.0178979203038
-40.5,-61.5,467.43625897778867
-40.5,-61.0,563.5566444042267
-40.5,-60.5,443.68076135176295
-40.5,-60.0,325.9590494907238
-40.5,-59.5,257.98133400692984
-40.5,-59.0,222.36752515726624
-40.5,-58.5,496.4944636656376
-40.5,-58.0,426.8997827370356
-40.5,-57.5,451.54498155661383
-40.5,-57.0,330.3286545701464
-40.5,-56.5,336.5807935674619
-40.5,-56.0,376.5461796580235
-40.5,-55.5,515.9661432051043
-40.5,-55.0,542.3354964036968
-40.5,-54.5,577.2750739845588
-40.5,-54.0,449.7079409475208
-40.0,-72.0,380.909210872739
-40.0,-71.5,563.2538662285589
-40.0,-71.0,621.5387822071453
-40.0,-70.5,538.7991884930286
-40.0,-70.0,335.2898411501427
-40.0,-69.5,290.443959909521
-40.0,-69.0,196.2798620616975
-40.0,-68.5,249.20602791231113
-40.0,-68.0,393.7529568523022
-40.0,-67.5,485.2573966905116
-40.0,-67.0,679.9339575370298
-40.0,-66.5,688.982001540282
-40.0,-66.0,630.188243675879
-40.0,-65.5,514.9913167363618
-40.0,-65.0,343.0375151244359
-40.0,-64.5,376.4583496543823
-40.0,-64.0,505.9239712756038
-40.0,-63.5,464.33196773777746
-40.0,-63.0,550.7071110460606
-40.0,-62.5,527.6997949095157
-40.0,-62.0,424.6248107745034
-40.0,-61.5,503.40029529544313
-40.0,-61.0,443.46884041615505
-40.0,-60.5,503.1921164935515
-40.0,-60.0,468.785793712661
-40.0,-59.5,361.6443973020526
-40.0,-59.0,406.62710925075135
-40.0,-58.5,428.1632234743025
-40.0,-58.0,543.2786016129919
-40.0,-57.5,403.1538353339242
-40.0,-57.0,429.81557538797966
-40.0,-56.5,365.8893088600379
-40.0,-56.0,512.7343012718372
-40.0,-55.5,528.4588464241788
-40.0,-55.0,648.7677867129173
-40.0,-54.5,591.6858508128819
-40.0,-54.0,455.2730788362382
