lat,lon,sst_trend_decade,sst_anom,sst_sd
-58.0,-72.0,0.10843609750545424,-0.3386316348183209,1.7228795348245298
-58.0,-71.5,0.11891368851146253,-0.29716719796924584,1.6983282775086475
-58.0,-71.0,0.1409490892164935,-0.24309656919063838,1.6819856517937757
-58.0,-70.5,0.15264784903281073,-0.238680864100272,1.647486327418155
-58.0,-70.0,0.15050805518060187,-0.19182289024391297,1.615003244519517
-58.0,-69.5,0.14959296160142593,-0.13073187624503513,1.6182062722700197
-58.0,-69.0,0.16255809600092522,-0.10569223099629577,1.5400231966963474
-58.0,-68.5,0.17048130273255827,-0.08300176855970665,1.4721107771571842
-58.0,-68.0,0.1749557777901137,-0.04241007538575636,1.3395654811042106
-58.0,-67.5,0.18005780791575213,-0.04236873282494136,1.2302323650566556
-58.0,-67.0,0.18161434726429845,-0.02692317216660789,1.116168806825415
-58.0,-66.5,0.17377242687015967,-0.07932234055799214,1.0465127349689898
-58.0,-66.0,0.15245170337002975,-0.12563535501065815,1.0213741288770395
-58.0,-65.5,0.11446224039529049,-0.15977606494137797,0.9777728174304724
-58.0,-65.0,0.10176792135595827,-0.17694988537653922,0.9399981212481004
-58.0,-64.5,0.10711878399650743,-0.1886546889526448,0.8579523504513219
-58.0,-64.0,0.12203411176315343,-0.2325147561132388,0.7898573810990807
-58.0,-63.5,0.12303393361589468,-0.3009046051808384,0.7209452031816923
-58.0,-63.0,0.09890099207302075,-0.3779529394764116,0.7229123850928468
-58.0,-62.5,0.08304995691985104,-0.4205613488394361,0.7571919630978681
-58.0,-62.0,0.08031714133633588,-0.49355348113248965,0.8333229722916766
-58.0,-61.5,0.07573479458688562,-0.4892558093575188,0.9003683877488192
-58.0,-61.0,0.05487985254839442,-0.48297343541048,0.9631785193707035
-58.0,-60.5,0.03165645795763655,-0.4357462186771709,0.9995829118982148
-58.0,-60.0,0.020051207005058747,-0.46354153568386236,1.0497611747795401
-58.0,-59.5,0.02263412921534254,-0.5164370421269469,1.0967530049521794
-58.0,-59.0,0.03142445839903507,-0.6000241304976579,1.1694008204077446
-58.0,-58.5,0.05240518477198472,-0.6511939415710042,1.2509811984737276
-58.0,-58.0,0.07087917087695658,-0.6511253966191705,1.333888692324828
-58.0,-57.5,0.08590507890547511,-0.5802248856035856,1.4084441743672331
-58.0,-57.0,0.09092766742364278,-0.5140236599710811,1.4831392684689693
-58.0,-56.5,0.11122387558924143,-0.477876947819191,1.540522646308951
-58.0,-56.0,0.12256432290587876,-0.40787197751278215,1.5732601159692696
-58.0,-55.5,0.13599777381155095,-0.3802581672178602,1.6223711173807855
-58.0,-55.0,0.14253961586674216,-0.3371030439204006,1.6545437836286632
-58.0,-54.5,0.13893205831778196,-0.355435716248077,1.6927079906188447
-58.0,-54.0,0.11950402666440893,-0.37354464674755805,1.6923795037522633
-57.5,-72.0,0.1281844171586841,-0.26211745144132315,1.9401057558816972
-57.5,-71.5,0.1461164573738431,-0.14319784604471408,1.9209728631632939
-57.5,-71.0,0.18113187060647915,-0.05290385750773807,1.8791607290586703
-57.5,-70.5,0.1940970231357456,0.03818826069021619,1.8444307632056762
-57.5,-70.0,0.18915881412617183,0.1518370628429795,1.841085412773529
-57.5,-69.5,0.1883809353221589,0.24325284953204984,1.8240918740974927
-57.5,-69.0,0.19528190709061619,0.29569130155199885,1.7978618168696445
-57.5,-68.5,0.21515433122922625,0.3495830867554395,1.6852966472135686
-57.5,-68.0,0.22265549642483332,0.38050805539591126,1.579982559998044
-57.5,-67.5,0.22587451924195182,0.4662549707955421,1.4550998893826446
-57.5,-67.0,0.22123913508479545,0.4454161507164356,1.3398456100987577
-57.5,-66.5,0.2169410070086996,0.4064596112988843,1.2721278687740762
-57.5,-66.0,0.19588043257673735,0.31881801720596004,1.2079687905329277
-57.5,-65.5,0.1821610512548034,0.25779482864167114,1.18053833360102
-57.5,-65.0,0.16966803044386178,0.2274912839167489,1.1091223095142295
-57.5,-64.5,0.17492119355025146,0.1518043483275746,1.062651842314959
-57.5,-64.0,0.18680401640612318,0.03542456822491169,0.9897690618747579
-57.5,-63.5,0.179578359872922,-0.15081296095789076,0.9692447138247976
-57.5,-63.0,0.15908396864063787,-0.29285985049932006,0.9651896676624616
-57.5,-62.5,0.132095135561314,-0.43386242032200073,1.0226215066589288
-57.5,-62.0,0.12820388588639722,-0.5007713217770838,1.0814470611376479
-57.5,-61.5,0.1261409148674401,-0.5991066292229446,1.14635662768864
-57.5,-61.0,0.1159558207242882,-0.5883520433395345,1.1867672877233721
-57.5,-60.5,0.09598892441855328,-0.609513729608399,1.2430611947911563
-57.5,-60.0,0.08570891698544952,-0.6398960650264336,1.2893916813042003
-57.5,-59.5,0.07250056979743238,-0.7117383503371663,1.3434110963133175
-57.5,-59.0,0.07994308491488253,-0.7718669955662837,1.4047866155083593
-57.5,-58.5,0.09938937867434772,-0.823004296124282,1.4829046047083438
-57.5,-58.0,0.12350335315196026,-0.8229903004253348,1.5667165421857003
-57.5,-57.5,0.13608996052103448,-0.7729533910097731,1.6530052697095698
-57.5,-57.0,0.15999754709543004,-0.7216607571054714,1.714132107516111
-57.5,-56.5,0.17188376621279036,-0.6255343199441556,1.764982091438012
-57.5,-56.0,0.18995971293109146,-0.5500480812921319,1.8070577956515321
-57.5,-55.5,0.19439868183353246,-0.4311908618621697,1.840603480612406
-57.5,-55.0,0.1944063180469552,-0.371743287804452,1.9023173210732505
-57.5,-54.5,0.17403407636627047,-0.32954692121445284,1.924351561840327
-57.5,-54.0,0.14552010103811452,-0.3091612743324541,1.9449336505419288
-57.0,-72.0,0.13347512833701994,-0.2212070403264208,1.99760069334167
-57.0,-71.5,0.161326188195735,-0.10493071700016454,1.967192355577322
-57.0,-71.0,0.19185916128660654,0.024174770951058244,1.9158580990398264
-57.0,-70.5,0.20653494524838814,0.1352433290924091,1.8773427413819532
-57.0,-70.0,0.19535149272368516,0.23765556837802637,1.855605007418817
-57.0,-69.5,0.18864990968448256,0.3184082908859267,1.851160876910732
-57.0,-69.0,0.2095567737443982,0.3480452733336519,1.7937822862980939
-57.0,-68.5,0.22906683666931368,0.37032349327897096,1.7001864881466677
-57.0,-68.0,0.24990545568772146,0.4909542365376838,1.6013700927062953
-57.0,-67.5,0.24345566204078792,0.541430330204989,1.5107092565116773
-57.0,-67.0,0.2379888582390122,0.6007794206037986,1.4198303334804045
-57.0,-66.5,0.22694145421810188,0.49762624081064555,1.3332510350929312
-57.0,-66.0,0.22927662770142151,0.4038036351188239,1.2750690536704683
-57.0,-65.5,0.22297863562423634,0.3570179331053751,1.1974813128516495
-57.0,-65.0,0.22003986473848594,0.31826679707031347,1.1534839523716494
-57.0,-64.5,0.21686814942649071,0.2811624601039113,1.0816222857729283
-57.0,-64.0,0.21398591333248676,0.12418013931942773,1.0620304985477025
-57.0,-63.5,0.21017786343126335,-0.06556989036319294,1.0339509461173118
-57.0,-63.0,0.17811429717312524,-0.28010244360714176,1.0485646254270218
-57.0,-62.5,0.1531087686592911,-0.3904167037235893,1.0689487994013422
-57.0,-62.0,0.13432584693465324,-0.5395325854380335,1.1185131306111857
-57.0,-61.5,0.1347439538437834,-0.6073128241279211,1.1568692183301215
-57.0,-61.0,0.13108444069632186,-0.6755596409481759,1.209895353952765
-57.0,-60.5,0.1333370671762036,-0.6613666321617199,1.2642662739630652
-57.0,-60.0,0.11898244476094647,-0.6923562674351689,1.3396498899035225
-57.0,-59.5,0.11279408894352591,-0.7376406977733857,1.4059646141910298
-57.0,-59.0,0.1066159816689686,-0.7774344067994962,1.467362194830318
-57.0,-58.5,0.12429624302352957,-0.8085835843850931,1.5604930516567035
-57.0,-58.0,0.13868088877214138,-0.8151556083503328,1.6480562292443666
-57.0,-57.5,0.16152589609803555,-0.8121931356768894,1.7246416660968762
-57.0,-57.0,0.17554382382366504,-0.753198846493292,1.7779038777767913
-57.0,-56.5,0.20198543631003316,-0.7068730848383343,1.8245734134076894
-57.0,-56.0,0.20657153655217733,-0.60048068091027,1.8546963859440513
-57.0,-55.5,0.21325086205033586,-0.5280758429786208,1.8984004909462011
-57.0,-55.0,0.2038308648380153,-0.4293522178324948,1.9396211223372186
-57.0,-54.5,0.18014539213508282,-0.3609772356638843,1.9798756968556834
-57.0,-54.0,0.14517659679389028,-0.30391476432254616,2.0
-56.5,-72.0,0.1499110289987552,-0.2200905555751922,1.9847228715207992
-56.5,-71.5,0.16925710572723915,-0.09416018893656553,1.945481370048137
-56.5,-71.0,0.20018999811563667,0.03165123163165906,1.9101735951179166
-56.5,-70.5,0.19631446797332477,0.11345292488510239,1.8669523847132459
-56.5,-70.0,0.18586448150848403,0.18437961762208932,1.8343212478914894
-56.5,-69.5,0.18682260910407536,0.19705802340021994,1.8082829156562281
-56.5,-69.0,0.2035276525329184,0.17413789785560851,1.7277459004119309
-56.5,-68.5,0.2409164022333263,0.2187944846228611,1.6266186930125537
-56.5,-68.0,0.24999999999999997,0.29523066450736124,1.552594229587505
-56.5,-67.5,0.2495326695668766,0.46539463061684483,1.5030384240549035
-56.5,-67.0,0.22977772602094446,0.45867366249088204,1.4389545664548118
-56.5,-66.5,0.22883026678667537,0.3959433966248671,1.361491803648052
-56.5,-66.0,0.22995571514210558,0.2684575424297857,1.2751700872141776
-56.5,-65.5,0.2397867590886719,0.20832924310119805,1.1974725307883751
-56.5,-65.0,0.2352587423868933,0.21816330930486783,1.1183229554853642
-56.5,-64.5,0.22471462084313168,0.1855327430471212,1.0768036498129807
-56.5,-64.0,0.22370190708005713,0.10468015396441732,1.0379040765806191
-56.5,-63.5,0.21181886251931467,-0.0943604094620305,1.0472806648073167
-56.5,-63.0,0.1928164321986053,-0.24268259640196144,1.0337557761784268
-56.5,-62.5,0.15477370210139044,-0.40689981591190205,1.0366410286968204
-56.5,-62.0,0.13823701939417496,-0.49675760111696987,1.0496287196711331
-56.5,-61.5,0.1256825862980877,-0.641937055599042,1.0892449469106762
-56.5,-61.0,0.13669350378714357,-0.6735231193170602,1.1411822776193212
-56.5,-60.5,0.14075779305584302,-0.6553420718578833,1.2225229060613945
-56.5,-60.0,0.1542449958203436,-0.6374942110235872,1.307901833866674
-56.5,-59.5,0.14131580048247191,-0.6567676946971768,1.3756624628089864
-56.5,-59.0,0.14281200801188668,-0.6870287374027167,1.4668983192671172
-56.5,-58.5,0.1450558541159831,-0.7009798468401148,1.5390511680969463
-56.5,-58.0,0.15894480715303808,-0.7313214999417905,1.644206721866234
-56.5,-57.5,0.16801911435419434,-0.71339252200887,1.7093626550986767
-56.5,-57.0,0.19543063495631083,-0.7094113514928426,1.7751437966052208
-56.5,-56.5,0.1979982220062015,-0.6365861409896136,1.821163707616827
-56.5,-56.0,0.20687516259350805,-0.6010165881112495,1.8605219693565112
-56.5,-55.5,0.19990315441449,-0.5405867691329965,1.8796723001444573
-56.5,-55.0,0.19627161422114067,-0.4818713097095674,1.91751249455482
-56.5,-54.5,0.17648977961326515,-0.3935090858412382,1.9450824838998688
-56.5,-54.0,0.15107100802119758,-0.31495375639238143,1.9718065568781336
-56.0,-72.0,0.161119564964971,-0.2557209738302846,1.9203305167215616
-56.0,-71.5,0.1771825073918086,-0.13061742405609356,1.9137517018037893
-56.0,-71.0,0.17863986686549124,-0.031310773723808305,1.8807671207113321
-56.0,-70.5,0.17742814453925168,0.030900151701175993,1.8550613745044913
-56.0,-70.0,0.16440758705582445,0.04892239945358945,1.8301021476376333
-56.0,-69.5,0.17033083551831243,0.0421446349494452,1.7742788064384531
-56.0,-69.0,0.20009008806266274,0.00567630754107018,1.6862642141398414
-56.0,-68.5,0.22125697580795986,-0.011597265019914316,1.5659019305639181
-56.0,-68.0,0.24036024897118927,0.1151252152700235,1.5057593694884797
-56.0,-67.5,0.2275802327468099,0.21575479770844086,1.482722726623191
-56.0,-67.0,0.22054286093524375,0.2861326283063266,1.431846910490801
-56.0,-66.5,0.21347274907293032,0.1682581990657106,1.3666541652047015
-56.0,-66.0,0.2243087622032631,0.05675618657420256,1.2641994977444455
-56.0,-65.5,0.22744950354681967,-0.005690637385523001,1.169783241157779
-56.0,-65.0,0.22288716426178282,-0.02048915311863042,1.0919529603354985
-56.0,-64.5,0.21786031120066376,0.0041276264520881956,1.026057631876518
-56.0,-64.0,0.21763813277207314,-0.057397087296304106,1.0126524365345035
-56.0,-63.5,0.2206819684734411,-0.15844041476938964,1.0149886726181188
-56.0,-63.0,0.19561235925665907,-0.31462191518622595,1.0104110170879563
-56.0,-62.5,0.17124508414515419,-0.38438583940638327,0.9984146736389868
-56.0,-62.0,0.1414815568441881,-0.5091152214220659,1.0051394240461373
-56.0,-61.5,0.13807300404930967,-0.5861657156400115,1.0403781021532779
-56.0,-61.0,0.1385504720583611,-0.627098719446826,1.1091658477331996
-56.0,-60.5,0.16485325090492955,-0.5731846826709348,1.1917144539255065
-56.0,-60.0,0.17486987605762958,-0.5145330051777177,1.2619934721976669
-56.0,-59.5,0.18455067009097828,-0.534513079335129,1.3487519180842278
-56.0,-59.0,0.17690698444678174,-0.5588711338602738,1.3972434467098278
-56.0,-58.5,0.1787359517228674,-0.5915011878568874,1.5053618904875
-56.0,-58.0,0.17590699852909095,-0.5881682517997888,1.5767144839965277
-56.0,-57.5,0.19385771718782455,-0.6086891127738138,1.6805226931787038
-56.0,-57.0,0.19726545092596323,-0.5560608073526647,1.7500307232685892
-56.0,-56.5,0.20664937099236222,-0.5228068314740901,1.8166815201213486
-56.0,-56.0,0.18801505264203142,-0.4816556086994892,1.8435338132960923
-56.0,-55.5,0.1890707944763659,-0.4805860659157343,1.85697631150675
-56.0,-55.0,0.19125780544376367,-0.4552441670707814,1.8627630963789314
-56.0,-54.5,0.18368427333608342,-0.41164083276611096,1.8926603124315742
-56.0,-54.0,0.17217060755283678,-0.33537755046841533,1.9205727736714913
-55.5,-72.0,0.1700984802569677,-0.2972319231590981,1.8766104678103293
-55.5,-71.5,0.1537596568821967,-0.22413198179372262,1.856665175943566
-55.5,-71.0,0.15275357125482267,-0.1524222507456332,1.8537024223811347
-55.5,-70.5,0.13620685135047442,-0.13853276985994345,1.8380823897502798
-55.5,-70.0,0.13607933707881403,-0.11737819985700848,1.8181987177536365
-55.5,-69.5,0.14977005235222768,-0.11125495213917302,1.772783244718683
-55.5,-69.0,0.1730087481325753,-0.15454364021906164,1.6644591491452934
-55.5,-68.5,0.201298340170479,-0.16955495647452246,1.5550809760591264
-55.5,-68.0,0.2025143138638075,-0.13213059139429184,1.4884912374730583
-55.5,-67.5,0.20655287378722512,0.003458118607116978,1.4571504819029042
-55.5,-67.0,0.19996005945388554,0.019266212093648205,1.4213144345039919
-55.5,-66.5,0.20822711257416984,-0.04359088528074406,1.3480820641251867
-55.5,-66.0,0.20887404150814395,-0.15300072860228742,1.2664232786144602
-55.5,-65.5,0.20917884899607161,-0.21011318443410176,1.1569628987076874
-55.5,-65.0,0.1981022882761986,-0.21384007695948282,1.0654325073446411
-55.5,-64.5,0.1946424018908642,-0.19410167284878543,0.9959997891133819
-55.5,-64.0,0.20867488903086193,-0.18844171277046828,0.9717956824044621
-55.5,-63.5,0.20970479213312895,-0.26712697641848027,0.9879278455785955
-55.5,-63.0,0.19867370086795935,-0.32695785395984456,0.988092262750774
-55.5,-62.5,0.16881471034179227,-0.39653907686123424,0.9831718273091465
-55.5,-62.0,0.15647110617374896,-0.4123061014568342,1.0080150410583295
-55.5,-61.5,0.1471474549294493,-0.4660945817226232,1.0489672324264656
-55.5,-61.0,0.15949045362286088,-0.47123992505481993,1.1117745035096822
-55.5,-60.5,0.17386211775719815,-0.39825604496964506,1.1728446100165488
-55.5,-60.0,0.1973613839792516,-0.36373102448792416,1.2327680521256659
-55.5,-59.5,0.20151242859768323,-0.37252789649612406,1.2698298310051286
-55.5,-59.0,0.20011307532462316,-0.42689589688549245,1.3602591504312695
-55.5,-58.5,0.1918536375053014,-0.4372241565298085,1.4189550709829775
-55.5,-58.0,0.1930138331211945,-0.4590432360954044,1.5376321036723248
-55.5,-57.5,0.19440107182293961,-0.43132104127135495,1.6346586305321542
-55.5,-57.0,0.21050873245791993,-0.417566636554905,1.732048935264019
-55.5,-56.5,0.1920470289902307,-0.35777445693588383,1.7823494469406904
-55.5,-56.0,0.1821123446096574,-0.34029602664635417,1.8078402724287639
-55.5,-55.5,0.17798544949176417,-0.36091284026207004,1.8110044498280613
-55.5,-55.0,0.19160971692347126,-0.3909937096376124,1.8185903126595662
-55.5,-54.5,0.1996100886431684,-0.37829135675518977,1.8365309238241763
-55.5,-54.0,0.17963392840625322,-0.3620755299024805,1.8603905888067245
-55.0,-72.0,0.1553914999022111,-0.32976625838720675,1.8391474416592708
-55.0,-71.5,0.13980440742811132,-0.2970493286398346,1.8295555577378722
-55.0,-71.0,0.11618060218526652,-0.2970498530581063,1.8164704018098985
-55.0,-70.5,0.10877575135936526,-0.310023651062576,1.8068117013012297
-55.0,-70.0,0.10504236876255513,-0.2955542373930595,1.7940726007630228
-55.0,-69.5,0.12374142483081557,-0.27631432100748765,1.7469910075333288
-55.0,-69.0,0.15473043474537576,-0.29650840635515174,1.6648114573267998
-55.0,-68.5,0.1685178006398341,-0.35801897354750545,1.5705533709107111
-55.0,-68.0,0.1807560091353703,-0.325666793165593,1.5061939149632708
-55.0,-67.5,0.17861286854811984,-0.24745356883936998,1.4628353191887984
-55.0,-67.0,0.19311575201121053,-0.1979268610625844,1.4081451349330076
-55.0,-66.5,0.19546521694263744,-0.24833229671989665,1.3556276897790616
-55.0,-66.0,0.20281979861702323,-0.30197095020076703,1.270577617940297
-55.0,-65.5,0.18813169145312084,-0.3361017316372765,1.1705697513247004
-55.0,-65.0,0.1745545761893211,-0.33885950579122137,1.0557041051017404
-55.0,-64.5,0.1768649601835869,-0.30750467874873877,0.9682332795421992
-55.0,-64.0,0.1887900880183042,-0.28602903181870953,0.9476442783513709
-55.0,-63.5,0.20058195588597846,-0.3037462324090796,0.9637834395762345
-55.0,-63.0,0.18524969748127948,-0.33194093855245144,0.9713002519686205
-55.0,-62.5,0.1702454949717613,-0.3085885364810539,0.9891538411486772
-55.0,-62.0,0.15909783153681442,-0.27957498194678343,1.0261348823690102
-55.0,-61.5,0.16111589608183044,-0.2629974571383267,1.0753558731444144
-55.0,-61.0,0.16588291676754705,-0.23981637004823964,1.1218672910979794
-55.0,-60.5,0.17877509857355398,-0.2159591800299494,1.155616729896022
-55.0,-60.0,0.19154435484757257,-0.17508651212487303,1.1766761730345177
-55.0,-59.5,0.1939985064734697,-0.21971036650927478,1.2282342435388036
-55.0,-59.0,0.1923752913479093,-0.25537661376518206,1.2771105777998524
-55.0,-58.5,0.18827864140075998,-0.2770482134773513,1.3803955840161357
-55.0,-58.0,0.1832283171505447,-0.26463770569813794,1.4797000617497469
-55.0,-57.5,0.19634670401549023,-0.27427738317429995,1.603089999756252
-55.0,-57.0,0.19705094941089665,-0.24077478786480433,1.6876195738150137
-55.0,-56.5,0.19280276942731225,-0.2190943480465668,1.7292185326110592
-55.0,-56.0,0.17258119955418125,-0.21695404995104495,1.7614110789364297
-55.0,-55.5,0.1770135676381597,-0.2585717626110615,1.775961857689489
-55.0,-55.0,0.19625306197340728,-0.31076350955852794,1.7870087163937207
-55.0,-54.5,0.1955576709367118,-0.3431920188961921,1.810295875102837
-55.0,-54.0,0.18627751467200362,-0.3300032007171221,1.8346861872859699
-54.5,-72.0,0.15408677531937856,-0.31107342510355207,1.8353219679911177
-54.5,-71.5,0.12785294302889785,-0.33926318089428786,1.815300888278621
-54.5,-71.0,0.11177197647094,-0.38453957024531005,1.7841173272621897
-54.5,-70.5,0.09235438404421364,-0.42756812987153847,1.7676093619597069
-54.5,-70.0,0.09302935601551612,-0.43627673408471945,1.7391980017601334
-54.5,-69.5,0.11123922444113116,-0.42198149879157354,1.7019409893110282
-54.5,-69.0,0.1347152850728093,-0.47735495287402707,1.6394154014031612
-54.5,-68.5,0.1592549006670508,-0.5306224407256709,1.5781619346301214
-54.5,-68.0,0.15810781463491239,-0.5280744166420871,1.5234964683150196
-54.5,-67.5,0.17088526423768127,-0.45731407736420493,1.4632715772397584
-54.5,-67.0,0.1726545678254319,-0.41199867597916606,1.3978973477732803
-54.5,-66.5,0.1865173146136714,-0.4135602418840386,1.333449277112815
-54.5,-66.0,0.17690390168609835,-0.42463397608696385,1.2618706496135754
-54.5,-65.5,0.16892379632880264,-0.4228221452616019,1.1603211216882254
-54.5,-65.0,0.15702429527144332,-0.42479519135875754,1.0381958878777335
-54.5,-64.5,0.1617261009779374,-0.3896115350139122,0.9460347373592765
-54.5,-64.0,0.18665651500078875,-0.36225261030847755,0.9174675704874063
-54.5,-63.5,0.19498995753729723,-0.3389540200140011,0.942358005232913
-54.5,-63.0,0.19066676477061398,-0.3102262094959216,0.952824069173994
-54.5,-62.5,0.17442766748528357,-0.23060759877330228,0.971624199316779
-54.5,-62.0,0.16581183129037227,-0.14336934467976858,1.016921185884265
-54.5,-61.5,0.16576420692557767,-0.0772879318645392,1.058420720475307
-54.5,-61.0,0.16637697636415774,-0.07633916222698711,1.090045869793596
-54.5,-60.5,0.17509329680632071,-0.04096232554838619,1.1240579068791843
-54.5,-60.0,0.17606747153965555,-0.04912832670220202,1.1435900709505051
-54.5,-59.5,0.17980414903380423,-0.06029146048069234,1.179135371736599
-54.5,-59.0,0.1757665489201303,-0.08036977290673875,1.254328530451178
-54.5,-58.5,0.1767977246110188,-0.08228744565554402,1.3385989992795417
-54.5,-58.0,0.181298024040749,-0.08930533018979725,1.4457404277130073
-54.5,-57.5,0.18381023402992727,-0.08392370713853547,1.5599974643223489
-54.5,-57.0,0.19537487440433124,-0.09556226369789278,1.6288258759438796
-54.5,-56.5,0.18778835002328573,-0.09474076368154938,1.669610231428497
-54.5,-56.0,0.18005816827948765,-0.12998480453885208,1.7095889710340326
-54.5,-55.5,0.18280441563169328,-0.2050915680262797,1.7601074067569487
-54.5,-55.0,0.19058939838435177,-0.27660980154232284,1.7830208585853273
-54.5,-54.5,0.1930157701421529,-0.2990429025770478,1.815286481704253
-54.5,-54.0,0.17104043696168106,-0.3037516521368746,1.8431482264237047
-54.0,-72.0,0.14711766345039085,-0.2925717491125295,1.846374806441782
-54.0,-71.5,0.13753451788891755,-0.35779868961294703,1.7935037893343453
-54.0,-71.0,0.1221137732979867,-0.4269860243479391,1.7682136972331175
-54.0,-70.5,0.10727047562954067,-0.49920321968846515,1.7178068170690355
-54.0,-70.0,0.10037274967426904,-0.5187279461785839,1.6889271754215385
-54.0,-69.5,0.10810797107946227,-0.5694295659233314,1.6408105412376925
-54.0,-69.0,0.13504071348367244,-0.629768230830244,1.5961274714793292
-54.0,-68.5,0.14470981335206282,-0.7007479719837068,1.5548183573482661
-54.0,-68.0,0.15677597418113362,-0.7061007323317325,1.4973324927867322
-54.0,-67.5,0.1496269668457964,-0.6639138505461928,1.4255646447307213
-54.0,-67.0,0.15783251779402555,-0.6349746910008914,1.3454288437252162
-54.0,-66.5,0.14649971098397668,-0.6177708491938295,1.2741428430257782
-54.0,-66.0,0.14534254199786745,-0.5727637414853134,1.2134104383922242
-54.0,-65.5,0.13334611316186468,-0.5563767961779942,1.1308019308686126
-54.0,-65.0,0.13304956296121284,-0.5268019802474779,1.0305187706916759
-54.0,-64.5,0.15522672147216274,-0.48708851775679196,0.9357858112361759
-54.0,-64.0,0.18212769256194675,-0.42166671205113126,0.9074650393771596
-54.0,-63.5,0.20734619626400155,-0.37791935494486584,0.9167618142558746
-54.0,-63.0,0.20244007772549819,-0.28900722709734383,0.9276599652468512
-54.0,-62.5,0.1849074619355451,-0.18223373648446084,0.9418226585860119
-54.0,-62.0,0.17013462409548571,-0.05120908981671324,0.9647186879694757
-54.0,-61.5,0.1601255036843772,0.008467451790803882,0.988566853862341
-54.0,-61.0,0.16261218688299686,0.04384963054495605,1.0271243103265617
-54.0,-60.5,0.16416632271991707,0.03737187100320272,1.0615296213960423
-54.0,-60.0,0.17181369940664912,0.06091090292040913,1.1126835810837226
-54.0,-59.5,0.1658111581666946,0.074985523419548,1.169218514915202
-54.0,-59.0,0.1713451738132106,0.08794314707218698,1.2411161866733926
-54.0,-58.5,0.1820785259842427,0.10399153772203151,1.334718784664111
-54.0,-58.0,0.183326315182575,0.08246137555630528,1.4348104126835155
-54.0,-57.5,0.18988760762951076,0.05701297302689201,1.5192417524365474
-54.0,-57.0,0.18906363035089893,0.046036820112446586,1.5772682069681196
-54.0,-56.5,0.18970359572740134,0.0005703241512911017,1.6110962385242371
-54.0,-56.0,0.18685931748188614,-0.07060898759181677,1.673287190426173
-54.0,-55.5,0.18739509265989437,-0.17754104283810745,1.733677680810717
-54.0,-55.0,0.18802855686870726,-0.26887053818884477,1.7820641779864435
-54.0,-54.5,0.1753845084554118,-0.2906264049026026,1.826857242905882
-54.0,-54.0,0.16149905658672428,-0.28488441061350045,1.8518764433951818
-53.5,-72.0,0.13881655718056615,-0.3119581985411646,1.817111137102471
-53.5,-71.5,0.1436717896428158,-0.37173172116054465,1.7793838349698183
-53.5,-71.0,0.1400306437641911,-0.49580196813745514,1.727660181060182
-53.5,-70.5,0.12823060219374643,-0.5654195555403821,1.6946530375161644
-53.5,-70.0,0.1116991360327163,-0.6389455087231004,1.645109785662732
-53.5,-69.5,0.11684156751321415,-0.6885009465540249,1.6063781338558734
-53.5,-69.0,0.1253928970234126,-0.7833044654272001,1.5667917209949955
-53.5,-68.5,0.14615555347799516,-0.8331478148645778,1.5134220966863219
-53.5,-68.0,0.14027402821117416,-0.8537212859647538,1.455117285043097
-53.5,-67.5,0.1410011221955454,-0.8674354915045177,1.3568874333002365
