lat,lon,sst_trend_decade,sst_anom,sst_sd
-53.5,-67.0,0.12206808493940566,-0.8783340429576358,1.2716471200954589
-53.5,-66.5,0.11580806331239932,-0.8389785405889458,1.1960185925378541
-53.5,-66.0,0.10202820437213214,-0.7958443310754285,1.1498206177645562
-53.5,-65.5,0.1032030674486896,-0.724024651545038,1.1035390767435735
-53.5,-65.0,0.1146742327687423,-0.6813566185477277,1.0229357744579675
-53.5,-64.5,0.13986198016130585,-0.5774590518105924,0.9386802652279026
-53.5,-64.0,0.1843846145785971,-0.47795109552753745,0.897556629145977
-53.5,-63.5,0.20805616521260986,-0.370487823575971,0.8969305083842349
-53.5,-63.0,0.20967357001297152,-0.26783128889611163,0.9054862898574306
-53.5,-62.5,0.18653085739283218,-0.12762483847205286,0.915214933507815
-53.5,-62.0,0.16427485823223556,-0.009455733358047835,0.9278775704038121
-53.5,-61.5,0.1523730035520162,0.07891543940234036,0.9402342220272168
-53.5,-61.0,0.1489920987529138,0.09909227101122875,0.9573713791301081
-53.5,-60.5,0.1584166962540273,0.12167937194592748,1.0141925459441177
-53.5,-60.0,0.15906234740720535,0.14418139387081896,1.0753335753721547
-53.5,-59.5,0.1632899751222819,0.175863000674489,1.1496965380982613
-53.5,-59.0,0.17256640452212604,0.22863834208065548,1.2450910543950637
-53.5,-58.5,0.18848717689100905,0.22150642679019406,1.3362404260828724
-53.5,-58.0,0.2020819853691396,0.19615920612723214,1.4208866420840862
-53.5,-57.5,0.19242921612728978,0.16218705916287912,1.4875646493724015
-53.5,-57.0,0.18559009306812527,0.13668726586786462,1.5328744066425684
-53.5,-56.5,0.18019437118216028,0.0948038978225807,1.5672538902103517
-53.5,-56.0,0.18236472438039666,-0.013818360934884755,1.6334244870009926
-53.5,-55.5,0.1859552630589064,-0.14074838289436542,1.701392874545297
-53.5,-55.0,0.17985889676005554,-0.24824520598585087,1.7406574042734628
-53.5,-54.5,0.1614647392244101,-0.29472091533393274,1.79489103154007
-53.5,-54.0,0.1454637588528511,-0.27065140510221863,1.829118697348132
-53.0,-72.0,0.12723763059894846,-0.31181083566425616,1.7750293341899352
-53.0,-71.5,0.13487163881712644,-0.4569545147486762,1.7456909489200143
-53.0,-71.0,0.14294266085204255,-0.5800791002453218,1.7032398104999722
-53.0,-70.5,0.12699218524928862,-0.7204313819533328,1.6685804586653714
-53.0,-70.0,0.11219340130138025,-0.7794150533424096,1.642528083098986
-53.0,-69.5,0.10161014635594517,-0.8696971249083723,1.614626508525576
-53.0,-69.0,0.12142669516248755,-0.917421992179144,1.558514011855191
-53.0,-68.5,0.12967090639579154,-0.9587180905211479,1.5176994694525614
-53.0,-68.0,0.13739347811846037,-0.9896135346241444,1.4192357984747177
-53.0,-67.5,0.1206392711633269,-1.037138676813018,1.3354613899992174
-53.0,-67.0,0.11024935874506939,-1.0593911125837718,1.2198633108274335
-53.0,-66.5,0.0904905349189728,-1.0473719350119495,1.1513161276307573
-53.0,-66.0,0.09064613124029167,-0.9512520413063854,1.1036582533251682
-53.0,-65.5,0.0957533302991013,-0.9030217772014728,1.071427339269538
-53.0,-65.0,0.1109911179176375,-0.8010385427331999,1.0028565368510594
-53.0,-64.5,0.14187116680933828,-0.6742875450618931,0.9311926488917888
-53.0,-64.0,0.1758821416849861,-0.5089384559291625,0.8765689710938739
-53.0,-63.5,0.20426159463682644,-0.3760998498188326,0.8789732983514116
-53.0,-63.0,0.19693927664148522,-0.24274273526525114,0.8832214338916551
-53.0,-62.5,0.17875389476277262,-0.1169784012402384,0.8978621758188313
-53.0,-62.0,0.15686725542226734,0.005817759869794603,0.9168573689945078
-53.0,-61.5,0.1454334145936212,0.09287339922463755,0.9201902333364677
-53.0,-61.0,0.1415571925288015,0.15194169806733693,0.9446046126398185
-53.0,-60.5,0.14452032715630977,0.18891734584042008,0.9741327402319538
-53.0,-60.0,0.1501100399828353,0.21640144827499697,1.0429031803476636
-53.0,-59.5,0.15301775233874124,0.2566416675109404,1.1385745316399616
-53.0,-59.0,0.16791245694860205,0.2607033485287722,1.228449652743982
-53.0,-58.5,0.19385861728029094,0.25963242479252124,1.3275390586933755
-53.0,-58.0,0.20369363353086536,0.19999007649654543,1.392130759389035
-53.0,-57.5,0.19937761083767094,0.18870663121033093,1.4455509604238932
-53.0,-57.0,0.17824662528286186,0.19495753038093677,1.4772863503078308
-53.0,-56.5,0.16625711460151024,0.146752926296279,1.5309575407783593
-53.0,-56.0,0.17306883503943507,0.053239301975353426,1.5908069650711432
-53.0,-55.5,0.1829710929489273,-0.08859051099228865,1.6419951391141452
-53.0,-55.0,0.17861273770950684,-0.20545342986049864,1.681762123441524
-53.0,-54.5,0.15752535288435396,-0.25338295576831293,1.711531378658446
-53.0,-54.0,0.13096740142842453,-0.2927767242066841,1.7741282069215527
-52.5,-72.0,0.10798438956911349,-0.37750532812194315,1.763262385446103
-52.5,-71.5,0.11185637203738874,-0.499654467742225,1.7233391248051404
-52.5,-71.0,0.11370593776749921,-0.7166884470344451,1.6901819786224386
-52.5,-70.5,0.10027108578575339,-0.8379093866247889,1.6561320759734142
-52.5,-70.0,0.07462504221742974,-0.9515026631932977,1.656621714562547
-52.5,-69.5,0.07614488288990179,-1.001034492630751,1.6199014050159268
-52.5,-69.0,0.09057857746621953,-1.0534037091433084,1.5781918383526183
-52.5,-68.5,0.1153151663628878,-1.0675749816654596,1.4815100617869597
-52.5,-68.0,0.11646077440556823,-1.0967292894165213,1.4234855753972406
-52.5,-67.5,0.11416504280290748,-1.1414323039111642,1.3031642006744646
-52.5,-67.0,0.09687221315712505,-1.1659579902798907,1.2224373347464366
-52.5,-66.5,0.0908670941043972,-1.1090790206691232,1.1128923780370694
-52.5,-66.0,0.087995148740065,-1.0526639563756093,1.0732196727251506
-52.5,-65.5,0.10299304816746932,-0.9623338078687544,1.0306967059512988
-52.5,-65.0,0.11479262426648115,-0.8796017230848959,0.9765538809682385
-52.5,-64.5,0.13459655734206713,-0.7225461043877367,0.8905470673573401
-52.5,-64.0,0.16341999777727137,-0.5514177816557648,0.8654050775737113
-52.5,-63.5,0.17614529681102695,-0.3954973990016486,0.8417244391034079
-52.5,-63.0,0.1760628127187324,-0.2779042267578644,0.8551142916515124
-52.5,-62.5,0.16209712700517684,-0.16749101243009057,0.8645034367891755
-52.5,-62.0,0.15711234094414697,-0.060211426417076996,0.8818346814236547
-52.5,-61.5,0.14644182755646054,0.047988387980174796,0.9101003212552912
-52.5,-61.0,0.14072517090348466,0.15072408475835064,0.9176578741799979
-52.5,-60.5,0.13749886800547145,0.23525809837302836,0.9594308578850068
-52.5,-60.0,0.13735832836435313,0.2941062807330732,1.0228894510578885
-52.5,-59.5,0.1415214714686617,0.29438520205947105,1.114612269897017
-52.5,-59.0,0.15421926445597098,0.2709929869561516,1.221000996634452
-52.5,-58.5,0.17684713018334644,0.19727118588047632,1.2967390064647637
-52.5,-58.0,0.19764835285400398,0.15227805447472953,1.3581531723759965
-52.5,-57.5,0.1989074305693472,0.154455703018042,1.3981042942516633
-52.5,-57.0,0.18045321088594832,0.19334698911788584,1.444003067821429
-52.5,-56.5,0.16794666693164015,0.17747710636085068,1.4878843669531494
-52.5,-56.0,0.17285384880890972,0.06443599233948061,1.5574343803702442
-52.5,-55.5,0.19329440227762737,-0.0451008809818807,1.6104550805186135
-52.5,-55.0,0.19352984036981244,-0.1534302964928147,1.6162445171202784
-52.5,-54.5,0.16557748625272226,-0.23439771758424177,1.6704420095886334
-52.5,-54.0,0.12881076058957436,-0.26450491921846364,1.707218488523122
-52.0,-72.0,0.08926660521884733,-0.3795218461124725,1.727593436631962
-52.0,-71.5,0.07980602794820213,-0.5734170538007639,1.7257939093645824
-52.0,-71.0,0.0717737012353939,-0.7344707272290901,1.6576690129717122
-52.0,-70.5,0.05474674299821411,-0.9030337351723485,1.6454756208928698
-52.0,-70.0,0.036938714064450734,-0.9742551219093847,1.6322143144674233
-52.0,-69.5,0.03633984272088095,-1.053966392985924,1.6170931852166939
-52.0,-69.0,0.06271996352551376,-1.0924582881455622,1.5145388066604395
-52.0,-68.5,0.08298534884573314,-1.1171662294505205,1.441600297265239
-52.0,-68.0,0.09491462537560053,-1.1431176472302669,1.33710932403185
-52.0,-67.5,0.09305091878844779,-1.1616086504048453,1.277725889568397
-52.0,-67.0,0.08877677350051744,-1.1487787508733611,1.1618303376047454
-52.0,-66.5,0.07574994602631763,-1.1042201010699422,1.0852250741689717
-52.0,-66.0,0.08182632288132902,-1.0353134366827628,1.0184134645410334
-52.0,-65.5,0.0861544129249201,-0.97321669938804,0.9858203127547324
-52.0,-65.0,0.09879603334209441,-0.8790938683735531,0.9199543511134457
-52.0,-64.5,0.10809410811329331,-0.7330493405542534,0.8622667938193651
-52.0,-64.0,0.1255462034852502,-0.5722427346540567,0.7981319270351087
-52.0,-63.5,0.13887058948099168,-0.4380297873568104,0.8119976176005352
-52.0,-63.0,0.14037578843966333,-0.34129670686104263,0.8021765900547582
-52.0,-62.5,0.15037377436926888,-0.26889046179569176,0.8202184966626538
-52.0,-62.0,0.155969052132826,-0.1712255316381981,0.8380089520081067
-52.0,-61.5,0.15617038712365747,-0.04307228802525653,0.8516183620828344
-52.0,-61.0,0.1470839340250435,0.11808482647019436,0.8914346855644728
-52.0,-60.5,0.14099962563347293,0.26875855819912586,0.9253613845391018
-52.0,-60.0,0.1363231264665073,0.3577540020090595,1.0015004285308429
-52.0,-59.5,0.13467120105137176,0.3497227574412598,1.0964623908992783
-52.0,-59.0,0.1382154515248126,0.26526725873430124,1.18144478712051
-52.0,-58.5,0.15511362140494386,0.15816608349655747,1.260254182056626
-52.0,-58.0,0.18262149740049313,0.0948739464643058,1.3238281446753648
-52.0,-57.5,0.1963025150028135,0.12131211576493106,1.379438989676277
-52.0,-57.0,0.19173382985963625,0.1819851604597924,1.4175227781536683
-52.0,-56.5,0.17419072617304757,0.1478437494182765,1.4733751743138475
-52.0,-56.0,0.1854199820562644,0.059034584107428456,1.536828464838576
-52.0,-55.5,0.20233817555973213,-0.06794347670423706,1.5942270655039952
-52.0,-55.0,0.2116338988764144,-0.1457461850784354,1.6289948341545575
-52.0,-54.5,0.17884759034689943,-0.22181875386417915,1.6275102564362456
-52.0,-54.0,0.12971988380739796,-0.3056288091146522,1.7034544131989822
-51.5,-72.0,0.08209110853019885,-0.431343693387194,1.717459207687782
-51.5,-71.5,0.05169094804729718,-0.5547253687717802,1.6815427649331705
-51.5,-71.0,0.04475169097977638,-0.7398003142487859,1.6328520121621088
-51.5,-70.5,0.02607310821443226,-0.8279832491445868,1.5872288623739461
-51.5,-70.0,0.014345527492102092,-0.9154991641378487,1.5979173318209599
-51.5,-69.5,0.019603226841984844,-0.9801749908662094,1.5397212513667775
-51.5,-69.0,0.03842387159470115,-1.0541835190112039,1.4589475820845725
-51.5,-68.5,0.056612595279410455,-1.0939771578660404,1.3406907274815407
-51.5,-68.0,0.0642208130777874,-1.1092623764445915,1.2735366240342747
-51.5,-67.5,0.07015988150742877,-1.1078457349386883,1.1951364976215766
-51.5,-67.0,0.06399017398560874,-1.0657343826996177,1.128903371017143
-51.5,-66.5,0.05695370033104161,-1.0352555225764108,1.036056324258363
-51.5,-66.0,0.0492696642381214,-0.9830380383253887,0.9870568496896623
-51.5,-65.5,0.06003645731975649,-0.9385450868694885,0.945455058735249
-51.5,-65.0,0.061463236665487725,-0.8283043850532564,0.8870174696746106
-51.5,-64.5,0.07338592280944153,-0.7151873819152037,0.795297224534957
-51.5,-64.0,0.08959888121619106,-0.5711462747614495,0.764632359175637
-51.5,-63.5,0.10161639607149409,-0.4747779187759693,0.7353937314004347
-51.5,-63.0,0.1160621948444483,-0.4204270427162844,0.7721119607294169
-51.5,-62.5,0.1355571533294209,-0.3660810472265612,0.7761529208110601
-51.5,-62.0,0.1524433286704552,-0.2839065637350946,0.7911424102962548
-51.5,-61.5,0.1596498759122382,-0.12471544050429384,0.8085321315520656
-51.5,-61.0,0.15676261469411154,0.08126797224163518,0.8371357217784771
-51.5,-60.5,0.1518961255264096,0.2864159298823392,0.9050098843170219
-51.5,-60.0,0.15032685919657415,0.39470850997897533,0.9819324726617641
-51.5,-59.5,0.14347699243812298,0.37927677885417976,1.0654216096820213
-51.5,-59.0,0.13944265973004488,0.24680919945936308,1.1524727511736337
-51.5,-58.5,0.151079793773619,0.13658176409429457,1.2235283464684916
-51.5,-58.0,0.1774230236900526,0.057745207261092224,1.3107541109202459
-51.5,-57.5,0.20121284920414825,0.09420771587852217,1.3768884763444684
-51.5,-57.0,0.19410703680167748,0.13296472313567476,1.420084579329586
-51.5,-56.5,0.18494865784315648,0.1190187213017051,1.4515218960959613
-51.5,-56.0,0.17949781499732223,-0.011410644645439172,1.5285177126875258
-51.5,-55.5,0.20366603551881549,-0.0834856430243962,1.6018228638360534
-51.5,-55.0,0.20462926282978186,-0.18341660696915318,1.6319594764611054
-51.5,-54.5,0.18241812674977956,-0.2531011022241476,1.6550084907286313
-51.5,-54.0,0.12470141766596024,-0.3262990854650982,1.6697962491088882
-51.0,-72.0,0.07590287961694789,-0.4329128069060679,1.665917514039723
-51.0,-71.5,0.05503701219831239,-0.5752431972245353,1.6462707222917359
-51.0,-71.0,0.03318015055948881,-0.6867528629468377,1.5756620900260176
-51.0,-70.5,0.02603123350106057,-0.7737858590448734,1.552251850784611
-51.0,-70.0,0.014935254630615472,-0.8080342256587502,1.520281502275908
-51.0,-69.5,0.018747704315263083,-0.8961673148940861,1.4899715523266992
-51.0,-69.0,0.03180386662555021,-0.9737598434448265,1.3924415043429128
-51.0,-68.5,0.03850330812326386,-1.0297738243321763,1.3021319663346447
-51.0,-68.0,0.04221424731682216,-1.039147247208106,1.2320566981674568
-51.0,-67.5,0.04221813877960087,-1.0083480348132832,1.174437044981487
-51.0,-67.0,0.03940276397467479,-0.9880065645659581,1.1141209454125043
-51.0,-66.5,0.027636131217992688,-0.9389299965653937,1.0467982555573656
-51.0,-66.0,0.025573742015981837,-0.936199360433589,0.9913425233184795
-51.0,-65.5,0.025724127062064672,-0.8531001084038357,0.9358305475601206
-51.0,-65.0,0.03404201332840234,-0.782972226864983,0.8612246349601348
-51.0,-64.5,0.04787160955984138,-0.6466358950773589,0.7877373239383326
-51.0,-64.0,0.06844825302341631,-0.5669667508988165,0.7075376439485189
-51.0,-63.5,0.09062099996832007,-0.5004081380832679,0.7191595695237463
-51.0,-63.0,0.10572869883689931,-0.47228159875485176,0.7157782069493743
-51.0,-62.5,0.1247154108795114,-0.44602297474158503,0.7474349481660285
-51.0,-62.0,0.14672174487408715,-0.356436173938911,0.750975978679087
-51.0,-61.5,0.1549792456815822,-0.1914056329462619,0.7624199051126934
-51.0,-61.0,0.1663627686996433,0.037593650026790604,0.8062768092499505
-51.0,-60.5,0.1681392978123785,0.24970874298324697,0.8748255890992558
-51.0,-60.0,0.17073386967036383,0.35829520452509356,0.959099357926634
-51.0,-59.5,0.1713441398275444,0.301459713509741,1.0583843493863536
-51.0,-59.0,0.16332969841437991,0.1989067962721145,1.1259757349859445
-51.0,-58.5,0.17307061525814424,0.06472909499142432,1.219536986578551
-51.0,-58.0,0.19643180844363414,0.04206694348451223,1.2977574447999192
-51.0,-57.5,0.21155306644812769,0.04020349676256574,1.3765683540236424
-51.0,-57.0,0.20939471950713553,0.09046221643425123,1.3993760212820128
-51.0,-56.5,0.18614285058931992,0.035644809734467486,1.4465163939453987
-51.0,-56.0,0.1849309948906728,-0.018273451043168576,1.4986982360450056
-51.0,-55.5,0.18201692778623943,-0.12449891780016897,1.5884984771816786
-51.0,-55.0,0.19033600430383482,-0.16517499959612914,1.6350415133683947
-51.0,-54.5,0.163057180499012,-0.27490181204454167,1.6329462256127163
-51.0,-54.0,0.12625799962672804,-0.34930539890918744,1.652067226344737
-50.5,-72.0,0.08891691848669198,-0.43500791661596694,1.6117099232608572
-50.5,-71.5,0.055533219761206204,-0.5516361471602604,1.5915127511671057
-50.5,-71.0,0.04730491008626844,-0.6736659508309552,1.5581645714846477
-50.5,-70.5,0.028000320730084988,-0.7094238831187903,1.5001508012896658
-50.5,-70.0,0.019737583113314458,-0.7559603831941664,1.4886954609081238
-50.5,-69.5,0.017420428949102465,-0.8143956329127218,1.4406302351524225
-50.5,-69.0,0.02456672397404845,-0.9089680093827082,1.3795875983833157
-50.5,-68.5,0.03182769047621001,-0.936294425132371,1.3075696235936884
-50.5,-68.0,0.02595848333857395,-0.9403847416166509,1.228832724365185
-50.5,-67.5,0.023742964445167547,-0.9294573200006171,1.1831314797702037
-50.5,-67.0,0.020359586244695083,-0.8873621485407651,1.1229709717565652
-50.5,-66.5,0.018393583444962516,-0.8994163631087628,1.0636373382204516
-50.5,-66.0,0.019693992761638246,-0.850099856219032,0.9928473631061251
-50.5,-65.5,0.0175191714029736,-0.8202230908636405,0.9186438989858046
-50.5,-65.0,0.019921466230937573,-0.6964235835938419,0.8432650316487014
-50.5,-64.5,0.030248309973084336,-0.6234028721662302,0.7550014759764839
-50.5,-64.0,0.06211094979579804,-0.5374568611819107,0.7267260372362896
-50.5,-63.5,0.08307020674483168,-0.5197630596521547,0.6836386710677299
-50.5,-63.0,0.10568184614267473,-0.5151125945533843,0.7052451604394814
-50.5,-62.5,0.12438071735486994,-0.4968817081165723,0.7027509869510475
-50.5,-62.0,0.1380335843896429,-0.41554475413349223,0.724942935139379
-50.5,-61.5,0.16547953090735165,-0.2613544751276413,0.744690172418639
-50.5,-61.0,0.1755515256034714,-0.04209589792103574,0.7810158716602112
-50.5,-60.5,0.18709059747520904,0.13739547152010778,0.8475899583222346
-50.5,-60.0,0.19537048362773132,0.20667577854223995,0.9456522867535506
-50.5,-59.5,0.19899311111281756,0.15545605994955203,1.0294482407370384
-50.5,-59.0,0.19832721407628603,0.03344749813972436,1.1357531545237776
-50.5,-58.5,0.20170343363024254,0.012264178121181635,1.1920635275275222
-50.5,-58.0,0.21896173930892396,-0.01575835619056698,1.289345304068422
-50.5,-57.5,0.22977979723797684,0.024758298639337983,1.3307938505100887
-50.5,-57.0,0.21989307736049948,0.012129528308938431,1.3805469232031227
-50.5,-56.5,0.2069861039694121,0.006864299572908461,1.4106585106272937
-50.5,-56.0,0.18201722711468218,-0.07535779867632653,1.4864774945722308
-50.5,-55.5,0.17724667174003797,-0.0836429248312971,1.5457791700594472
-50.5,-55.0,0.1596833503957298,-0.17435276801263688,1.5860588304872811
-50.5,-54.5,0.14860342397035745,-0.24619474739463398,1.5895593050276444
-50.5,-54.0,0.11569546614278459,-0.34669520644721485,1.5893669357825149
-50.0,-72.0,0.08457372386232834,-0.404726459577056,1.5460182257550383
-50.0,-71.5,0.06885794855038968,-0.5289463802223477,1.5648214342990892
-50.0,-71.0,0.042476693911224855,-0.6272010866621283,1.5195477706394807
-50.0,-70.5,0.0334508781947781,-0.6868696315003918,1.4918034313947093
-50.0,-70.0,0.008491507822940975,-0.7136761650362128,1.4382703671390207
-50.0,-69.5,-0.002113249020542371,-0.7870741754984216,1.4123619796083897
-50.0,-69.0,0.005000727326868626,-0.8244653769487107,1.374375183023611
-50.0,-68.5,0.009792972879389503,-0.8516888408649765,1.3085216729893214
-50.0,-68.0,0.008037634139863373,-0.8284335892913272,1.2442583111770853
-50.0,-67.5,0.0014681829933088641,-0.8141808367008242,1.1657228323517133
-50.0,-67.0,0.008502221112214825,-0.8233716070397252,1.105583399434908
-50.0,-66.5,0.029197710590247117,-0.8012750821092097,1.0307192299136945
-50.0,-66.0,0.03614216931647604,-0.8174626405678095,0.953663779617246
-50.0,-65.5,0.03512494106421954,-0.7505859227948104,0.8586932442018493
-50.0,-65.0,0.015691026260580512,-0.6887925628595926,0.7724851415776011
-50.0,-64.5,0.02215818800982393,-0.5820662228471661,0.7388487825402097
-50.0,-64.0,0.03691645508999131,-0.5487838040394618,0.6895695060207425
-50.0,-63.5,0.07282989377281224,-0.5376881502331813,0.6974673139358112
-50.0,-63.0,0.09285604457183205,-0.5596561400811182,0.6613883151558186
-50.0,-62.5,0.11893139344744497,-0.553840187919957,0.6733884834406787
-50.0,-62.0,0.14916906585185521,-0.49782396351965286,0.7017149610000456
-50.0,-61.5,0.17109859512077072,-0.34498077031606367,0.7346005974515113
-50.0,-61.0,0.19776354402540944,-0.17810226713278055,0.7753534348881901
-50.0,-60.5,0.19875398015036053,-0.02357264918019708,0.8343129608416191
-50.0,-60.0,0.20953208758472494,-0.0016952407279744452,0.9101709014725913
-50.0,-59.5,0.21787280854787108,-0.07862661546965577,1.0239856462762331
-50.0,-59.0,0.21483382167287765,-0.12917906735649098,1.093402461864784
-50.0,-58.5,0.21693012729009933,-0.13310238293847299,1.1875344852151417
-50.0,-58.0,0.22342984758360387,-0.058594496868833224,1.2309634838645442
-50.0,-57.5,0.22733163655301916,-0.060874663447794575,1.2898899980978267
-50.0,-57.0,0.22574074980150735,-0.06554275306433377,1.3169405873721138
-50.0,-56.5,0.20464063623126474,-0.121764880305123,1.3834883984739268
-50.0,-56.0,0.19187546045871598,-0.1207980668747044,1.434764617750549
-50.0,-55.5,0.1619486553013468,-0.1560834880044406,1.4983943285839882
-50.0,-55.0,0.14876582026076254,-0.16872395743147162,1.5287524658283267
-50.0,-54.5,0.13118958648448711,-0.25821482768814996,1.5234194475029437
-50.0,-54.0,0.11655952332105393,-0.3227219219449986,1.5335380750806262
-49.5,-72.0,0.0833155345387244,-0.3670794285772816,1.5245760825529193
-49.5,-71.5,0.04685420419761943,-0.4744343946671321,1.5265481158274663
-49.5,-71.0,0.04361438785775287,-0.5891461843919887,1.5279126734774608
-49.5,-70.5,0.01815042408160547,-0.6465499215576171,1.4588845541649893
-49.5,-70.0,5.718412638479331e-05,-0.6888927462330056,1.4075496199910351
-49.5,-69.5,-0.023861010991020032,-0.7167899412346569,1.3655437709484006
-49.5,-69.0,-0.023819874333545488,-0.7546548307477594,1.3304644419905853
-49.5,-68.5,-0.016309611107900204,-0.7224715062759266,1.2977811352153907
-49.5,-68.0,-0.02325672068091611,-0.7099340629475729,1.225565751629701
-49.5,-67.5,-0.02596884582179472,-0.6969155575078181,1.1399171480673587
-49.5,-67.0,-0.0023221230882081584,-0.6902596859059735,1.0481914180316159
-49.5,-66.5,0.030027232983236257,-0.7133094481098109,0.9724237976761986
-49.5,-66.0,0.06268274543974639,-0.711203449344806,0.8859086163308495
-49.5,-65.5,0.04819488192431612,-0.7098885283847205,0.7937103836038519
-49.5,-65.0,0.030319471665412184,-0.6375425634241205,0.717511290169181
-49.5,-64.5,0.010218662278560664,-0.5810487025248462,0.6731529136634188
-49.5,-64.0,0.02747217753518802,-0.5383479806531573,0.6891033388746828
-49.5,-63.5,0.041161782825892834,-0.5539243379973359,0.6526772997459966
-49.5,-63.0,0.07693900838329862,-0.5854951405036394,0.6421850648176771
-49.5,-62.5,0.10663470780084733,-0.6100005935724282,0.6316141319794145
-49.5,-62.0,0.14411061307144957,-0.5573152699295066,0.6790181986862159
-49.5,-61.5,0.18343592523247912,-0.466129023551207,0.7363259650767782
-49.5,-61.0,0.1966983366649878,-0.3050007263103942,0.7734451231241881
-49.5,-60.5,0.20455410531758136,-0.22493651866043818,0.821994658268265
-49.5,-60.0,0.20544279850147537,-0.2185996197150939,0.8953268705576762
-49.5,-59.5,0.21380105059827567,-0.3065902741107307,0.9731977655987673
-49.5,-59.0,0.21257766303906714,-0.35592497476199925,1.075887851836842
-49.5,-58.5,0.20878646025865547,-0.2827468334628014,1.1325158164039193
-49.5,-58.0,0.20903687506600657,-0.22799195462863575,1.2009950716417006
-49.5,-57.5,0.2109203368981936,-0.2146918903770767,1.2233905678283632
-49.5,-57.0,0.20054356259084574,-0.2795907006946836,1.2669375366634006
-49.5,-56.5,0.1993328008652254,-0.2961190069155908,1.318506526360667
-49.5,-56.0,0.17766893020812027,-0.30077468837780374,1.387506789190865
-49.5,-55.5,0.16606978505048206,-0.24426602900289973,1.4465061070301684
-49.5,-55.0,0.14493151135280163,-0.25063234088543207,1.4826809036224111
-49.5,-54.5,0.13397553230636547,-0.26239771047599425,1.5012471812848922
-49.5,-54.0,0.10925082979629583,-0.2988968662115701,1.490817372291496
-49.0,-72.0,0.05278600658713262,-0.34136556046913213,1.4936074222661857
-49.0,-71.5,0.031153602477055203,-0.44605552077765687,1.5374232680352389
-49.0,-71.0,0.009900777162592689,-0.5347138780894997,1.5175833217234573
-49.0,-70.5,0.018287250823904255,-0.5822294825348666,1.4672506795972278
-49.0,-70.0,-0.00905625306236603,-0.5916523185188332,1.3874263862997334
-49.0,-69.5,-0.025675793337784247,-0.5959903644730837,1.3160601772572325
-49.0,-69.0,-0.03251116473185432,-0.5877929590799337,1.283599438753932
-49.0,-68.5,-0.03155002510704806,-0.5943699655312102,1.247760324374257
-49.0,-68.0,-0.04146652563888243,-0.5665146557903717,1.1941153069343562
-49.0,-67.5,-0.043090264749172796,-0.5708687444276529,1.1001763623229996
-49.0,-67.0,-0.021879582957207253,-0.5649323363999575,0.9913677535638273
-49.0,-66.5,0.029599573549642016,-0.5622132419776981,0.9084352268144964
-49.0,-66.0,0.05467410864887853,-0.5913266393459832,0.8510249667622741
-49.0,-65.5,0.06410765463886431,-0.5941546285494458,0.7578162328494611
-49.0,-65.0,0.0376475399622295,-0.5751675882162397,0.6919049083418202
-49.0,-64.5,0.030233262913555686,-0.5260781273496303,0.666785435834494
-49.0,-64.0,0.02169673442616571,-0.5047520702170527,0.6513541931767687
-49.0,-63.5,0.03955100431726369,-0.5197167342023443,0.6532040011215698
-49.0,-63.0,0.0512883859881218,-0.5573915670802767,0.6106419524123582
-49.0,-62.5,0.09301689356076934,-0.5919556576910773,0.6142975390129144
