lat,lon,sst_trend_decade,sst_anom,sst_sd
-49.0,-62.0,0.13242883682126572,-0.6047003582172079,0.6621371906611406
-49.0,-61.5,0.16902294794174946,-0.5293442862487701,0.7168989478987098
-49.0,-61.0,0.1942843770189477,-0.46001317526229657,0.7567694383451196
-49.0,-60.5,0.18995741428922888,-0.38621137098987357,0.7862494032053065
-49.0,-60.0,0.19408395960922245,-0.43839393789873415,0.8407528000426144
-49.0,-59.5,0.19386267508101648,-0.5225692278472313,0.9191357260518741
-49.0,-59.0,0.19380571899628415,-0.5561696692098823,1.0066702832862788
-49.0,-58.5,0.19354130540629658,-0.5068899914833976,1.1006732155864347
-49.0,-58.0,0.19345985714890254,-0.43696587931011843,1.148731071115581
-49.0,-57.5,0.18719812664521931,-0.4819138154200798,1.1879882815046992
-49.0,-57.0,0.18884747382397224,-0.5272031385397725,1.2292003386081092
-49.0,-56.5,0.1766470420331556,-0.5450670853219731,1.28347332835684
-49.0,-56.0,0.18376391982761062,-0.4615394300850828,1.3480478514496088
-49.0,-55.5,0.1698893943773879,-0.39722146158588933,1.410075680525729
-49.0,-55.0,0.16167111479575805,-0.3304425611218478,1.466041704641648
-49.0,-54.5,0.13985646591291231,-0.3105913866507921,1.470895902457599
-49.0,-54.0,0.10567096195142331,-0.30237805078692204,1.4862608816491354
-48.5,-72.0,0.03295729110025117,-0.3962001540497424,1.4738217809918077
-48.5,-71.5,-0.008859644019091978,-0.449194943954748,1.508373357682946
-48.5,-71.0,0.0023689681153682557,-0.501347910816479,1.5169926641611853
-48.5,-70.5,-0.001232939354778237,-0.49825458723282556,1.4585356072239986
-48.5,-70.0,0.0005621959744661759,-0.450399834300383,1.37236277252508
-48.5,-69.5,-0.01955706027050759,-0.40372205765069147,1.3026869810854662
-48.5,-69.0,-0.020123261893958883,-0.40820025591101217,1.227685229039866
-48.5,-68.5,-0.02495116879869949,-0.417230416643677,1.1990549388022083
-48.5,-68.0,-0.036601781156945304,-0.4524654695067921,1.1509761476992122
-48.5,-67.5,-0.04761539240858155,-0.44181936006945066,1.0563698445260175
-48.5,-67.0,-0.02879216452005126,-0.4223282661592104,0.947386608505067
-48.5,-66.5,0.0014901313732005178,-0.40192150973806007,0.8766050269046552
-48.5,-66.0,0.04029014510471493,-0.4057063385519655,0.8157949319574433
-48.5,-65.5,0.04662827723791668,-0.44417372090814133,0.7672207235026296
-48.5,-65.0,0.05258744863185985,-0.45616707736856765,0.6949906278880431
-48.5,-64.5,0.042020019752272375,-0.4406593591169967,0.6672924849418098
-48.5,-64.0,0.044267759199653256,-0.43188679368676797,0.6529562093986513
-48.5,-63.5,0.03436214710061297,-0.4330487336530352,0.632606877221778
-48.5,-63.0,0.05473727993600344,-0.47998919400766693,0.6118812328132898
-48.5,-62.5,0.07641625905321625,-0.5533250915069624,0.5981029173714859
-48.5,-62.0,0.12187715020481205,-0.5990469952033816,0.6428539093403901
-48.5,-61.5,0.16050802877425105,-0.6234482566758505,0.6861907138784106
-48.5,-61.0,0.17944790357380078,-0.5656689556293176,0.7129286336618714
-48.5,-60.5,0.18841555384319356,-0.5701443118693984,0.7476078792827567
-48.5,-60.0,0.17675741959961191,-0.6101576528609097,0.7770169444265841
-48.5,-59.5,0.17618979275747912,-0.7184586045220963,0.8557139024296179
-48.5,-59.0,0.17528879041632353,-0.7624106568248662,0.9528700236204745
-48.5,-58.5,0.17948899531047532,-0.7055534740172172,1.0547247785964262
-48.5,-58.0,0.18346791040103314,-0.691031034796801,1.1217124611862137
-48.5,-57.5,0.18593222247173377,-0.7111686868382479,1.1710210568176638
-48.5,-57.0,0.1754095000879021,-0.7758885813793025,1.2218039421517137
-48.5,-56.5,0.18475322589678703,-0.7137993114621574,1.2796146629060041
-48.5,-56.0,0.18001619294190976,-0.6271584929490365,1.3384359795441596
-48.5,-55.5,0.18516525909837486,-0.5114022214940608,1.4001205295792034
-48.5,-55.0,0.168570268470193,-0.45886760583981123,1.4321619181522212
-48.5,-54.5,0.1409322732871007,-0.39814357030005,1.4575999084340625
-48.5,-54.0,0.08598076630461168,-0.3669354652179706,1.4381084432816524
-48.0,-72.0,0.012840031308533312,-0.4695003921233277,1.4228998237033847
-48.0,-71.5,-0.009547107181983622,-0.5088740184128518,1.4721706232980754
-48.0,-71.0,-0.011614677913745694,-0.48428180204084026,1.4775081954437514
-48.0,-70.5,0.007218801709865677,-0.4313675579805385,1.4207236619563557
-48.0,-70.0,-0.001499491094188607,-0.32833722440755064,1.353750086368882
-48.0,-69.5,-0.0028848361813935963,-0.240748109608252,1.2635572176765288
-48.0,-69.0,-0.004065147808619024,-0.22042832166923643,1.20591109419273
-48.0,-68.5,-0.0005861020448763438,-0.27944111316410125,1.1448456706943817
-48.0,-68.0,-0.01454623060216817,-0.2994861230181569,1.1102388160415595
-48.0,-67.5,-0.029515947373940643,-0.3077355598535405,1.0324813507729513
-48.0,-67.0,-0.030545841924691217,-0.25825315285521344,0.924421988115363
-48.0,-66.5,-0.009634139225027455,-0.2064945208329787,0.8415001524843535
-48.0,-66.0,0.010769342988312655,-0.2141481561618448,0.8001391956160828
-48.0,-65.5,0.033458684503062996,-0.26363090153037727,0.7317319656877849
-48.0,-65.0,0.04022176781538317,-0.3186504915235502,0.69970405629442
-48.0,-64.5,0.05061894357876223,-0.34569284132363887,0.6467493411100145
-48.0,-64.0,0.040306593287386505,-0.33316060672752523,0.6284053322670513
-48.0,-63.5,0.04527903662422844,-0.358519145360197,0.608083788921392
-48.0,-63.0,0.04734918982339276,-0.4226145417296372,0.5851856132208615
-48.0,-62.5,0.08250156660890204,-0.5355451907918869,0.5869923908084927
-48.0,-62.0,0.11366328279687066,-0.6667056583209068,0.6020196389259285
-48.0,-61.5,0.15051463755442065,-0.7043609266995701,0.6578921993925768
-48.0,-61.0,0.17918198319848636,-0.7192874959330491,0.6987983260041841
-48.0,-60.5,0.17599342417907318,-0.6990150147331273,0.7250461055644751
-48.0,-60.0,0.17492451858613153,-0.7811718482562635,0.777131696636087
-48.0,-59.5,0.1612745618240927,-0.8794233116483201,0.8154038975025013
-48.0,-59.0,0.16153389199980525,-0.9344046753093003,0.9249214462885125
-48.0,-58.5,0.17134653411966846,-0.924269227169181,1.0203415384676098
-48.0,-58.0,0.17894809053138896,-0.8689274748977178,1.102229060257876
-48.0,-57.5,0.18115491790154817,-0.9188004132518457,1.157487538966189
-48.0,-57.0,0.18450378533658793,-0.9062444136658248,1.21831816217517
-48.0,-56.5,0.17706643361122829,-0.8605569933123622,1.2697010071084645
-48.0,-56.0,0.18765205083101047,-0.7214967976837634,1.3261231185576705
-48.0,-55.5,0.17943058536411907,-0.6450307365052298,1.372850842915231
-48.0,-55.0,0.1651628366169681,-0.5668665089323428,1.4173866492452705
-48.0,-54.5,0.12728799162825014,-0.5073773770490134,1.406817881285641
-48.0,-54.0,0.07348079764796336,-0.47316399588192015,1.408023866651053
-47.5,-72.0,0.022744744236677134,-0.5566832752700587,1.4069682463544266
-47.5,-71.5,0.0003292789275105845,-0.523697598490883,1.4442211748338623
-47.5,-71.0,0.010049963676242488,-0.4863033298228696,1.4422309639562894
-47.5,-70.5,0.014660210457475467,-0.3702401500035222,1.3925063377511617
-47.5,-70.0,0.013282774011278586,-0.24272198352214658,1.312878034550492
-47.5,-69.5,0.007190566147306551,-0.11281643008602571,1.257146951798288
-47.5,-69.0,0.01999940447423927,-0.09136189688457597,1.1622503030177864
-47.5,-68.5,0.025112057148729328,-0.11423840621230541,1.122610937746656
-47.5,-68.0,0.01868689383976714,-0.15886612168301628,1.0730725715567844
-47.5,-67.5,0.001967330597696368,-0.1296754303071439,1.0083549730603028
-47.5,-67.0,-0.008808862612199472,-0.0938200047536153,0.8979028328165812
-47.5,-66.5,0.0004856878413764393,-0.055450530076568416,0.8063415835010591
-47.5,-66.0,0.012478936583111944,-0.06358921856309552,0.7294860635846933
-47.5,-65.5,0.019648540014417737,-0.13151413908410614,0.6873373304689706
-47.5,-65.0,0.030169759388118528,-0.2201010923641915,0.6324911279818278
-47.5,-64.5,0.029821279107239113,-0.25194627860166596,0.6170896275137193
-47.5,-64.0,0.034265680435403206,-0.28346002993063024,0.5784502858308236
-47.5,-63.5,0.03038626287458837,-0.3199278044245397,0.575693731736894
-47.5,-63.0,0.05475361177051197,-0.42491138741317647,0.5639296985776423
-47.5,-62.5,0.07263105374353049,-0.5965901746527217,0.5456470242775282
-47.5,-62.0,0.1073072599316505,-0.7349758766385963,0.5838657323524931
-47.5,-61.5,0.13692168407456415,-0.8351847366179286,0.6193814329617848
-47.5,-61.0,0.15612013008716127,-0.8184093966725403,0.6869216430628117
-47.5,-60.5,0.17138998917658202,-0.8508188715025493,0.7482456400729156
-47.5,-60.0,0.1602069391242356,-0.8997190104881048,0.7753422127562101
-47.5,-59.5,0.15514537365541178,-1.0264288336530185,0.8401392088861549
-47.5,-59.0,0.15315491492646735,-1.1103008595897177,0.9013347528402649
-47.5,-58.5,0.15874824439180993,-1.086110611253994,1.012519352281442
-47.5,-58.0,0.1731025104800656,-1.0620745795832955,1.0813381770348742
-47.5,-57.5,0.1793259189066108,-1.013559053881392,1.1502386207206599
-47.5,-57.0,0.1754610623001487,-1.0308280264547378,1.2034696886898233
-47.5,-56.5,0.18014219131641532,-0.9294610438593607,1.2443840058421487
-47.5,-56.0,0.17894286678695223,-0.8436618728754534,1.2950605461210425
-47.5,-55.5,0.1775605953197055,-0.7379489651775623,1.3428077835009857
-47.5,-55.0,0.1560852440277917,-0.6659437784793754,1.368401257648739
-47.5,-54.5,0.12075859957010018,-0.585715984619803,1.3879333933913616
-47.5,-54.0,0.06983730515820927,-0.5292833439061684,1.3790383702750881
-47.0,-72.0,0.03893829444046909,-0.5573459800853389,1.416822623424029
-47.0,-71.5,0.02360043891067,-0.5567939085839932,1.4309733922721493
-47.0,-71.0,0.03275331453935429,-0.4232042830168383,1.4220413787060837
-47.0,-70.5,0.03700526696797243,-0.31207992206233626,1.3713970572279797
-47.0,-70.0,0.02641505484639778,-0.1498039322979854,1.317266960601543
-47.0,-69.5,0.02532115517733552,-0.026641009552355488,1.2250382944996638
-47.0,-69.0,0.030352687745153234,0.029246745549893927,1.1699668478355068
-47.0,-68.5,0.041338348299087085,-0.0027743546318357293,1.0747445446370398
-47.0,-68.0,0.03633856247510622,0.0045347574504550625,1.0432269629708593
-47.0,-67.5,0.02011885631121342,0.007099414445592034,0.9599984311783301
-47.0,-67.0,0.018834023288287094,0.0423230141907307,0.8551473759198779
-47.0,-66.5,0.02132764624358019,0.03585844757064649,0.7492793369876262
-47.0,-66.0,0.029705590262803477,0.004633560953609894,0.6746228317033921
-47.0,-65.5,0.02392659088556344,-0.08245348192744117,0.6055427223395158
-47.0,-65.0,0.01921356811103929,-0.15367642555625372,0.5840899486021469
-47.0,-64.5,0.024403889315076532,-0.23462635831629908,0.5507765763577743
-47.0,-64.0,0.022251906002926952,-0.2714838041570342,0.5526410495129394
-47.0,-63.5,0.03867984916476838,-0.3557514248543858,0.536441280923577
-47.0,-63.0,0.04900593351973853,-0.4895176998625207,0.5275510280207099
-47.0,-62.5,0.07559099362782978,-0.6400830792087695,0.5274411363111855
-47.0,-62.0,0.08862068227434727,-0.8119684193685331,0.5255933190480295
-47.0,-61.5,0.11102481599486644,-0.8709086878004692,0.5903178489737116
-47.0,-61.0,0.13416010888408,-0.9278900687021034,0.647647119165371
-47.0,-60.5,0.14528972499339982,-0.9413338097600075,0.7155888599099298
-47.0,-60.0,0.15556495850437088,-1.046471459629848,0.7832233574410905
-47.0,-59.5,0.15092047423277757,-1.1505763478516038,0.831491126851681
-47.0,-59.0,0.14605839797167539,-1.2500904442294338,0.9205486150197995
-47.0,-58.5,0.15844070031665872,-1.2620547663057724,0.9984947736138899
-47.0,-58.0,0.16671226835351208,-1.1658261701242034,1.0802682479372374
-47.0,-57.5,0.17474928811063037,-1.13472015922178,1.138953142517849
-47.0,-57.0,0.172636894416998,-1.070741700103063,1.1853477954283234
-47.0,-56.5,0.17037252942657974,-1.0355766388850174,1.2285568151087738
-47.0,-56.0,0.17756558219691107,-0.9157933910731155,1.2730275137855116
-47.0,-55.5,0.17438983912965914,-0.8362016255649637,1.3146721530401724
-47.0,-55.0,0.15548040613245487,-0.722881025647494,1.3514231983193334
-47.0,-54.5,0.12180936107016263,-0.6160456938500545,1.3673331938479678
-47.0,-54.0,0.07803492249781727,-0.58819444646282,1.3901934183328695
-46.5,-72.0,0.05207641534343341,-0.6282315306262447,1.4066248268035555
-46.5,-71.5,0.04343469928400834,-0.5201491058147206,1.3979288023719578
-46.5,-71.0,0.0526133428217479,-0.4014333829639032,1.36569211013048
-46.5,-70.5,0.05654463561616391,-0.21303108904410162,1.3410976542712263
-46.5,-70.0,0.04659441282637505,-0.07428254449056593,1.2792214193805467
-46.5,-69.5,0.03528852548331854,0.04511076346567622,1.229887926163291
-46.5,-69.0,0.03905607122007021,0.08992894250926886,1.1192526908786717
-46.5,-68.5,0.03202799105880211,0.08872738781083078,1.0639201055789829
-46.5,-68.0,0.024162492747757086,0.08140056690788922,0.9769185834450916
-46.5,-67.5,0.020692373019146518,0.12776538565579365,0.9138554183621238
-46.5,-67.0,0.01617822935989996,0.12627485513196657,0.8034299890819415
-46.5,-66.5,0.03476532044140046,0.11826189008305454,0.7104106671154979
-46.5,-66.0,0.033493966730880564,0.03053368578224358,0.628043256087145
-46.5,-65.5,0.027073116846417694,-0.040128148695370625,0.5687341584662402
-46.5,-65.0,0.020298200251283607,-0.15434083328386516,0.5182940819771498
-46.5,-64.5,0.023529568445123036,-0.21851896211266886,0.5151048913678294
-46.5,-64.0,0.039260072870010515,-0.32270894769422,0.4960388833291015
-46.5,-63.5,0.047414034023301216,-0.42381392648119254,0.5019537897881967
-46.5,-63.0,0.06915367309433665,-0.5434980855693479,0.48650983607304876
-46.5,-62.5,0.07230302104617192,-0.6942340089836768,0.4757936813685578
-46.5,-62.0,0.08256709655847735,-0.7931570393711359,0.49514256590881744
-46.5,-61.5,0.08857514565997907,-0.9084945974923353,0.5213522126448314
-46.5,-61.0,0.10550173341576291,-0.9602518715676032,0.5849489230045474
-46.5,-60.5,0.12804196249754232,-1.079950011052518,0.6440848073929462
-46.5,-60.0,0.145604852010696,-1.151198281694045,0.7283929449435333
-46.5,-59.5,0.1463164420914298,-1.2765908774677657,0.8167643883478795
-46.5,-59.0,0.14880819989843463,-1.3507486803672901,0.908235744630607
-46.5,-58.5,0.14910628143717564,-1.3411606227068218,0.9981798820557424
-46.5,-58.0,0.16688838391099284,-1.2696540734823083,1.0578824817275745
-46.5,-57.5,0.16721720967185935,-1.1626504592526115,1.1011649790606817
-46.5,-57.0,0.16074540613858676,-1.1512137666599491,1.144647748052961
-46.5,-56.5,0.15970491563123831,-1.0625778258987748,1.1810374101010173
-46.5,-56.0,0.16485104413176419,-0.9979326069635914,1.2432578988962573
-46.5,-55.5,0.16605238624355254,-0.8624781262760111,1.296196355914272
-46.5,-55.0,0.15253068539718997,-0.7533489461470727,1.3318478891150238
-46.5,-54.5,0.1245160437031422,-0.6592307867366384,1.3615345206827714
-46.5,-54.0,0.08812721329510842,-0.6028341437280765,1.40066829560231
-46.0,-72.0,0.06182167515386805,-0.6344787790431418,1.3893819186501986
-46.0,-71.5,0.050623626172675934,-0.5676845501547665,1.3260326590176748
-46.0,-71.0,0.06330351919258867,-0.341740327594684,1.2875653646307783
-46.0,-70.5,0.06849601330693167,-0.169128234272089,1.2512729975375465
-46.0,-70.0,0.05670797280182105,-0.02643863987526829,1.2329177255710464
-46.0,-69.5,0.05038238873396017,0.07189548931601575,1.1612833186709166
-46.0,-69.0,0.032693606020067795,0.09891643216429191,1.1103883100567529
-46.0,-68.5,0.016408998505527683,0.10574425801888854,1.0080040045853904
-46.0,-68.0,0.0034461241736157,0.12901846087461943,0.9601258093748024
-46.0,-67.5,-0.003610776200079019,0.16872649257378014,0.8777637854292243
-46.0,-67.0,0.012445414102634361,0.22563397449640687,0.7873489897557695
-46.0,-66.5,0.015472576908286198,0.173120232414534,0.6926242219181773
-46.0,-66.0,0.0268047792073203,0.09521090212916894,0.6139145359977249
-46.0,-65.5,0.013468927553037607,-0.04387353645179237,0.5364650270127944
-46.0,-65.0,0.011057923760182359,-0.11950076377517593,0.49250167728325056
-46.0,-64.5,0.022603790038442456,-0.24105001521804192,0.4512260794123214
-46.0,-64.0,0.03928537956698777,-0.33626532615168503,0.4594459834563668
-46.0,-63.5,0.06417980130307946,-0.4607635486391195,0.4474413464948914
-46.0,-63.0,0.0726269648330953,-0.5807184463462421,0.4530515813214874
-46.0,-62.5,0.08086814064970871,-0.6704611023730195,0.44923302010269917
-46.0,-62.0,0.07133806008248028,-0.7932375908977952,0.4551177822916652
-46.0,-61.5,0.07272227279930987,-0.878958611629037,0.4813574284660056
-46.0,-61.0,0.081069744113418,-1.0376407919577408,0.5043267521748521
-46.0,-60.5,0.107351107199232,-1.1453621691182587,0.567885815845528
-46.0,-60.0,0.13080823467481792,-1.275132743474921,0.6462618734447086
-46.0,-59.5,0.14181635331059658,-1.3298847896547787,0.7657172318650708
-46.0,-59.0,0.13071138143222286,-1.3901714913635965,0.8759138342263029
-46.0,-58.5,0.13953724010454163,-1.3743387424256606,0.9662502060740553
-46.0,-58.0,0.1433097165468468,-1.277425631158927,1.0140218360258433
-46.0,-57.5,0.146175119080749,-1.2247734048333967,1.048498426611332
-46.0,-57.0,0.13747023040746062,-1.1595399330229248,1.0690985312228747
-46.0,-56.5,0.13365668096001737,-1.1345979105500037,1.1192646322893949
-46.0,-56.0,0.14066600773951177,-0.9945935276736506,1.1832539512548979
-46.0,-55.5,0.14589722034037536,-0.8931862241556315,1.2522526252981236
-46.0,-55.0,0.1431978780742141,-0.755288571725353,1.3011943281311602
-46.0,-54.5,0.1252205306034833,-0.680030650886427,1.349816252003851
-46.0,-54.0,0.09207683938136418,-0.6824397094386419,1.3739038219990543
-45.5,-72.0,0.05991664400599206,-0.6934897883570396,1.3445639800478033
-45.5,-71.5,0.05194494195399743,-0.5366094154677937,1.304866272934713
-45.5,-71.0,0.06074314375329351,-0.3637206105237769,1.2192501208401056
-45.5,-70.5,0.06481401917274607,-0.15808564955555093,1.1923962480805022
-45.5,-70.0,0.06095809114466891,-0.030142574914852727,1.1555196645891566
-45.5,-69.5,0.047385969455224636,0.030506497220121886,1.1373316226199757
-45.5,-69.0,0.032339399174567185,0.08195562700154957,1.0693246692179443
-45.5,-68.5,0.0030097376140595516,0.07429312806355437,1.0104037673521946
-45.5,-68.0,-0.014351420903234297,0.10140491525379902,0.9449442425929002
-45.5,-67.5,-0.0038675040885119832,0.17222081539703638,0.8847227310090403
-45.5,-67.0,-0.004677091362896291,0.2176969857905795,0.7902015471349046
-45.5,-66.5,0.013170786707818627,0.20296330901305648,0.6950141277308315
-45.5,-66.0,0.0051473498216699776,0.059401714007438544,0.6070097526889636
-45.5,-65.5,0.0043357579249911765,-0.04880406682564864,0.5444741404697621
-45.5,-65.0,-0.006938049481901021,-0.16446112035501637,0.4664677566957599
-45.5,-64.5,0.005181774312565654,-0.23500749573389834,0.43979201693412895
-45.5,-64.0,0.030010092391181298,-0.3544119814223854,0.4072096743627257
-45.5,-63.5,0.05187710578159921,-0.4645695142939339,0.42341584136156385
-45.5,-63.0,0.07081159293106315,-0.5641155463450881,0.42270977508458296
-45.5,-62.5,0.06838726965146669,-0.6643226939536413,0.4416092008755289
-45.5,-62.0,0.061933703515028526,-0.7409599039000658,0.4515378357968821
-45.5,-61.5,0.05218553272618376,-0.8926610476057643,0.46314117350507433
-45.5,-61.0,0.06082709328920424,-1.034579809887425,0.48447352466491833
-45.5,-60.5,0.08651025322039418,-1.211888239030097,0.510912501976985
-45.5,-60.0,0.11785202694040162,-1.2893564326780007,0.6039593140696498
-45.5,-59.5,0.12408364064592439,-1.3627256142539967,0.7016939197761718
-45.5,-59.0,0.11742480917913015,-1.3824341932302695,0.8220569012490033
-45.5,-58.5,0.10663304556720685,-1.3673319484224105,0.9095744717250703
-45.5,-58.0,0.10928150700283171,-1.3160708915174926,0.9673201232906271
-45.5,-57.5,0.10535556898782072,-1.2442026297321631,0.9988939375129863
-45.5,-57.0,0.09681319509505656,-1.239134446122964,1.0453623539691
-45.5,-56.5,0.09808817776320952,-1.1422084283355873,1.0790424651810298
-45.5,-56.0,0.10462803750759456,-1.056684090397038,1.1431301088487555
-45.5,-55.5,0.12199255778372767,-0.8852380136597184,1.2008202976377331
-45.5,-55.0,0.13035202625185058,-0.7848174902578896,1.260237903854875
-45.5,-54.5,0.12178421326205727,-0.7171931036453137,1.3006262407154774
-45.5,-54.0,0.09540738304648919,-0.6870030081614312,1.3656902395015769
-45.0,-72.0,0.06105427303832647,-0.6342668620555969,1.346014841996018
-45.0,-71.5,0.045046024879276475,-0.5708719340975307,1.287689278663486
-45.0,-71.0,0.05352530677749204,-0.3683892472185901,1.2375216791770858
-45.0,-70.5,0.05810265945527088,-0.21760929481661928,1.1623634472231041
-45.0,-70.0,0.05346287712879674,-0.10700160169350625,1.1446328249241815
-45.0,-69.5,0.05086538469847421,-0.013766647449628078,1.1080958196305715
-45.0,-69.0,0.034305478091823216,0.0075701449174436775,1.0668072176503272
-45.0,-68.5,0.009253855249414702,0.01534525570453149,0.9970878890559914
-45.0,-68.0,0.0031563730838675697,0.008205859647820724,0.9329171162988201
-45.0,-67.5,0.0030389782332015114,0.05824961022017194,0.8677436598146403
-45.0,-67.0,0.020632147748001803,0.10978605581272638,0.77763652419324
-45.0,-66.5,0.012095983484805395,0.06947426125250256,0.673358627702575
-45.0,-66.0,0.0236739603695357,-0.0390851479968819,0.6014909571460945
-45.0,-65.5,0.0052245193471480295,-0.17053751920890958,0.5293550071774705
-45.0,-65.0,0.001596086488752299,-0.2262574980105767,0.4874113519892347
-45.0,-64.5,-0.0011069181566528974,-0.3000211386085774,0.42080718767079417
-45.0,-64.0,0.018102555250442326,-0.3804940284234055,0.40999225258071204
-45.0,-63.5,0.03923323209948834,-0.49114374756634926,0.38814447571945965
-45.0,-63.0,0.050227832700012354,-0.5932708406700417,0.40683083896049
-45.0,-62.5,0.05413846593119104,-0.6578661995019001,0.42946457774305435
-45.0,-62.0,0.04753661344004276,-0.7524470853302674,0.4547946815669093
-45.0,-61.5,0.04436437713726871,-0.863475625502387,0.4763292331052652
-45.0,-61.0,0.05186321551316858,-1.045211232456112,0.4879912593358876
-45.0,-60.5,0.07430262643795502,-1.1729593784453256,0.5260396250077312
-45.0,-60.0,0.10574435124035464,-1.2837073298980692,0.5772486050072658
-45.0,-59.5,0.11020704048427318,-1.3231249423833376,0.6724596102784008
-45.0,-59.0,0.09752919772092344,-1.3644363890910434,0.7636883169958187
-45.0,-58.5,0.07676556231360654,-1.362037455789332,0.8456115624056307
-45.0,-58.0,0.06913884359098998,-1.3179355542549562,0.9086725314307387
-45.0,-57.5,0.057273209302691,-1.2925694830619894,0.9767108061831699
-45.0,-57.0,0.05599265051376606,-1.2368988929011153,1.0324469479216052
-45.0,-56.5,0.05461764405258093,-1.1893216409526903,1.0883345878568007
-45.0,-56.0,0.07123471570297002,-1.038536972262051,1.117171169275607
-45.0,-55.5,0.09232059057049441,-0.932041680955392,1.1571013925693494
-45.0,-55.0,0.114578151462783,-0.7952464822294253,1.1922950431407842
-45.0,-54.5,0.11604157708917384,-0.7145905949444272,1.2638217478170493
-45.0,-54.0,0.08764961353560685,-0.7013813101813854,1.3051504646640884
-44.5,-72.0,0.042632115002205734,-0.6299716255524617,1.2932605337642837
-44.5,-71.5,0.03726409452603463,-0.5246061202734488,1.2937897073477669
-44.5,-71.0,0.038634937340248116,-0.43578262556852454,1.2305548807061348
-44.5,-70.5,0.04647288670417843,-0.30183603850288976,1.1870050105473022
-44.5,-70.0,0.050269380624530374,-0.20520643259127969,1.1198180168580427
-44.5,-69.5,0.056288174461100154,-0.13651931445846577,1.0980325816796195
-44.5,-69.0,0.04790655022426152,-0.09091321513307715,1.0389389576119632
-44.5,-68.5,0.035134915403396416,-0.12245839740566633,0.9622898365117691
-44.5,-68.0,0.025394003121563313,-0.14352581948633691,0.8955630366446112
-44.5,-67.5,0.041487002154727365,-0.13119597857359966,0.8239036173153493
-44.5,-67.0,0.04046978122751477,-0.08960429866452846,0.7354451596108278
-44.5,-66.5,0.05291250588734961,-0.11303704773034906,0.65143911431209
-44.5,-66.0,0.043823221648591204,-0.19771244473952843,0.5618601787582305
-44.5,-65.5,0.04840539750373671,-0.2750000768315175,0.5205963751202949
-44.5,-65.0,0.02441551171130177,-0.326200483728309,0.47045745373149395
-44.5,-64.5,0.021927471717745922,-0.35765091669815074,0.4473892555032539
-44.5,-64.0,0.02117319048012431,-0.4345304065047402,0.4031923860813089
-44.5,-63.5,0.029336254100470166,-0.536735554627845,0.38423812988602957
-44.5,-63.0,0.03475540305329941,-0.6328810014308532,0.38252604799411627
-44.5,-62.5,0.039094145016388804,-0.7006916303752196,0.40187474829382774
-44.5,-62.0,0.04379497377578581,-0.7465031854001783,0.4355022829513321
-44.5,-61.5,0.04908078103730851,-0.8557823266379924,0.4650143626405293
-44.5,-61.0,0.0507022037220769,-0.9753410300628138,0.4909473541117195
-44.5,-60.5,0.06841989223414915,-1.106823338249776,0.5109795366903076
-44.5,-60.0,0.07801354403089608,-1.181600792638914,0.5669326503110232
-44.5,-59.5,0.09085015018270154,-1.2481693271121572,0.6349998807585449
-44.5,-59.0,0.0654582776878044,-1.2660643878886,0.7170179230962531
-44.5,-58.5,0.05229024398599266,-1.2719202102614175,0.7914716155659297
-44.5,-58.0,0.027014854374085656,-1.2416261792346648,0.8625182998523455
