year, month, first_day, last_day, mean_chl_seawifs, stdev_chl_seawifs, chl_anomaly_seawifs, pct_valid_chl_seawifs, mean_chl_aqua, stdev_chl_aqua, chl_anomaly_aqua, pct_valid_chl_aqua, mean_cdm_seawifs, stdev_cdm_seawifs, cdm_anomaly_seawifs, pct_valid_cdm_seawifs, mean_cdm_aqua, stdev_cdm_aqua, cdm_anomaly_aqua, pct_valid_cdm_aqua, mean_bbp_aqua, stdev_bbp_aqua, bbp_anomaly_aqua, pct_valid_bbp_aqua, mean_nsst_aqua, stdev_nsst_aqua, nsst_anomaly_aqua, pct_valid_nsst_aqua
2005,6,1,30,0.048021834,0.009095087,-0.007272351,97.39,0.054448266,0.010720489,-0.008408427,98.71,0.004683886,0.000375873,-0.000433255,97.39,0.004555946,0.000452053,-0.000326544,98.71,0.001051524,0.000143247,4.66E-05,98.71,26.835157,0.36423799,-0.33364081,99.2
2005,7,1,31,0.046986166,0.047772283,-0.008927375,97.45,0.051084152,0.006836842,-0.013830061,98.71,0.00440398,0.000403115,-0.00102808,97.45,0.004237199,0.00036848,-0.000901999,98.71,0.000970139,6.81E-05,6.50E-06,98.71,26.527369,0.32474322,0.001867119,99.13
2005,8,1,31,0.042714261,0.008796527,-0.009869072,97.33,0.046472419,0.006302039,-0.014019319,98.62,0.004165074,0.000356635,-0.001045857,97.33,0.004003126,0.000368079,-0.000895066,98.62,0.001081471,9.64E-05,9.09E-05,98.62,26.313752,0.37758224,0.11005264,99.17
2005,9,1,30,0.045794027,0.012294959,-0.003297578,95.88,0.043421079,0.005444154,-0.00847761,93.05,0.003984109,0.000315155,-0.000717633,95.88,0.003802025,0.000344505,-0.000735196,92.99,0.000993243,0.000132467,-3.35E-05,92.99,26.162636,0.45497433,-0.001915672,99.15
2005,10,1,31,0.038188472,0.008666873,-0.008610774,97.15,0.03734577,0.005938712,-0.012252128,96.69,0.003570821,0.000307133,-0.000802172,97.15,0.003279657,0.000329381,-0.000958905,96.66,0.001050214,0.00011172,-5.73E-05,96.66,26.694907,0.33555177,0.17448231,99.17
2005,11,1,30,0.035732919,0.015757412,-0.011139789,60.97,0.035782532,0.005406877,-0.008484483,86.99,0.003424629,0.000377373,-0.000797413,60.91,0.003162334,0.000327856,-0.000758655,87,0.001186096,0.000127926,-3.20E-05,87,27.507105,0.3665866,0.34848743,99.12
2005,12,1,31,0.037505276,0.020746669,-0.009134172,88.48,0.036438647,0.005481691,-0.006949391,93.3,0.003396727,0.000380481,-0.00082318,88.48,0.003233296,0.000319003,-0.000643764,93.26,0.001184044,0.000144493,-4.83E-05,93.26,28.557454,0.32725665,0.64467017,99.18
2006,1,1,31,0.04296407,0.024403708,0.001985019,80.91,0.03525928,0.005805928,-0.007212328,72.79,0.003483527,0.000436251,-0.000524089,80.91,0.003185626,0.000314165,-0.000649111,72.76,0.001234803,0.000192608,-2.55E-06,72.76,28.712521,0.33155254,0.49130717,99.12
2006,2,1,28,0.039828735,0.015627562,-0.0041227,84.55,0.041247793,0.008483759,-0.004881161,89.18,0.003638138,0.000386507,-0.000450566,84.48,0.003487655,0.000357699,-0.000543919,89.18,0.001078487,0.000148919,-0.000105575,89.18,28.472613,0.23189771,0.10506589,99.15
2006,3,1,31,0.041984217,0.011644811,-0.001439159,97.21,0.040479645,0.007041651,-0.006860562,95.46,0.003578153,0.000398157,-0.000506684,97.21,0.003396722,0.000405229,-0.000634804,95.35,0.001064538,0.00012152,-3.93E-05,95.35,28.831985,0.16165015,0.2943967,99.21
2006,4,1,30,0.042470988,0.016192194,-0.001777556,96.24,0.046258903,0.014109959,-0.004337566,98.3,0.003803879,0.0007157,-0.000381626,96.24,0.003757368,0.000901105,-0.00035498,98.3,0.001049568,0.00010219,3.64E-06,98.3,28.809415,0.18936787,0.42864751,99.18
2006,5,1,31,0.047179964,0.013200444,-0.003737975,96.85,0.050289892,0.011897828,-0.004876196,98.25,0.004274531,0.000523835,-0.000341894,96.85,0.004199886,0.000621664,-0.00020597,98.25,0.001114273,0.000115429,7.25E-05,98.25,28.260149,0.30538434,0.43478934,99.2
2006,6,1,30,0.047106737,0.02137598,-0.008187448,97.39,0.05728523,0.026900239,-0.005877997,98.79,0.004691158,0.000608268,-0.000425983,97.39,0.004676383,0.000929682,-0.000215722,98.79,0.000997915,0.000596748,-1.41E-05,98.79,27.500498,0.29716636,0.33110073,99.13
2006,7,1,31,0.046699683,0.010460069,-0.008607393,96.91,0.054468973,0.009721065,-0.01050179,98.63,0.004610876,0.000520086,-0.000819323,96.91,0.004498753,0.000569113,-0.00064246,98.63,0.000974008,0.00010567,1.01E-05,98.63,26.978617,0.28242621,0.45315731,99.17
2006,8,1,31,0.05263062,0.013792795,4.60E-05,96.91,0.05750585,0.007380003,-0.002966463,98.56,0.00493572,0.00046131,-0.000274969,96.91,0.004731747,0.00044772,-0.00016473,98.56,0.000886828,8.37E-05,-0.000103929,98.56,26.440644,0.36977076,0.23662803,99.12
2006,9,1,30,0.039227607,0.010208343,-0.009706928,96.91,0.043481613,0.009773587,-0.008459821,95.73,0.00399157,0.000562464,-0.000703628,96.91,0.003933793,0.000600317,-0.000610141,95.72,0.00096783,0.000148482,-5.88E-05,95.72,26.013006,0.42291787,-0.15206805,99.13
2006,10,1,31,0.031317894,0.014484905,-0.015506834,83.03,0.034489875,0.008476714,-0.015172454,91.41,0.003310635,0.000469215,-0.001055075,82.97,0.003270365,0.000533022,-0.000971373,91.36,0.001183189,0.000145698,7.49E-05,91.36,26.441231,0.61096005,-0.078673134,99.21
2006,11,1,30,0.03405346,0.014265776,-0.011533524,81.58,0.032104338,0.008177231,-0.011950193,77.39,0.003400417,0.000485113,-0.000776426,81.58,0.003258474,0.000502381,-0.00064921,77.29,0.001312194,0.000202688,9.40E-05,77.29,26.956293,0.52702893,-0.20164286,99.18
2006,12,1,31,0.037096895,0.011967276,-0.009562413,92.18,0.037460567,0.00580711,-0.005923543,91.44,0.003647948,0.00037445,-0.00057919,92.18,0.003600478,0.000378035,-0.00027858,91.38,0.001275535,0.000160846,4.18E-05,91.38,28.039118,0.53399394,0.12659547,99.21
2007,1,1,31,0.043720739,0.018242043,0.002985285,65.21,0.041622884,0.010095682,-0.000794341,58.3,0.003947553,0.000629735,-4.49E-05,65.15,0.003944764,0.000696406,0.000115635,57.81,0.001071065,0.000283543,-0.0001528,57.81,28.184505,0.4525207,-0.036428425,99.17
2007,2,1,28,0.041652143,0.013174901,-0.002452982,95.52,0.042215055,0.00598096,-0.003854746,94.7,0.00384117,0.000348958,-0.000273483,95.52,0.003740087,0.000376787,-0.000295553,94.64,0.001204839,0.000133002,1.87E-05,94.64,28.849229,0.25786735,0.48210105,99.2
2007,3,1,31,0.04534806,0.0268913,0.001750469,87.82,0.042572472,0.01656383,-0.004821485,89.69,0.003754977,0.000425979,-0.000338872,87.76,0.003700607,0.000961716,-0.000335671,89.68,0.001141853,0.00017509,3.68E-05,89.68,28.920619,0.26415681,0.38220856,99.15
2007,4,1,30,0.044085004,0.011772742,-0.000202051,97.39,0.048225107,0.010774873,-0.002350297,98.27,0.004018485,0.000509628,-0.000169621,97.39,0.003923307,0.000554325,-0.000187609,98.22,0.001079192,0.000132791,3.37E-05,98.22,28.697197,0.32941887,0.31660452,99.2
2007,5,1,31,0.043162292,0.010986437,-0.007774757,97.09,0.053336966,0.008016349,-0.001902082,98.59,0.004300364,0.000400254,-0.000319519,97.09,0.004231235,0.000468264,-0.000179187,98.59,0.001084913,8.28E-05,4.34E-05,98.59,28.119657,0.31664101,0.29435407,99.18
2007,6,1,30,0.053341817,0.012860609,-0.001916335,96.67,0.057430655,0.008632199,-0.005314919,97.27,0.004716312,0.000446426,-0.000398759,96.67,0.0045248,0.000455225,-0.000353246,97.21,0.001028459,0.000132298,2.44E-05,97.21,27.613438,0.28732054,0.44416528,99.13
2007,7,1,31,0.050394359,0.016594485,-0.004871042,97.27,0.059152421,0.01175001,-0.005856559,98.5,0.004882009,0.000393074,-0.000547058,97.27,0.004738628,0.000490164,-0.000403985,98.5,0.000953881,9.17E-05,-1.00E-05,98.5,26.706925,0.39025218,0.18153146,99.17
2007,8,1,31,0.050379719,0.011288951,-0.002200917,97.21,0.052072009,0.007930867,-0.008463282,97.87,0.0046695,0.000452885,-0.000541338,97.21,0.004307331,0.000467379,-0.000592767,97.86,0.000966637,0.000102934,-2.38E-05,97.86,26.476728,0.35675034,0.27328901,99.17
2007,9,1,30,0.036582846,0.011151511,-0.012374288,97.21,0.041549715,0.006818575,-0.010465934,97.84,0.003867318,0.000371789,-0.000829508,97.21,0.003535676,0.000380945,-0.001011354,97.81,0.001034993,0.000114671,8.43E-06,97.81,26.334463,0.332483,0.16986658,99.17
2007,10,1,31,0.036925954,0.016988494,-0.009816537,92.91,0.03829456,0.018909779,-0.011524575,84.8,0.003652172,0.000537436,-0.000718532,92.91,0.003275939,0.000823618,-0.000970736,84.74,0.001123143,0.000174547,1.47E-05,84.74,26.671258,0.2833608,0.15034662,99.15
2007,11,1,30,0.034918037,0.015773034,-0.010898923,81.88,0.03499568,0.009146579,-0.009516313,77.43,0.003329516,0.0005228,-0.000855433,81.88,0.003111954,0.000537298,-0.000824239,77.23,0.001203613,0.000161205,-1.81E-05,77.23,26.981313,0.43432829,-0.17667379,99.21
2007,12,1,31,0.033163289,0.016052195,-0.013461695,87.09,0.035719596,0.008058865,-0.007402617,73.45,0.0034248,0.000598045,-0.000787224,87.09,0.00328089,0.000487808,-0.000579281,73.25,0.001212984,0.000172754,-2.15E-05,73.25,27.46093,0.46302471,-0.45238278,98.97
2008,1,1,31,-999,-999,-999,-999,0.039736642,0.009917585,-0.002723211,75.3,-999,-999,-999,-999,0.003579101,0.000583583,-0.000258595,75.16,0.001194782,0.000188679,-4.14E-05,75.16,27.61733,0.33015037,-0.60384103,99.13
2008,2,1,29,-999,-999,-999,-999,0.043631406,0.009427527,-0.002571107,97.31,-999,-999,-999,-999,0.003841806,0.000551837,-0.000200414,97.33,0.001204998,0.000113012,1.91E-05,97.33,28.151681,0.16377847,-0.21576164,99.17
2008,3,1,31,-999,-999,-999,-999,0.042993053,0.009789096,-0.004357388,90.59,-999,-999,-999,-999,0.003927477,0.00065419,-0.000106616,90.5,0.001093688,0.000160685,-1.04E-05,90.5,27.951433,0.12891482,-0.58732956,99.12
2008,4,1,30,0.04217224,0.014885997,-0.002114428,96.67,0.044004279,0.010129944,-0.006576411,98.42,0.003832151,0.000553442,-0.000355714,96.67,0.00379778,0.000558067,-0.000314011,98.41,0.00107837,0.000112648,3.24E-05,98.41,28.039086,0.14916695,-0.34128189,99.2
2008,5,1,31,0.0438822,0.10244867,-0.008335799,97.52,0.046512712,0.009579973,-0.008750829,98.71,0.004030141,0.001793844,-0.000610603,97.52,0.003950543,0.000522879,-0.00046111,98.71,0.001091928,0.000107137,5.03E-05,98.71,27.848467,0.16251266,0.022775767,99.18
2008,6,1,30,0.054880315,0.025126175,-0.00036851,89.94,0.059989366,0.011359047,-0.00268115,97.89,0.004859696,0.000824876,-0.0002574,89.94,0.004893455,0.000688363,1.94E-05,97.86,0.000960107,0.000111845,-4.42E-05,97.86,27.172461,0.22291767,0.003364613,99.15
2008,7,1,31,-999,-999,-999,-999,0.062525554,0.007334647,-0.002437935,98.66,-999,-999,-999,-999,0.00512234,0.00045223,-1.82E-05,98.66,0.000989409,6.86E-05,2.55E-05,98.66,26.495034,0.23850331,-0.030409879,99.13
2008,8,1,31,0.057022107,0.016766451,0.003967673,96.48,0.066198256,0.010669985,0.005764251,98.56,0.005289312,0.000742537,7.08E-05,96.48,0.005313021,0.000631441,0.000418269,98.56,0.000875571,8.71E-05,-0.000115139,98.56,25.888247,0.26208451,-0.31578177,99.12
2008,9,1,30,0.073567699,0.025568831,0.024494418,92.3,0.064645335,0.015329292,0.012245742,83.85,0.005917306,0.000937852,0.001209268,92.24,0.005379599,0.000850426,0.000796655,83.42,0.00097405,0.000168581,-4.95E-05,83.42,25.550418,0.29265695,-0.61458727,99.13
2008,10,1,31,0.054168413,0.026237453,0.007428157,94.97,0.054260153,0.016519487,0.00466335,92.68,0.004964273,0.00102219,0.000590922,94.97,0.004686791,0.000956623,0.000444226,92.7,0.001159828,0.000121069,5.25E-05,92.7,26.136907,0.26560973,-0.38397965,99.17
2008,11,1,30,0.061303835,0.024862271,0.015416393,88.3,0.055746913,0.015384868,0.011593838,94.75,0.004989139,0.001040273,0.000795276,88.3,0.004849115,0.000943815,0.000928816,94.76,0.001273244,0.000133628,5.63E-05,94.76,27.23598,0.33614412,0.077238422,99.13
2008,12,1,31,0.063933949,0.029097383,0.017649752,95.7,0.057174128,0.019845529,0.013820623,88.07,0.004987502,0.001215084,0.000782102,95.7,0.005025347,0.001244044,0.001143701,88.02,0.001286926,0.000157116,5.45E-05,88.02,27.94638,0.34804748,0.033539649,99.15
2009,1,1,31,0.045858245,0.024759023,0.004506843,71.03,0.046501524,0.01336488,0.004004477,92.18,0.004171363,0.00099827,0.000131658,71.03,0.00436677,0.000898454,0.000515613,92.09,0.001273154,0.000174338,3.53E-05,92.09,28.269064,0.28927883,0.048461305,99.18
2009,2,1,28,0.050666994,0.024229124,0.00639176,87.15,0.047969247,0.012614826,0.001995701,87.84,0.004406777,0.000834005,0.000273053,87.15,0.004468578,0.000848804,0.000437399,87.69,0.001213291,0.000146801,2.98E-05,87.69,28.577128,0.17465515,0.21063587,99.2
2009,3,1,31,0.060172545,0.027361103,0.016567363,95.94,0.058744507,0.012892038,0.011456133,95.16,0.005060379,0.000889186,0.000974673,95.94,0.005145764,0.000920584,0.001114076,95.1,0.001043256,0.000119847,-6.14E-05,95.1,28.339025,0.22785414,-0.19914955,99.13
2009,4,1,30,0.052834691,0.024503314,0.008553014,97.15,0.055772342,0.009156562,0.005239213,98.38,0.004786152,0.0006509,0.000598256,97.15,0.004751288,0.000687005,0.000642257,98.38,0.001005523,0.000102175,-4.03E-05,98.38,28.346115,0.16941675,-0.034132432,99.18
2009,5,1,31,-999,-999,-999,-999,0.064286321,0.013482568,0.008964248,98.69,-999,-999,-999,-999,0.005171082,0.000572245,0.000760373,98.68,0.000984752,7.99E-05,-5.68E-05,98.68,27.988456,0.19381729,0.16295683,99.18
2009,6,1,30,0.068108109,0.0170295,0.012784988,93.76,0.074616888,0.008442724,0.011804344,98.74,0.005728057,0.0006085,0.000608951,93.76,0.005726115,0.000505507,0.000843965,98.74,0.000922425,6.76E-05,-8.18E-05,98.74,27.074704,0.37095535,-0.093377015,99.21
2009,7,1,31,0.075357714,0.024793541,0.019660885,70.24,0.074956383,0.0113876,0.010009525,98.68,0.006082032,0.000727576,0.000602328,70.18,0.005684386,0.000688587,0.000544723,98.68,0.000937716,8.68E-05,-2.63E-05,98.68,26.446539,0.39988371,-0.078844124,99.15
2009,8,1,31,0.066580142,0.084754909,0.013460129,97.09,0.069887523,0.010815905,0.009402704,98.36,0.005924117,0.001499683,0.000701543,97.03,0.005598602,0.0005565,0.000700519,98.35,0.001046332,0.000139462,5.58E-05,98.35,26.23538,0.43654258,0.03204559,99.17
2009,9,1,30,-999,-999,-999,-999,0.081294758,0.020113544,0.029353832,93.85,-999,-999,-999,-999,0.006370756,0.00109275,0.001823184,93.2,0.000906733,0.000167597,-0.000122227,93.2,26.032286,0.54875805,-0.13248873,99.13
2009,10,1,31,-999,-999,-999,-999,0.075279166,0.021371987,0.025640626,98.41,-999,-999,-999,-999,0.00601214,0.001121619,0.001770313,98.41,0.001083287,0.000107752,-2.44E-05,98.41,26.38176,0.39418974,-0.13926283,99.13
2009,11,1,30,0.071208362,0.026418463,0.023603781,62.42,0.063139741,0.017673801,0.01874716,86.08,0.005630913,0.001163242,0.001347381,62.36,0.005348336,0.000992946,0.001412143,85.96,0.001248347,0.000172391,3.04E-05,85.96,27.516851,0.38703257,0.35851121,99.17
2009,12,1,31,0.057690098,0.019907148,0.011361757,97.21,0.059167777,0.01485992,0.015742329,94.87,0.005009128,0.000841591,0.000801771,97.21,0.005121061,0.000849132,0.001240242,94.84,0.001252558,0.000117708,2.05E-05,94.84,28.231033,0.37407976,0.31808848,99.17
2010,1,1,31,0.055201715,0.020703916,0.01422393,77.39,0.051466283,0.009867067,0.009009929,61.27,0.004527366,0.000622581,0.000504536,77.39,0.004717847,0.000625016,0.000849435,61.21,0.001302467,0.000150732,5.86E-05,61.21,28.315271,0.5000879,0.095167255,98.98
2010,2,1,28,0.048321338,0.01910875,0.003682811,52.67,0.054047151,0.011121794,0.007597313,75.89,0.004697083,0.000706095,0.000513214,52.67,0.005091731,0.000861185,0.001009339,75.82,0.001058249,0.000207041,-0.00013021,75.82,28.263445,0.47233393,-0.10388,99.15
2010,3,1,31,0.046617297,0.023461322,0.002983037,96.36,0.052258669,0.014541933,0.004812962,98.25,0.004357775,0.000664686,0.000267936,96.36,0.004713728,0.000784812,0.000673057,98.25,0.001075436,0.000146068,-3.02E-05,98.25,28.264082,0.32526354,-0.27346665,99.2
2010,4,1,30,0.041916272,0.013913165,-0.002361889,97.27,0.04868166,0.017016131,-0.002048269,98.76,0.0039284,0.000768972,-0.000258946,97.27,0.004172641,0.000895754,5.70E-05,98.76,0.00101527,0.000164585,-3.24E-05,98.76,28.419998,0.29578919,0.039001364,99.17
2010,5,1,31,0.047781848,0.016798686,-0.003140288,96.48,0.054864223,0.026320867,-0.000726509,98.72,0.004267582,0.000733952,-0.000351869,96.48,0.00442964,0.00147004,1.22E-06,98.72,0.00097843,0.000340851,-6.77E-05,98.72,28.10139,0.37188498,0.27553177,99.13
2010,6,1,30,0.055012377,0.019066059,-0.000296875,96.97,0.06249444,0.016142898,-0.000264107,98.51,0.004759704,0.000885891,-0.000358174,96.97,0.004741147,0.000915624,-0.000138022,98.51,0.001017778,9.26E-05,1.34E-05,98.51,27.122988,0.43763846,-0.046233575,99.15
2010,7,1,31,0.053607583,0.01807257,-0.001606995,96,0.062689537,0.014721059,-0.002230876,97.92,0.005066007,0.000931082,-0.000359771,96,0.005006276,0.000903052,-0.000132008,97.9,0.000880203,0.000113263,-8.36E-05,97.9,26.52942,0.37650506,0.003838026,99.15
2010,8,1,31,0.05066677,0.017241887,-0.00186904,95.88,0.056631711,0.011915431,-0.003873779,98.6,0.004735169,0.000662043,-0.000473656,95.88,0.004797049,0.00069724,-0.000101598,98.6,0.000934669,0.000122412,-5.61E-05,98.6,26.242133,0.41608529,0.038325972,99.17
2010,9,1,30,0.05144131,0.013897661,0.002475772,95.03,0.052287582,0.008126611,0.000402347,94.87,0.004643009,0.000557867,-5.37E-05,95.03,0.004677116,0.000545277,0.000138904,94.84,0.000990615,0.000130008,-3.55E-05,94.84,26.122184,0.39931982,-0.042946092,99.12
2010,10,1,31,0.050371795,0.019866121,0.003645401,85.64,0.047514906,0.007954109,-0.002006344,80.92,0.004562974,0.000687248,0.000190229,85.58,0.00442472,0.000551123,0.000184198,80.83,0.001088644,0.000137907,-1.83E-05,80.83,26.196317,0.33866305,-0.32445856,99.1
2010,11,1,30,0.037987035,0.014960571,-0.007638134,92.91,0.041067271,0.005908737,-0.002903822,91.67,0.003690626,0.000386776,-0.000514602,66.12,0.003845638,0.000350003,-6.29E-05,91.65,0.001241233,0.00013724,2.54E-05,91.65,26.841566,0.27945302,-0.31694118,99.13
2010,12,1,31,0.043975191,0.025381907,-0.002635082,74.3,0.038298955,0.008906917,-0.005003713,82.27,-999,-999,-999,-999,0.003597453,0.000531302,-0.000275253,82.24,0.001232649,0.000175466,-2.50E-06,82.24,27.649905,0.24661471,-0.26293521,99.15
2011,1,1,31,-999,-999,-999,-999,0.047185768,0.012104469,0.004360362,64.28,-999,-999,-999,-999,0.004131926,0.000691635,0.000256924,64.2,0.001241723,0.000179014,6.83E-06,64.2,27.355813,0.21661,-0.86517676,99.1
2011,2,1,28,-999,-999,-999,-999,0.050592899,0.010470842,0.004103336,84.21,-999,-999,-999,-999,0.004757132,0.000747045,0.000689032,84.27,0.001192453,0.000157509,7.39E-06,84.27,27.34444,0.22897201,-1.0230026,99.17
2011,3,1,31,-999,-999,-999,-999,0.051044578,0.005991284,0.003635207,97.68,-999,-999,-999,-999,0.004918336,0.000449449,0.000879054,97.68,0.001097703,0.000111676,-7.51E-06,97.68,27.524915,0.17541529,-1.0133646,99.17
2011,4,1,30,-999,-999,-999,-999,0.055467643,0.01052572,0.004942179,98.36,-999,-999,-999,-999,0.004822891,0.000652101,0.000714675,98.36,0.000998429,9.98E-05,-4.79E-05,98.36,27.524304,0.15387407,-0.85628852,99.2
2011,5,1,31,-999,-999,-999,-999,0.064706922,0.013046165,0.009467368,97.19,-999,-999,-999,-999,0.005206087,0.000790326,0.000795756,97.18,0.001053024,0.000131267,1.14E-05,97.18,27.06232,0.25357361,-0.76388104,99.09
2011,6,1,30,-999,-999,-999,-999,0.078488364,0.015867881,0.015608623,98.72,-999,-999,-999,-999,0.005845282,0.000855207,0.000961656,98.72,0.000924867,8.34E-05,-8.00E-05,98.72,26.409518,0.29666565,-0.7590956,99.17
2011,7,1,31,-999,-999,-999,-999,0.084754231,0.018525807,0.019776946,98.6,-999,-999,-999,-999,0.006434267,0.001065213,0.00129352,98.6,0.000901681,9.40E-05,-6.23E-05,98.6,25.875597,0.24172757,-0.65000478,99.15
2011,8,1,31,-999,-999,-999,-999,0.07215283,0.017736251,0.011621927,98.69,-999,-999,-999,-999,0.006023472,0.00109969,0.001123427,98.69,0.000963213,7.76E-05,-2.74E-05,98.69,25.757636,0.23672243,-0.44612289,99.15
2011,9,1,30,-999,-999,-999,-999,0.062298276,0.020412998,0.010239923,98.38,-999,-999,-999,-999,0.005488973,0.001263094,0.000939657,98.36,0.001061084,0.000102321,3.44E-05,98.36,25.932404,0.1708218,-0.23237025,99.13
2011,10,1,31,-999,-999,-999,-999,0.065699221,0.020799723,0.016254695,94.46,-999,-999,-999,-999,0.005383978,0.001234321,0.001149598,94.38,0.001026618,0.000120219,-8.05E-05,94.38,26.065838,0.19017068,-0.45506253,99.12
2011,11,1,30,-999,-999,-999,-999,0.057653615,0.018911584,0.013362512,75.41,-999,-999,-999,-999,0.0047952,0.001083003,0.000865493,75.33,0.001176102,0.000145879,-3.84E-05,75.33,26.589801,0.28190241,-0.56869041,99.17
2011,12,1,31,-999,-999,-999,-999,0.05319327,0.015849088,0.009989207,92.44,-999,-999,-999,-999,0.004813838,0.001045569,0.000945808,92.42,0.001206517,0.000125818,-2.62E-05,92.42,27.369839,0.17484506,-0.54318065,99.17
2012,1,1,31,-999,-999,-999,-999,0.057103936,0.018948088,0.014251681,91.38,-999,-999,-999,-999,0.004691144,0.000999158,0.000822839,91.38,0.001261384,0.000152646,2.43E-05,91.38,27.756981,0.23515992,-0.46394261,99.15
2012,2,1,29,-999,-999,-999,-999,0.052789134,0.011923717,0.006482142,96.39,-999,-999,-999,-999,0.004412371,0.000724743,0.000364206,96.39,0.001238576,0.000114739,5.26E-05,96.39,28.515156,0.26994317,0.14907942,99.23
2012,3,1,31,-999,-999,-999,-999,0.05421297,0.01173404,0.006826036,89.18,-999,-999,-999,-999,0.00449907,0.000689123,0.000458018,89.18,0.001210733,0.000186049,0.0001066,89.18,28.570311,0.30247346,0.032035189,99.17
2012,4,1,30,-999,-999,-999,-999,0.054812415,0.008917218,0.004247888,97.56,-999,-999,-999,-999,0.004438688,0.000528308,0.000328525,97.56,0.001147764,0.000132745,0.000102091,97.56,28.45585,0.23756422,0.075082633,99.18
2012,5,1,31,-999,-999,-999,-999,0.062272251,0.010242748,0.00699162,98.77,-999,-999,-999,-999,0.004831065,0.000593064,0.000418544,98.77,0.00107629,7.05E-05,3.47E-05,98.77,27.697701,0.37408148,-0.12783704,99.17
2012,6,1,30,-999,-999,-999,-999,0.067096418,0.01160893,0.004335218,98.57,-999,-999,-999,-999,0.005048891,0.000647001,0.000169563,98.57,0.001074658,8.13E-05,7.03E-05,98.57,27.100917,0.47597799,-0.068480136,99.13
